,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
28795,183413.0,0.7889,10,29/02/16,ES70R,2016,1,8.0,30,Formado,1
28800,183413.0,0.7889,10,29/02/16,MA71A,2016,1,7.1,90,Formado,2
28805,183413.0,0.7889,10,29/02/16,IF61B,2016,1,8.0,60,Formado,3
28807,183413.0,0.7889,10,29/02/16,MA71B,2016,1,6.0,90,Formado,4
28811,183413.0,0.7889,10,29/02/16,MA61A,2016,1,7.1,90,Formado,5
28812,183413.0,0.7889,10,29/02/16,FI61A,2016,1,6.0,75,Formado,6
28813,183413.0,0.7889,10,29/02/16,MA61B,2016,1,6.0,90,Formado,7
28814,183413.0,0.7889,10,29/02/16,IF61C,2016,1,8.9,90,Formado,8
28818,183413.0,0.7889,10,29/02/16,ES61A,2016,1,8.0,30,Formado,9
28880,183413.0,0.7889,10,29/02/16,FI71M,2016,1,6.0,60,Formado,10
28799,183413.0,0.7889,10,29/02/16,FI73A,2016,2,4.5,75,Formado,11
28802,183413.0,0.7889,10,29/02/16,FI72M,2016,2,4.0,60,Formado,12
28806,183413.0,0.7889,10,29/02/16,IF62C,2016,2,8.4,60,Formado,13
28808,183413.0,0.7889,10,29/02/16,MA72A,2016,2,8.5,60,Formado,14
28810,183413.0,0.7889,10,29/02/16,MA62A,2016,2,8.5,60,Formado,15
28817,183413.0,0.7889,10,29/02/16,IF62J,2016,2,9.5,45,Formado,16
28819,183413.0,0.7889,10,29/02/16,QB62A,2016,2,6.1,90,Formado,17
28871,183413.0,0.7889,10,29/02/16,QB70D,2016,2,6.1,90,Formado,18
28881,183413.0,0.7889,10,29/02/16,EL62O,2016,2,10.0,45,Formado,19
28882,183413.0,0.7889,10,29/02/16,FI72N,2016,2,7.1,30,Formado,20
28796,183413.0,0.7889,10,29/02/16,MA70G,2017,1,6.7,60,Formado,21
28797,183413.0,0.7889,10,29/02/16,MA70H,2017,1,8.8,60,Formado,22
28798,183413.0,0.7889,10,29/02/16,MA73A,2017,1,6.8,60,Formado,23
28801,183413.0,0.7889,10,29/02/16,FI72M,2017,1,8.8,60,Formado,24
28803,183413.0,0.7889,10,29/02/16,QB70C,2017,1,6.1,75,Formado,25
28824,183413.0,0.7889,10,29/02/16,EEF11,2017,1,10.0,30,Formado,26
28825,183413.0,0.7889,10,29/02/16,EEX21,2017,1,9.5,45,Formado,27
28841,183413.0,0.7889,10,29/02/16,FI71S,2017,1,6.0,60,Formado,28
28849,183413.0,0.7889,10,29/02/16,EEB21,2017,1,7.3,45,Formado,29
28852,183413.0,0.7889,10,29/02/16,FI72S,2017,1,8.8,60,Formado,30
28853,183413.0,0.7889,10,29/02/16,FI73S,2017,1,8.8,60,Formado,31
28856,183413.0,0.7889,10,29/02/16,CSD20,2017,1,8.0,45,Formado,32
28868,183413.0,0.7889,10,29/02/16,CSE20,2017,1,8.4,60,Formado,33
28869,183413.0,0.7889,10,29/02/16,CSF20,2017,1,8.5,45,Formado,34
28875,183413.0,0.7889,10,29/02/16,CSF13,2017,1,8.9,90,Formado,35
28876,183413.0,0.7889,10,29/02/16,FI73M,2017,1,8.8,60,Formado,36
28877,183413.0,0.7889,10,29/02/16,CSD21,2017,1,9.7,45,Formado,37
28823,183413.0,0.7889,10,29/02/16,FI74S,2017,2,8.7,60,Formado,38
28828,183413.0,0.7889,10,29/02/16,FI74N,2017,2,7.4,30,Formado,39
28830,183413.0,0.7889,10,29/02/16,EEQ31,2017,2,7.3,75,Formado,40
