,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
29596,190499.0,0.8264,10,02/03/17,MA71A,2017,1,8.6,90,Formado,1
29604,190499.0,0.8264,10,02/03/17,MA71B,2017,1,7.6,90,Formado,2
29611,190499.0,0.8264,10,02/03/17,CSD20,2017,1,8.8,45,Formado,3
29613,190499.0,0.8264,10,02/03/17,CSF13,2017,1,8.3,90,Formado,4
29619,190499.0,0.8264,10,02/03/17,FI71M,2017,1,7.8,60,Formado,5
29641,190499.0,0.8264,10,02/03/17,FI71S,2017,1,7.8,60,Formado,6
29581,190499.0,0.8264,10,02/03/17,EEX11,2017,2,8.5,45,Formado,7
29597,190499.0,0.8264,10,02/03/17,FI72M,2017,2,8.6,60,Formado,8
29598,190499.0,0.8264,10,02/03/17,QB70C,2017,2,7.5,75,Formado,9
29605,190499.0,0.8264,10,02/03/17,MA72A,2017,2,8.0,60,Formado,10
29609,190499.0,0.8264,10,02/03/17,CSE20,2017,2,7.3,60,Formado,11
29610,190499.0,0.8264,10,02/03/17,CSF20,2017,2,7.4,45,Formado,12
29620,190499.0,0.8264,10,02/03/17,FI72N,2017,2,6.3,30,Formado,13
29623,190499.0,0.8264,10,02/03/17,FI72S,2017,2,8.6,60,Formado,14
29586,190499.0,0.8264,10,02/03/17,EEX21,2018,1,8.7,45,Formado,15
29593,190499.0,0.8264,10,02/03/17,MA70G,2018,1,6.9,60,Formado,16
29594,190499.0,0.8264,10,02/03/17,MA70H,2018,1,9.0,60,Formado,17
29595,190499.0,0.8264,10,02/03/17,MA73A,2018,1,7.3,60,Formado,18
29614,190499.0,0.8264,10,02/03/17,FI73M,2018,1,7.1,60,Formado,19
29616,190499.0,0.8264,10,02/03/17,CSF30,2018,1,8.9,45,Formado,20
29624,190499.0,0.8264,10,02/03/17,FI73S,2018,1,7.1,60,Formado,21
29635,190499.0,0.8264,10,02/03/17,EEB21,2018,1,7.7,45,Formado,22
29571,190499.0,0.8264,10,02/03/17,FI74S,2018,2,7.0,60,Formado,23
29576,190499.0,0.8264,10,02/03/17,FI74N,2018,2,8.5,30,Formado,24
29585,190499.0,0.8264,10,02/03/17,EEF11,2018,2,9.0,30,Formado,25
29591,190499.0,0.8264,10,02/03/17,FI74M,2018,2,7.0,60,Formado,26
29615,190499.0,0.8264,10,02/03/17,CSD21,2018,2,7.0,45,Formado,27
29622,190499.0,0.8264,10,02/03/17,EEB22,2018,2,6.5,45,Formado,28
29629,190499.0,0.8264,10,02/03/17,EEB31,2018,2,8.5,90,Formado,29
29647,190499.0,0.8264,10,02/03/17,EEQ31,2018,2,6.4,75,Formado,30
29578,190499.0,0.8264,10,02/03/17,EEE31,2019,1,8.1,60,Formado,31
29579,190499.0,0.8264,10,02/03/17,CSW30,2019,1,9.2,60,Formado,32
29587,190499.0,0.8264,10,02/03/17,GE70D,2019,1,8.2,30,Formado,33
29599,190499.0,0.8264,10,02/03/17,ES70G,2019,1,9.8,45,Formado,34
29617,190499.0,0.8264,10,02/03/17,CSB30,2019,1,8.5,60,Formado,35
29618,190499.0,0.8264,10,02/03/17,CSA30,2019,1,8.6,45,Formado,36
29626,190499.0,0.8264,10,02/03/17,EEF21,2019,1,8.0,30,Formado,37
29631,190499.0,0.8264,10,02/03/17,CSG20,2019,1,9.8,45,Formado,38
29646,190499.0,0.8264,10,02/03/17,CSR31,2019,1,7.3,30,Formado,39
29568,190499.0,0.8264,10,02/03/17,CSI30,2019,2,7.8,45,Formado,40
29575,190499.0,0.8264,10,02/03/17,EEQ32,2019,2,7.5,45,Formado,41
29577,190499.0,0.8264,10,02/03/17,EEX22,2019,2,9.2,45,Formado,42
29630,190499.0,0.8264,10,02/03/17,CSE30,2019,2,8.4,60,Formado,43
29632,190499.0,0.8264,10,02/03/17,CSA31,2019,2,9.1,45,Formado,44
29637,190499.0,0.8264,10,02/03/17,CSO30,2019,2,10.0,60,Formado,45
29648,190499.0,0.8264,10,02/03/17,CSW40,2019,2,8.1,60,Formado,46
29570,190499.0,0.8264,10,02/03/17,CSX54,2020,1,9.0,400,Formado,47
29573,190499.0,0.8264,10,02/03/17,ELF74,2020,1,-1.0,60,Formado,48
29589,190499.0,0.8264,10,02/03/17,ES70P,2020,1,-1.0,45,Formado,49
29603,190499.0,0.8264,10,02/03/17,EL68A,2020,1,-1.0,60,Formado,50
29607,190499.0,0.8264,10,02/03/17,CSR30,2020,1,-1.0,45,Formado,51
29621,190499.0,0.8264,10,02/03/17,QB70E,2020,1,9.5,30,Formado,52
29643,190499.0,0.8264,10,02/03/17,EEE32,2020,1,-1.0,60,Formado,53
29588,190499.0,0.8264,10,02/03/17,ES70P,2020,2,9.2,45,Formado,54
29590,190499.0,0.8264,10,02/03/17,GE70H,2020,2,8.6,30,Formado,55
29602,190499.0,0.8264,10,02/03/17,EL66E,2020,2,8.6,120,Formado,56
29606,190499.0,0.8264,10,02/03/17,CSR30,2020,2,8.7,45,Formado,57
29628,190499.0,0.8264,10,02/03/17,EEF31,2020,2,8.0,30,Formado,58
29639,190499.0,0.8264,10,02/03/17,ED70T,2020,2,7.9,30,Formado,59
29642,190499.0,0.8264,10,02/03/17,EEE32,2020,2,8.6,60,Formado,60
29569,190499.0,0.8264,10,02/03/17,EEX23,2021,1,8.9,45,Formado,61
29574,190499.0,0.8264,10,02/03/17,ELF62,2021,1,10.0,60,Formado,62
29582,190499.0,0.8264,10,02/03/17,ED70U,2021,1,8.0,30,Formado,63
29592,190499.0,0.8264,10,02/03/17,ES70N,2021,1,8.2,30,Formado,64
29608,190499.0,0.8264,10,02/03/17,CSS30,2021,1,7.5,60,Formado,65
29625,190499.0,0.8264,10,02/03/17,CSR41,2021,1,7.8,60,Formado,66
29627,190499.0,0.8264,10,02/03/17,CSX53,2021,1,0.0,180,Formado,67
29634,190499.0,0.8264,10,02/03/17,CSI53,2021,1,0.0,45,Formado,68
29638,190499.0,0.8264,10,02/03/17,EEC21,2021,1,10.0,60,Formado,69
29580,190499.0,0.8264,10,02/03/17,CSW41,2021,2,0.0,60,Formado,70
29612,190499.0,0.8264,10,02/03/17,DI84D,2021,2,10.0,75,Formado,71
29636,190499.0,0.8264,10,02/03/17,EEC31,2021,2,6.4,30,Formado,72
29640,190499.0,0.8264,10,02/03/17,CSM44,2021,2,10.0,90,Formado,73
29644,190499.0,0.8264,10,02/03/17,CSM40,2021,2,8.9,60,Formado,74
29645,190499.0,0.8264,10,02/03/17,CSR44,2021,2,8.1,60,Formado,75
29650,190499.0,0.8264,10,02/03/17,CSX42,2021,2,9.4,30,Formado,76
