,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
19755,136736.0,0.9049,10,29/02/16,IF61C,2016,1,8.8,90,Formado,1
19757,136736.0,0.9049,10,29/02/16,MA61B,2016,1,8.7,90,Formado,2
19758,136736.0,0.9049,10,29/02/16,MA61A,2016,1,9.1,90,Formado,3
19759,136736.0,0.9049,10,29/02/16,FI61A,2016,1,10.0,75,Formado,4
19762,136736.0,0.9049,10,29/02/16,FI71M,2016,1,10.0,60,Formado,5
19767,136736.0,0.9049,10,29/02/16,MA71A,2016,1,9.1,90,Formado,6
19772,136736.0,0.9049,10,29/02/16,MA71B,2016,1,8.7,90,Formado,7
19776,136736.0,0.9049,10,29/02/16,IF61B,2016,1,9.5,60,Formado,8
19778,136736.0,0.9049,10,29/02/16,ES61A,2016,1,9.0,30,Formado,9
19797,136736.0,0.9049,10,29/02/16,ES70R,2016,1,9.0,30,Formado,10
19756,136736.0,0.9049,10,29/02/16,FI62A,2016,2,9.5,75,Formado,11
19760,136736.0,0.9049,10,29/02/16,MA62A,2016,2,9.0,60,Formado,12
19763,136736.0,0.9049,10,29/02/16,EL62O,2016,2,10.0,45,Formado,13
19764,136736.0,0.9049,10,29/02/16,FI72M,2016,2,10.0,60,Formado,14
19766,136736.0,0.9049,10,29/02/16,FI73A,2016,2,9.8,75,Formado,15
19773,136736.0,0.9049,10,29/02/16,MA72A,2016,2,9.0,60,Formado,16
19774,136736.0,0.9049,10,29/02/16,IF62C,2016,2,9.7,60,Formado,17
19779,136736.0,0.9049,10,29/02/16,QB62A,2016,2,8.7,90,Formado,18
19780,136736.0,0.9049,10,29/02/16,IF62J,2016,2,9.5,45,Formado,19
19781,136736.0,0.9049,10,29/02/16,FI63A,2016,2,9.8,75,Formado,20
19796,136736.0,0.9049,10,29/02/16,QB70D,2016,2,8.7,90,Formado,21
19798,136736.0,0.9049,10,29/02/16,FI72N,2016,2,8.6,30,Formado,22
19722,136736.0,0.9049,10,29/02/16,FI72S,2017,1,9.5,60,Formado,23
19726,136736.0,0.9049,10,29/02/16,EEB21,2017,1,9.5,45,Formado,24
19727,136736.0,0.9049,10,29/02/16,CSF20,2017,1,9.2,45,Formado,25
19731,136736.0,0.9049,10,29/02/16,FI74N,2017,1,9.8,30,Formado,26
19735,136736.0,0.9049,10,29/02/16,EEF11,2017,1,10.0,30,Formado,27
19736,136736.0,0.9049,10,29/02/16,EEX21,2017,1,9.5,45,Formado,28
19742,136736.0,0.9049,10,29/02/16,EEX11,2017,1,9.0,45,Formado,29
19761,136736.0,0.9049,10,29/02/16,ES70G,2017,1,9.8,45,Formado,30
19765,136736.0,0.9049,10,29/02/16,QB70C,2017,1,8.7,75,Formado,31
19768,136736.0,0.9049,10,29/02/16,MA70H,2017,1,8.9,60,Formado,32
19769,136736.0,0.9049,10,29/02/16,MA73A,2017,1,9.8,60,Formado,33
19771,136736.0,0.9049,10,29/02/16,MA70G,2017,1,8.0,60,Formado,34
19782,136736.0,0.9049,10,29/02/16,CSD20,2017,1,9.5,45,Formado,35
19787,136736.0,0.9049,10,29/02/16,CSE20,2017,1,9.7,60,Formado,36
19791,136736.0,0.9049,10,29/02/16,CSF13,2017,1,8.8,90,Formado,37
19792,136736.0,0.9049,10,29/02/16,CSD21,2017,1,10.0,45,Formado,38
19803,136736.0,0.9049,10,29/02/16,FI71S,2017,1,10.0,60,Formado,39
19812,136736.0,0.9049,10,29/02/16,FI73S,2017,1,9.8,60,Formado,40
19729,136736.0,0.9049,10,29/02/16,FI74S,2017,2,9.5,60,Formado,41
19749,136736.0,0.9049,10,29/02/16,EEQ31,2017,2,9.1,75,Formado,42
19784,136736.0,0.9049,10,29/02/16,CSG20,2017,2,9.1,45,Formado,43
19793,136736.0,0.9049,10,29/02/16,CSF30,2017,2,7.6,45,Formado,44
19794,136736.0,0.9049,10,29/02/16,FI74M,2017,2,9.5,60,Formado,45
19809,136736.0,0.9049,10,29/02/16,EEB31,2017,2,10.0,90,Formado,46
19817,136736.0,0.9049,10,29/02/16,EEB22,2017,2,7.2,45,Formado,47
19728,136736.0,0.9049,10,29/02/16,CSW30,2018,1,10.0,60,Formado,48
19734,136736.0,0.9049,10,29/02/16,EEE31,2018,1,9.8,60,Formado,49
19748,136736.0,0.9049,10,29/02/16,CSR31,2018,1,9.4,30,Formado,50
19788,136736.0,0.9049,10,29/02/16,CSB30,2018,1,10.0,60,Formado,51
19789,136736.0,0.9049,10,29/02/16,CSA30,2018,1,9.4,45,Formado,52
19813,136736.0,0.9049,10,29/02/16,EEF21,2018,1,9.7,30,Formado,53
19723,136736.0,0.9049,10,29/02/16,CSA31,2018,2,9.0,45,Formado,54
19733,136736.0,0.9049,10,29/02/16,EEX22,2018,2,6.7,45,Formado,55
19750,136736.0,0.9049,10,29/02/16,CSW40,2018,2,8.3,60,Formado,56
19770,136736.0,0.9049,10,29/02/16,GE70D,2018,2,7.8,30,Formado,57
19783,136736.0,0.9049,10,29/02/16,CSE30,2018,2,7.8,60,Formado,58
19790,136736.0,0.9049,10,29/02/16,CSO30,2018,2,8.1,60,Formado,59
19802,136736.0,0.9049,10,29/02/16,ED70T,2018,2,9.9,30,Formado,60
19805,136736.0,0.9049,10,29/02/16,EEE32,2018,2,4.0,60,Formado,61
