,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
29658,190508.0,0.8237,10,02/03/17,MA71A,2017,1,10.0,90,Formado,1
29669,190508.0,0.8237,10,02/03/17,MA71B,2017,1,9.0,90,Formado,2
29692,190508.0,0.8237,10,02/03/17,FI71S,2017,1,8.0,60,Formado,3
29723,190508.0,0.8237,10,02/03/17,CSD20,2017,1,10.0,45,Formado,4
29726,190508.0,0.8237,10,02/03/17,CSF13,2017,1,9.6,90,Formado,5
29733,190508.0,0.8237,10,02/03/17,FI71M,2017,1,8.0,60,Formado,6
29659,190508.0,0.8237,10,02/03/17,FI72M,2017,2,9.0,60,Formado,7
29660,190508.0,0.8237,10,02/03/17,QB70C,2017,2,6.4,75,Formado,8
29670,190508.0,0.8237,10,02/03/17,MA72A,2017,2,8.0,60,Formado,9
29685,190508.0,0.8237,10,02/03/17,EEX11,2017,2,8.7,45,Formado,10
29704,190508.0,0.8237,10,02/03/17,FI72S,2017,2,9.0,60,Formado,11
29721,190508.0,0.8237,10,02/03/17,CSE20,2017,2,8.5,60,Formado,12
29722,190508.0,0.8237,10,02/03/17,CSF20,2017,2,7.5,45,Formado,13
29734,190508.0,0.8237,10,02/03/17,FI72N,2017,2,7.5,30,Formado,14
29655,190508.0,0.8237,10,02/03/17,MA70G,2018,1,8.9,60,Formado,15
29656,190508.0,0.8237,10,02/03/17,MA70H,2018,1,9.8,60,Formado,16
29657,190508.0,0.8237,10,02/03/17,MA73A,2018,1,8.5,60,Formado,17
29690,190508.0,0.8237,10,02/03/17,EEX21,2018,1,9.3,45,Formado,18
29705,190508.0,0.8237,10,02/03/17,FI73S,2018,1,9.8,60,Formado,19
29714,190508.0,0.8237,10,02/03/17,EEB21,2018,1,9.8,45,Formado,20
29727,190508.0,0.8237,10,02/03/17,FI73M,2018,1,9.8,60,Formado,21
29729,190508.0,0.8237,10,02/03/17,CSF30,2018,1,9.2,45,Formado,22
29654,190508.0,0.8237,10,02/03/17,FI74M,2018,2,2.0,60,Formado,23
29689,190508.0,0.8237,10,02/03/17,EEF11,2018,2,0.0,30,Formado,24
29696,190508.0,0.8237,10,02/03/17,EEQ31,2018,2,0.0,75,Formado,25
29717,190508.0,0.8237,10,02/03/17,EEB22,2018,2,0.6,45,Formado,26
29653,190508.0,0.8237,10,02/03/17,FI74M,2019,1,6.0,60,Formado,27
29678,190508.0,0.8237,10,02/03/17,FI74N,2019,1,6.7,30,Formado,28
29683,190508.0,0.8237,10,02/03/17,FI74S,2019,1,6.0,60,Formado,29
29688,190508.0,0.8237,10,02/03/17,EEF11,2019,1,8.6,30,Formado,30
29695,190508.0,0.8237,10,02/03/17,EEQ31,2019,1,8.0,75,Formado,31
29709,190508.0,0.8237,10,02/03/17,EEB31,2019,1,8.5,90,Formado,32
29716,190508.0,0.8237,10,02/03/17,EEB22,2019,1,7.0,45,Formado,33
29728,190508.0,0.8237,10,02/03/17,CSD21,2019,1,10.0,45,Formado,34
29681,190508.0,0.8237,10,02/03/17,EEE31,2019,2,6.1,60,Formado,35
29682,190508.0,0.8237,10,02/03/17,CSW30,2019,2,9.5,60,Formado,36
29710,190508.0,0.8237,10,02/03/17,CSG20,2019,2,10.0,45,Formado,37
29730,190508.0,0.8237,10,02/03/17,CSB30,2019,2,8.9,60,Formado,38
29731,190508.0,0.8237,10,02/03/17,CSA30,2019,2,7.2,45,Formado,39
29662,190508.0,0.8237,10,02/03/17,ES70G,2020,1,-1.0,45,Formado,40
29677,190508.0,0.8237,10,02/03/17,EEQ32,2020,1,-1.0,45,Formado,41
29680,190508.0,0.8237,10,02/03/17,EEX22,2020,1,-1.0,45,Formado,42
29697,190508.0,0.8237,10,02/03/17,CSW40,2020,1,9.8,60,Formado,43
29702,190508.0,0.8237,10,02/03/17,CSX54,2020,1,9.5,400,Formado,44
29725,190508.0,0.8237,10,02/03/17,CSE30,2020,1,-1.0,60,Formado,45
29732,190508.0,0.8237,10,02/03/17,CSO30,2020,1,8.9,60,Formado,46
