,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
28354,179823.0,0.7969,10,29/02/16,CSG20,2018,1,9.9,45,Formado,47
28355,179823.0,0.7969,10,29/02/16,CSW30,2018,1,9.9,60,Formado,48
28358,179823.0,0.7969,10,29/02/16,EEE31,2018,1,9.1,60,Formado,49
28372,179823.0,0.7969,10,29/02/16,CSR31,2018,1,9.8,30,Formado,50
28385,179823.0,0.7969,10,29/02/16,ES70G,2018,1,10.0,45,Formado,51
28413,179823.0,0.7969,10,29/02/16,CSA30,2018,1,8.1,45,Formado,52
28417,179823.0,0.7969,10,29/02/16,CSB30,2018,1,9.6,60,Formado,53
28357,179823.0,0.7969,10,29/02/16,EEX22,2018,2,8.4,45,Formado,54
28369,179823.0,0.7969,10,29/02/16,CSW40,2018,2,8.2,60,Formado,55
28406,179823.0,0.7969,10,29/02/16,CSA31,2018,2,8.0,45,Formado,56
28409,179823.0,0.7969,10,29/02/16,CSE30,2018,2,6.4,60,Formado,57
28414,179823.0,0.7969,10,29/02/16,CSO30,2018,2,7.9,60,Formado,58
28429,179823.0,0.7969,10,29/02/16,EEE32,2018,2,1.8,60,Formado,59
28353,179823.0,0.7969,10,29/02/16,CSW42,2019,1,9.6,60,Formado,60
28370,179823.0,0.7969,10,29/02/16,CSW41,2019,1,6.1,60,Formado,61
28377,179823.0,0.7969,10,29/02/16,EEE32,2019,1,6.0,60,Formado,62
28397,179823.0,0.7969,10,29/02/16,GE70D,2019,1,7.5,30,Formado,63
28411,179823.0,0.7969,10,29/02/16,CSR30,2019,1,7.0,45,Formado,64
28424,179823.0,0.7969,10,29/02/16,GE70H,2019,1,9.3,30,Formado,65
28425,179823.0,0.7969,10,29/02/16,QB70E,2019,1,9.0,30,Formado,66
28426,179823.0,0.7969,10,29/02/16,ES70P,2019,1,7.5,45,Formado,67
28439,179823.0,0.7969,10,29/02/16,CSI30,2019,1,7.1,45,Formado,68
28349,179823.0,0.7969,10,29/02/16,CSI41,2019,2,6.2,45,Formado,69
28359,179823.0,0.7969,10,29/02/16,EEQ32,2019,2,8.8,45,Formado,70
28364,179823.0,0.7969,10,29/02/16,EEC21,2019,2,6.2,60,Formado,71
28401,179823.0,0.7969,10,29/02/16,EL66D,2019,2,8.8,60,Formado,72
28405,179823.0,0.7969,10,29/02/16,CSH30,2019,2,9.8,45,Formado,73
28412,179823.0,0.7969,10,29/02/16,CSS30,2019,2,7.0,60,Formado,74
28434,179823.0,0.7969,10,29/02/16,EEX23,2019,2,8.6,45,Formado,75
28351,179823.0,0.7969,10,29/02/16,EEC31,2020,1,6.4,30,Formado,76
28375,179823.0,0.7969,10,29/02/16,CSI57,2020,1,-1.0,45,Formado,77
28433,179823.0,0.7969,10,29/02/16,CSX54,2020,1,-1.0,400,Formado,78
28435,179823.0,0.7969,10,29/02/16,CSE40,2020,1,-1.0,45,Formado,79
28437,179823.0,0.7969,10,29/02/16,CSH42,2020,1,3.4,45,Formado,80
28438,179823.0,0.7969,10,29/02/16,CSX42,2020,1,10.0,30,Formado,81
28440,179823.0,0.7969,10,29/02/16,EEF31,2020,1,10.0,30,Formado,82
28374,179823.0,0.7969,10,29/02/16,CSI57,2020,2,9.0,45,Formado,83
28436,179823.0,0.7969,10,29/02/16,CSH42,2020,2,7.4,45,Formado,84
28371,179823.0,0.7969,10,29/02/16,CSM40,2021,1,7.8,60,Formado,85
28418,179823.0,0.7969,10,29/02/16,ES70N,2021,1,5.0,30,Formado,86
