,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
22103,151217.0,0.6949,10,07/08/17,FI70D,2017,2,6.0,30,Formado,1
22104,151217.0,0.6949,10,07/08/17,QB70C,2017,2,6.0,75,Formado,2
22105,151217.0,0.6949,10,07/08/17,ES70G,2017,2,7.5,45,Formado,3
22106,151217.0,0.6949,10,07/08/17,MA71A,2017,2,6.0,90,Formado,4
22107,151217.0,0.6949,10,07/08/17,MA70H,2017,2,6.9,60,Formado,5
22108,151217.0,0.6949,10,07/08/17,MA73A,2017,2,6.2,60,Formado,6
22109,151217.0,0.6949,10,07/08/17,GE70D,2017,2,7.3,30,Formado,7
22110,151217.0,0.6949,10,07/08/17,FI70A,2017,2,6.0,60,Formado,8
22111,151217.0,0.6949,10,07/08/17,MA70G,2017,2,7.1,60,Formado,9
22112,151217.0,0.6949,10,07/08/17,MA71B,2017,2,6.0,90,Formado,10
22114,151217.0,0.6949,10,07/08/17,MA72A,2017,2,7.6,60,Formado,11
22122,151217.0,0.6949,10,07/08/17,EEX22,2017,2,10.0,45,Formado,12
22123,151217.0,0.6949,10,07/08/17,EEE31,2017,2,7.7,60,Formado,13
22124,151217.0,0.6949,10,07/08/17,CSW30,2017,2,6.9,60,Formado,14
22126,151217.0,0.6949,10,07/08/17,EEQ32,2017,2,9.8,45,Formado,15
22127,151217.0,0.6949,10,07/08/17,FI74N,2017,2,6.0,30,Formado,16
22128,151217.0,0.6949,10,07/08/17,EEF11,2017,2,6.4,30,Formado,17
22129,151217.0,0.6949,10,07/08/17,EEX21,2017,2,8.9,45,Formado,18
22130,151217.0,0.6949,10,07/08/17,EEC21,2017,2,8.0,60,Formado,19
22136,151217.0,0.6949,10,07/08/17,CSW40,2017,2,6.0,60,Formado,20
22138,151217.0,0.6949,10,07/08/17,EEX11,2017,2,10.0,45,Formado,21
22139,151217.0,0.6949,10,07/08/17,CSR31,2017,2,9.6,30,Formado,22
22140,151217.0,0.6949,10,07/08/17,EEQ31,2017,2,6.7,75,Formado,23
22142,151217.0,0.6949,10,07/08/17,FI71S,2017,2,6.9,60,Formado,24
22144,151217.0,0.6949,10,07/08/17,CSI30,2017,2,7.6,45,Formado,25
22145,151217.0,0.6949,10,07/08/17,EEX23,2017,2,6.7,45,Formado,26
22147,151217.0,0.6949,10,07/08/17,EEB31,2017,2,7.2,90,Formado,27
22149,151217.0,0.6949,10,07/08/17,EEF21,2017,2,6.0,30,Formado,28
22150,151217.0,0.6949,10,07/08/17,CSX53,2017,2,10.0,180,Formado,29
22152,151217.0,0.6949,10,07/08/17,EEB22,2017,2,8.1,45,Formado,30
22153,151217.0,0.6949,10,07/08/17,FI72S,2017,2,8.1,60,Formado,31
22154,151217.0,0.6949,10,07/08/17,FI73S,2017,2,6.0,60,Formado,32
22155,151217.0,0.6949,10,07/08/17,CSW42,2017,2,9.0,60,Formado,33
22156,151217.0,0.6949,10,07/08/17,EEB21,2017,2,7.0,45,Formado,34
22159,151217.0,0.6949,10,07/08/17,CSG20,2017,2,8.0,45,Formado,35
22160,151217.0,0.6949,10,07/08/17,CSH30,2017,2,7.2,45,Formado,36
22161,151217.0,0.6949,10,07/08/17,CSA31,2017,2,6.9,45,Formado,37
22162,151217.0,0.6949,10,07/08/17,CSB41,2017,2,7.1,60,Formado,38
22163,151217.0,0.6949,10,07/08/17,CSF20,2017,2,9.6,45,Formado,39
22164,151217.0,0.6949,10,07/08/17,CSD20,2017,2,7.6,45,Formado,40
22165,151217.0,0.6949,10,07/08/17,CSE30,2017,2,8.4,60,Formado,41
22167,151217.0,0.6949,10,07/08/17,CSR30,2017,2,5.2,45,Formado,42
22169,151217.0,0.6949,10,07/08/17,CSE20,2017,2,7.2,60,Formado,43
22170,151217.0,0.6949,10,07/08/17,CSB30,2017,2,6.9,60,Formado,44
22171,151217.0,0.6949,10,07/08/17,CSA30,2017,2,6.5,45,Formado,45
22172,151217.0,0.6949,10,07/08/17,CSO30,2017,2,9.0,60,Formado,46
22173,151217.0,0.6949,10,07/08/17,CSF13,2017,2,7.1,90,Formado,47
22174,151217.0,0.6949,10,07/08/17,CSD21,2017,2,6.0,45,Formado,48
22175,151217.0,0.6949,10,07/08/17,CSF30,2017,2,8.1,45,Formado,49
22177,151217.0,0.6949,10,07/08/17,FI74M,2017,2,3.4,60,Formado,50
22179,151217.0,0.6949,10,07/08/17,IF6BV,2017,2,6.0,60,Formado,51
22181,151217.0,0.6949,10,07/08/17,GE70H,2017,2,8.9,30,Formado,52
22182,151217.0,0.6949,10,07/08/17,ES70P,2017,2,7.0,45,Formado,53
22183,151217.0,0.6949,10,07/08/17,FI72N,2017,2,8.1,30,Formado,54
22184,151217.0,0.6949,10,07/08/17,QB70E,2017,2,8.1,30,Formado,55
22116,151217.0,0.6949,10,07/08/17,EL66E,2018,1,2.9,120,Formado,56
22125,151217.0,0.6949,10,07/08/17,FI74S,2018,1,6.0,60,Formado,57
22148,151217.0,0.6949,10,07/08/17,CSX42,2018,1,9.0,30,Formado,58
22166,151217.0,0.6949,10,07/08/17,CSR30,2018,1,6.9,45,Formado,59
22176,151217.0,0.6949,10,07/08/17,FI74M,2018,1,6.0,60,Formado,60
22180,151217.0,0.6949,10,07/08/17,GE70F,2018,1,6.0,30,Formado,61
22115,151217.0,0.6949,10,07/08/17,EL68E,2018,2,4.5,60,Formado,62
22141,151217.0,0.6949,10,07/08/17,CSX54,2018,2,8.8,400,Formado,63
22143,151217.0,0.6949,10,07/08/17,EEE32,2018,2,6.0,60,Formado,64
22158,151217.0,0.6949,10,07/08/17,EEC31,2018,2,1.5,30,Formado,65
22113,151217.0,0.6949,10,07/08/17,CE70B,2019,1,9.1,30,Formado,66
22117,151217.0,0.6949,10,07/08/17,EL68E,2019,1,6.4,60,Formado,67
22121,151217.0,0.6949,10,07/08/17,ME66J,2019,1,9.1,30,Formado,68
22131,151217.0,0.6949,10,07/08/17,ED70U,2019,1,7.8,30,Formado,69
22137,151217.0,0.6949,10,07/08/17,CSW41,2019,1,6.4,60,Formado,70
22146,151217.0,0.6949,10,07/08/17,CSH42,2019,1,7.6,45,Formado,71
22157,151217.0,0.6949,10,07/08/17,EEC31,2019,1,6.1,30,Formado,72
22168,151217.0,0.6949,10,07/08/17,CSS30,2019,1,6.0,60,Formado,73
22178,151217.0,0.6949,10,07/08/17,FI70C,2019,1,6.2,45,Formado,74
