,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
29739,190615.0,0.8376,10,07/08/17,FI74N,2017,2,7.4,30,Formado,1
29751,190615.0,0.8376,10,07/08/17,FI71S,2017,2,8.2,60,Formado,2
29767,190615.0,0.8376,10,07/08/17,FI72S,2017,2,7.0,60,Formado,3
29768,190615.0,0.8376,10,07/08/17,FI73S,2017,2,6.8,60,Formado,4
29786,190615.0,0.8376,10,07/08/17,CSD20,2017,2,9.0,45,Formado,5
29789,190615.0,0.8376,10,07/08/17,CSF13,2017,2,8.0,90,Formado,6
29795,190615.0,0.8376,10,07/08/17,FI71M,2017,2,0.0,60,Formado,7
29796,190615.0,0.8376,10,07/08/17,FI72N,2017,2,6.9,30,Formado,8
29804,190615.0,0.8376,10,07/08/17,MA71A,2017,2,10.0,90,Formado,9
29811,190615.0,0.8376,10,07/08/17,MA71B,2017,2,10.0,90,Formado,10
29746,190615.0,0.8376,10,07/08/17,EEX11,2018,1,0.3,45,Formado,11
29748,190615.0,0.8376,10,07/08/17,EEF11,2018,1,6.0,30,Formado,12
29784,190615.0,0.8376,10,07/08/17,CSE20,2018,1,7.8,60,Formado,13
29785,190615.0,0.8376,10,07/08/17,CSF20,2018,1,7.9,45,Formado,14
29790,190615.0,0.8376,10,07/08/17,CSD21,2018,1,9.5,45,Formado,15
29812,190615.0,0.8376,10,07/08/17,MA72A,2018,1,9.5,60,Formado,16
29745,190615.0,0.8376,10,07/08/17,EEX11,2018,2,7.4,45,Formado,17
29775,190615.0,0.8376,10,07/08/17,CSG20,2018,2,9.1,45,Formado,18
29779,190615.0,0.8376,10,07/08/17,EEB21,2018,2,9.2,45,Formado,19
29791,190615.0,0.8376,10,07/08/17,CSF30,2018,2,9.2,45,Formado,20
29801,190615.0,0.8376,10,07/08/17,MA70G,2018,2,9.5,60,Formado,21
29802,190615.0,0.8376,10,07/08/17,MA70H,2018,2,8.3,60,Formado,22
29803,190615.0,0.8376,10,07/08/17,MA73A,2018,2,10.0,60,Formado,23
29736,190615.0,0.8376,10,07/08/17,FI74S,2019,1,10.0,60,Formado,24
29749,190615.0,0.8376,10,07/08/17,EEX21,2019,1,8.3,45,Formado,25
29756,190615.0,0.8376,10,07/08/17,EEQ31,2019,1,10.0,75,Formado,26
29774,190615.0,0.8376,10,07/08/17,EEB31,2019,1,6.4,90,Formado,27
29781,190615.0,0.8376,10,07/08/17,EEB22,2019,1,7.0,45,Formado,28
29793,190615.0,0.8376,10,07/08/17,CSA30,2019,1,8.3,45,Formado,29
29800,190615.0,0.8376,10,07/08/17,FI74M,2019,1,10.0,60,Formado,30
29738,190615.0,0.8376,10,07/08/17,EEQ32,2019,2,7.1,45,Formado,31
29742,190615.0,0.8376,10,07/08/17,EEE31,2019,2,7.9,60,Formado,32
29743,190615.0,0.8376,10,07/08/17,CSW30,2019,2,6.5,60,Formado,33
29754,190615.0,0.8376,10,07/08/17,CSR31,2019,2,7.6,30,Formado,34
29769,190615.0,0.8376,10,07/08/17,EEF21,2019,2,7.0,30,Formado,35
29792,190615.0,0.8376,10,07/08/17,CSB30,2019,2,8.6,60,Formado,36
29805,190615.0,0.8376,10,07/08/17,QB70C,2019,2,7.5,75,Formado,37
29810,190615.0,0.8376,10,07/08/17,EL66C,2019,2,6.5,60,Formado,38
29741,190615.0,0.8376,10,07/08/17,EEX22,2020,1,-1.0,45,Formado,39
