,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
27194,172248.0,0.7135,10,19/08/15,MA61B,2015,2,6.0,90,Formado,1
27195,172248.0,0.7135,10,19/08/15,IF61C,2015,2,6.4,90,Formado,2
27196,172248.0,0.7135,10,19/08/15,MA61A,2015,2,6.2,90,Formado,3
27204,172248.0,0.7135,10,19/08/15,MA71B,2015,2,6.0,90,Formado,4
27205,172248.0,0.7135,10,19/08/15,IF61B,2015,2,6.1,60,Formado,5
27211,172248.0,0.7135,10,19/08/15,ES61A,2015,2,8.0,30,Formado,6
27215,172248.0,0.7135,10,19/08/15,ES70R,2015,2,0.0,30,Formado,7
27220,172248.0,0.7135,10,19/08/15,FI71M,2015,2,1.3,60,Formado,8
27225,172248.0,0.7135,10,19/08/15,MA71A,2015,2,0.0,90,Formado,9
27197,172248.0,0.7135,10,19/08/15,FI61A,2016,1,8.0,75,Formado,10
27199,172248.0,0.7135,10,19/08/15,MA72A,2016,1,3.0,60,Formado,11
27206,172248.0,0.7135,10,19/08/15,IF62C,2016,1,7.3,60,Formado,12
27207,172248.0,0.7135,10,19/08/15,QB62A,2016,1,6.0,90,Formado,13
27210,172248.0,0.7135,10,19/08/15,IF62J,2016,1,6.5,45,Formado,14
27216,172248.0,0.7135,10,19/08/15,EL62O,2016,1,9.5,45,Formado,15
27219,172248.0,0.7135,10,19/08/15,FI71M,2016,1,8.0,60,Formado,16
27256,172248.0,0.7135,10,19/08/15,QB70D,2016,1,6.0,90,Formado,17
27198,172248.0,0.7135,10,19/08/15,MA62A,2016,2,6.0,60,Formado,18
27203,172248.0,0.7135,10,19/08/15,ES60A,2016,2,10.0,30,Formado,19
27209,172248.0,0.7135,10,19/08/15,IF63C,2016,2,6.0,45,Formado,20
27217,172248.0,0.7135,10,19/08/15,FI72N,2016,2,6.3,30,Formado,21
27221,172248.0,0.7135,10,19/08/15,ES70L,2016,2,10.0,30,Formado,22
27227,172248.0,0.7135,10,19/08/15,FI72M,2016,2,2.3,60,Formado,23
27232,172248.0,0.7135,10,19/08/15,FI73A,2016,2,2.4,75,Formado,24
27235,172248.0,0.7135,10,19/08/15,MA72A,2016,2,6.0,60,Formado,25
27152,172248.0,0.7135,10,19/08/15,FI71S,2017,1,8.0,60,Formado,26
27169,172248.0,0.7135,10,19/08/15,FI72S,2017,1,6.0,60,Formado,27
27186,172248.0,0.7135,10,19/08/15,EEF11,2017,1,9.5,30,Formado,28
27187,172248.0,0.7135,10,19/08/15,EEX21,2017,1,6.5,45,Formado,29
27189,172248.0,0.7135,10,19/08/15,EEX11,2017,1,8.0,45,Formado,30
27214,172248.0,0.7135,10,19/08/15,ES70P,2017,1,10.0,45,Formado,31
27222,172248.0,0.7135,10,19/08/15,QB70C,2017,1,6.0,75,Formado,32
27224,172248.0,0.7135,10,19/08/15,MA71A,2017,1,6.2,90,Formado,33
27226,172248.0,0.7135,10,19/08/15,FI72M,2017,1,6.0,60,Formado,34
27231,172248.0,0.7135,10,19/08/15,MA73A,2017,1,4.8,60,Formado,35
27233,172248.0,0.7135,10,19/08/15,MA70G,2017,1,6.0,60,Formado,36
27239,172248.0,0.7135,10,19/08/15,CSD20,2017,1,6.1,45,Formado,37
27242,172248.0,0.7135,10,19/08/15,CSE20,2017,1,7.3,60,Formado,38
27243,172248.0,0.7135,10,19/08/15,CSF20,2017,1,6.0,45,Formado,39
27250,172248.0,0.7135,10,19/08/15,CSF30,2017,1,6.0,45,Formado,40
27253,172248.0,0.7135,10,19/08/15,CSF13,2017,1,6.4,90,Formado,41
27150,172248.0,0.7135,10,19/08/15,EEQ31,2017,2,9.9,75,Formado,42
27167,172248.0,0.7135,10,19/08/15,EEF21,2017,2,9.0,30,Formado,43
27170,172248.0,0.7135,10,19/08/15,FI73S,2017,2,6.1,60,Formado,44
27228,172248.0,0.7135,10,19/08/15,MA70H,2017,2,5.6,60,Formado,45
27230,172248.0,0.7135,10,19/08/15,MA73A,2017,2,5.0,60,Formado,46
27236,172248.0,0.7135,10,19/08/15,EEB21,2017,2,6.0,45,Formado,47
27249,172248.0,0.7135,10,19/08/15,CSD21,2017,2,2.0,45,Formado,48
27254,172248.0,0.7135,10,19/08/15,FI73M,2017,2,6.1,60,Formado,49
27165,172248.0,0.7135,10,19/08/15,EEB31,2018,1,6.9,90,Formado,50
27172,172248.0,0.7135,10,19/08/15,EEB22,2018,1,6.4,45,Formado,51
27185,172248.0,0.7135,10,19/08/15,FI74N,2018,1,6.3,30,Formado,52
27255,172248.0,0.7135,10,19/08/15,CSD21,2018,1,6.0,45,Formado,53
27223,172248.0,0.7135,10,19/08/15,ES70G,2018,2,10.0,45,Formado,54
27229,172248.0,0.7135,10,19/08/15,MA73A,2018,2,7.9,60,Formado,55
27234,172248.0,0.7135,10,19/08/15,MA70H,2018,2,8.4,60,Formado,56
27241,172248.0,0.7135,10,19/08/15,CSG20,2018,2,9.1,45,Formado,57
27247,172248.0,0.7135,10,19/08/15,CSA30,2018,2,6.2,45,Formado,58
27252,172248.0,0.7135,10,19/08/15,CSB30,2018,2,4.8,60,Formado,59
27179,172248.0,0.7135,10,19/08/15,CSW30,2019,1,7.5,60,Formado,60
27183,172248.0,0.7135,10,19/08/15,EEE31,2019,1,6.2,60,Formado,61
27193,172248.0,0.7135,10,19/08/15,CSR31,2019,1,7.1,30,Formado,62
27238,172248.0,0.7135,10,19/08/15,CSA31,2019,1,7.0,45,Formado,63
27240,172248.0,0.7135,10,19/08/15,CSE30,2019,1,9.5,60,Formado,64
27149,172248.0,0.7135,10,19/08/15,FI74M,2019,2,4.7,60,Formado,65
27153,172248.0,0.7135,10,19/08/15,EEE32,2019,2,6.1,60,Formado,66
27184,172248.0,0.7135,10,19/08/15,EEQ32,2019,2,6.0,45,Formado,67
27191,172248.0,0.7135,10,19/08/15,CSW40,2019,2,6.9,60,Formado,68
27248,172248.0,0.7135,10,19/08/15,CSO30,2019,2,8.1,60,Formado,69
27251,172248.0,0.7135,10,19/08/15,CSB30,2019,2,7.1,60,Formado,70
27176,172248.0,0.7135,10,19/08/15,ELF62,2020,1,-1.0,60,Formado,71
27178,172248.0,0.7135,10,19/08/15,ELW74,2020,1,-1.0,60,Formado,72
27180,172248.0,0.7135,10,19/08/15,FI74S,2020,1,10.0,60,Formado,73
27182,172248.0,0.7135,10,19/08/15,EEX22,2020,1,-1.0,45,Formado,74
27201,172248.0,0.7135,10,19/08/15,GE70D,2020,1,-1.0,30,Formado,75
27245,172248.0,0.7135,10,19/08/15,CSR30,2020,1,6.8,45,Formado,76
27257,172248.0,0.7135,10,19/08/15,FI74M,2020,1,10.0,60,Formado,77
27174,172248.0,0.7135,10,19/08/15,ELF74,2020,2,7.8,60,Formado,78
