,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
27261,172307.0,0.8007,10,18/03/15,FI71M,2015,1,8.0,60,Formado,1
27266,172307.0,0.8007,10,18/03/15,MA71A,2015,1,8.0,90,Formado,2
27272,172307.0,0.8007,10,18/03/15,MA71B,2015,1,7.7,90,Formado,3
27276,172307.0,0.8007,10,18/03/15,IF61B,2015,1,8.9,60,Formado,4
27290,172307.0,0.8007,10,18/03/15,ES61A,2015,1,9.8,30,Formado,5
27291,172307.0,0.8007,10,18/03/15,IF61C,2015,1,7.9,90,Formado,6
27295,172307.0,0.8007,10,18/03/15,MA61B,2015,1,7.7,90,Formado,7
27297,172307.0,0.8007,10,18/03/15,MA61A,2015,1,8.0,90,Formado,8
27298,172307.0,0.8007,10,18/03/15,FI61A,2015,1,8.0,75,Formado,9
27366,172307.0,0.8007,10,18/03/15,ES70R,2015,1,9.8,30,Formado,10
27258,172307.0,0.8007,10,18/03/15,EL62O,2015,2,10.0,45,Formado,11
27259,172307.0,0.8007,10,18/03/15,FI72N,2015,2,9.0,30,Formado,12
27262,172307.0,0.8007,10,18/03/15,FI72M,2015,2,6.0,60,Formado,13
27265,172307.0,0.8007,10,18/03/15,FI73A,2015,2,6.0,75,Formado,14
27273,172307.0,0.8007,10,18/03/15,MA72A,2015,2,7.0,60,Formado,15
27277,172307.0,0.8007,10,18/03/15,IF62C,2015,2,9.2,60,Formado,16
27285,172307.0,0.8007,10,18/03/15,QB62A,2015,2,8.7,90,Formado,17
27289,172307.0,0.8007,10,18/03/15,IF62J,2015,2,10.0,45,Formado,18
27294,172307.0,0.8007,10,18/03/15,FI63A,2015,2,6.0,75,Formado,19
27296,172307.0,0.8007,10,18/03/15,FI62A,2015,2,7.0,75,Formado,20
27300,172307.0,0.8007,10,18/03/15,MA62A,2015,2,7.0,60,Formado,21
27360,172307.0,0.8007,10,18/03/15,QB70D,2015,2,8.7,90,Formado,22
27263,172307.0,0.8007,10,18/03/15,ES70L,2016,1,8.0,30,Formado,23
27267,172307.0,0.8007,10,18/03/15,MA70H,2016,1,7.5,60,Formado,24
27268,172307.0,0.8007,10,18/03/15,MA73A,2016,1,6.0,60,Formado,25
27271,172307.0,0.8007,10,18/03/15,MA70G,2016,1,9.1,60,Formado,26
27274,172307.0,0.8007,10,18/03/15,ES60A,2016,1,8.0,30,Formado,27
27281,172307.0,0.8007,10,18/03/15,IF63E,2016,1,8.5,60,Formado,28
27282,172307.0,0.8007,10,18/03/15,EL63B,2016,1,7.2,75,Formado,29
27288,172307.0,0.8007,10,18/03/15,IF63C,2016,1,8.1,45,Formado,30
27299,172307.0,0.8007,10,18/03/15,MA63B,2016,1,9.1,60,Formado,31
27301,172307.0,0.8007,10,18/03/15,MA63A,2016,1,6.0,60,Formado,32
27302,172307.0,0.8007,10,18/03/15,MA65A,2016,1,7.5,60,Formado,33
27362,172307.0,0.8007,10,18/03/15,IF63O,2016,1,7.6,45,Formado,34
27275,172307.0,0.8007,10,18/03/15,ES60F,2016,2,8.4,30,Formado,35
27278,172307.0,0.8007,10,18/03/15,EL65G,2016,2,9.6,60,Formado,36
27279,172307.0,0.8007,10,18/03/15,EL65A,2016,2,8.7,90,Formado,37
27280,172307.0,0.8007,10,18/03/15,IF64J,2016,2,8.1,45,Formado,38
27283,172307.0,0.8007,10,18/03/15,FI64C,2016,2,10.0,60,Formado,39
27284,172307.0,0.8007,10,18/03/15,IF64C,2016,2,8.0,45,Formado,40
27355,172307.0,0.8007,10,18/03/15,ES70N,2016,2,8.4,30,Formado,41
27363,172307.0,0.8007,10,18/03/15,EL64O,2016,2,9.0,75,Formado,42
27260,172307.0,0.8007,10,18/03/15,ES70G,2017,1,9.1,45,Formado,43
27264,172307.0,0.8007,10,18/03/15,QB70C,2017,1,8.7,75,Formado,44
27270,172307.0,0.8007,10,18/03/15,FI70A,2017,1,10.0,60,Formado,45
27303,172307.0,0.8007,10,18/03/15,CSW30,2017,1,9.1,60,Formado,46
27304,172307.0,0.8007,10,18/03/15,FI74S,2017,1,8.0,60,Formado,47
27305,172307.0,0.8007,10,18/03/15,FI74N,2017,1,6.0,30,Formado,48
27306,172307.0,0.8007,10,18/03/15,EEX22,2017,1,8.1,45,Formado,49
27307,172307.0,0.8007,10,18/03/15,EEE31,2017,1,9.0,60,Formado,50
27310,172307.0,0.8007,10,18/03/15,EEF11,2017,1,10.0,30,Formado,51
27311,172307.0,0.8007,10,18/03/15,EEX21,2017,1,10.0,45,Formado,52
27317,172307.0,0.8007,10,18/03/15,EEX11,2017,1,8.1,45,Formado,53
27318,172307.0,0.8007,10,18/03/15,EEQ31,2017,1,9.6,75,Formado,54
27321,172307.0,0.8007,10,18/03/15,CSR31,2017,1,8.4,30,Formado,55
27323,172307.0,0.8007,10,18/03/15,FI71S,2017,1,8.0,60,Formado,56
27332,172307.0,0.8007,10,18/03/15,EEB31,2017,1,8.7,90,Formado,57
27333,172307.0,0.8007,10,18/03/15,EEF21,2017,1,7.5,30,Formado,58
27335,172307.0,0.8007,10,18/03/15,EEB22,2017,1,7.2,45,Formado,59
27336,172307.0,0.8007,10,18/03/15,FI72S,2017,1,7.0,60,Formado,60
27337,172307.0,0.8007,10,18/03/15,FI73S,2017,1,6.0,60,Formado,61
27340,172307.0,0.8007,10,18/03/15,EEB21,2017,1,7.2,45,Formado,62
27341,172307.0,0.8007,10,18/03/15,CSG20,2017,1,8.9,45,Formado,63
27342,172307.0,0.8007,10,18/03/15,CSH30,2017,1,7.6,45,Formado,64
27344,172307.0,0.8007,10,18/03/15,CSD20,2017,1,8.9,45,Formado,65
27347,172307.0,0.8007,10,18/03/15,CSE20,2017,1,9.2,60,Formado,66
27348,172307.0,0.8007,10,18/03/15,CSF20,2017,1,8.1,45,Formado,67
27351,172307.0,0.8007,10,18/03/15,CSB30,2017,1,7.5,60,Formado,68
27352,172307.0,0.8007,10,18/03/15,CSA30,2017,1,8.0,45,Formado,69
27353,172307.0,0.8007,10,18/03/15,CSD21,2017,1,8.5,45,Formado,70
27354,172307.0,0.8007,10,18/03/15,CSF30,2017,1,8.1,45,Formado,71
27356,172307.0,0.8007,10,18/03/15,DI82F,2017,1,9.7,75,Formado,72
27357,172307.0,0.8007,10,18/03/15,CSF13,2017,1,7.9,90,Formado,73
27361,172307.0,0.8007,10,18/03/15,FI74M,2017,1,8.0,60,Formado,74
27365,172307.0,0.8007,10,18/03/15,ES70P,2017,1,8.0,45,Formado,75
