,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
28253,179822.0,0.8265,10,29/02/16,ES61A,2016,1,8.0,30,Formado,1
28256,179822.0,0.8265,10,29/02/16,MA61B,2016,1,7.7,90,Formado,2
28258,179822.0,0.8265,10,29/02/16,IF61C,2016,1,6.4,90,Formado,3
28259,179822.0,0.8265,10,29/02/16,MA61A,2016,1,6.0,90,Formado,4
28260,179822.0,0.8265,10,29/02/16,FI61A,2016,1,6.8,75,Formado,5
28265,179822.0,0.8265,10,29/02/16,FI71M,2016,1,6.8,60,Formado,6
28268,179822.0,0.8265,10,29/02/16,MA71A,2016,1,6.0,90,Formado,7
28278,179822.0,0.8265,10,29/02/16,MA71B,2016,1,7.7,90,Formado,8
28280,179822.0,0.8265,10,29/02/16,IF61B,2016,1,9.4,60,Formado,9
28304,179822.0,0.8265,10,29/02/16,ES70R,2016,1,8.0,30,Formado,10
28255,179822.0,0.8265,10,29/02/16,FI63A,2016,2,7.5,75,Formado,11
28257,179822.0,0.8265,10,29/02/16,FI62A,2016,2,7.3,75,Formado,12
28261,179822.0,0.8265,10,29/02/16,MA62A,2016,2,7.5,60,Formado,13
28262,179822.0,0.8265,10,29/02/16,FI72N,2016,2,8.6,30,Formado,14
28266,179822.0,0.8265,10,29/02/16,EL62O,2016,2,10.0,45,Formado,15
28269,179822.0,0.8265,10,29/02/16,FI72M,2016,2,6.7,60,Formado,16
28272,179822.0,0.8265,10,29/02/16,FI73A,2016,2,7.5,75,Formado,17
28274,179822.0,0.8265,10,29/02/16,MA72A,2016,2,7.5,60,Formado,18
28281,179822.0,0.8265,10,29/02/16,IF62C,2016,2,8.7,60,Formado,19
28283,179822.0,0.8265,10,29/02/16,QB62A,2016,2,8.1,90,Formado,20
28285,179822.0,0.8265,10,29/02/16,IF62J,2016,2,9.5,45,Formado,21
