,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
21794,150873.0,0.8713,10,02/03/17,FI71M,2017,1,6.0,60,Formado,1
21798,150873.0,0.8713,10,02/03/17,MA71A,2017,1,6.5,90,Formado,2
21805,150873.0,0.8713,10,02/03/17,MA71B,2017,1,7.5,90,Formado,3
21812,150873.0,0.8713,10,02/03/17,CSF13,2017,1,8.5,90,Formado,4
21831,150873.0,0.8713,10,02/03/17,CSD20,2017,1,8.8,45,Formado,5
21843,150873.0,0.8713,10,02/03/17,FI71S,2017,1,6.0,60,Formado,6
21783,150873.0,0.8713,10,02/03/17,MA72A,2017,2,9.7,60,Formado,7
21792,150873.0,0.8713,10,02/03/17,FI72N,2017,2,7.4,30,Formado,8
21795,150873.0,0.8713,10,02/03/17,QB70C,2017,2,8.9,75,Formado,9
21799,150873.0,0.8713,10,02/03/17,FI72M,2017,2,9.8,60,Formado,10
21808,150873.0,0.8713,10,02/03/17,CSE20,2017,2,6.5,60,Formado,11
21823,150873.0,0.8713,10,02/03/17,FI72S,2017,2,9.8,60,Formado,12
21830,150873.0,0.8713,10,02/03/17,CSF20,2017,2,7.5,45,Formado,13
21836,150873.0,0.8713,10,02/03/17,EEX11,2017,2,9.0,45,Formado,14
21778,150873.0,0.8713,10,02/03/17,EEF11,2018,1,9.0,30,Formado,15
21779,150873.0,0.8713,10,02/03/17,EEX21,2018,1,8.8,45,Formado,16
21800,150873.0,0.8713,10,02/03/17,MA70H,2018,1,10.0,60,Formado,17
21801,150873.0,0.8713,10,02/03/17,MA73A,2018,1,8.5,60,Formado,18
21803,150873.0,0.8713,10,02/03/17,MA70G,2018,1,7.4,60,Formado,19
21813,150873.0,0.8713,10,02/03/17,FI73M,2018,1,9.4,60,Formado,20
21815,150873.0,0.8713,10,02/03/17,CSF30,2018,1,9.1,45,Formado,21
21824,150873.0,0.8713,10,02/03/17,FI73S,2018,1,9.4,60,Formado,22
21826,150873.0,0.8713,10,02/03/17,EEB21,2018,1,9.2,45,Formado,23
21767,150873.0,0.8713,10,02/03/17,EEB31,2018,2,6.9,90,Formado,24
21774,150873.0,0.8713,10,02/03/17,FI74S,2018,2,9.2,60,Formado,25
21776,150873.0,0.8713,10,02/03/17,FI74N,2018,2,7.9,30,Formado,26
21814,150873.0,0.8713,10,02/03/17,CSD21,2018,2,6.8,45,Formado,27
21816,150873.0,0.8713,10,02/03/17,FI74M,2018,2,9.2,60,Formado,28
21819,150873.0,0.8713,10,02/03/17,EEF21,2018,2,9.2,30,Formado,29
21822,150873.0,0.8713,10,02/03/17,EEB22,2018,2,8.7,45,Formado,30
21840,150873.0,0.8713,10,02/03/17,EEQ31,2018,2,8.5,75,Formado,31
21772,150873.0,0.8713,10,02/03/17,EEE31,2019,1,8.8,60,Formado,32
21773,150873.0,0.8713,10,02/03/17,CSW30,2019,1,10.0,60,Formado,33
21809,150873.0,0.8713,10,02/03/17,CSB30,2019,1,9.2,60,Formado,34
21810,150873.0,0.8713,10,02/03/17,CSA30,2019,1,6.8,45,Formado,35
21828,150873.0,0.8713,10,02/03/17,CSG20,2019,1,9.8,45,Formado,36
21839,150873.0,0.8713,10,02/03/17,GE73H,2019,1,8.7,45,Formado,37
21775,150873.0,0.8713,10,02/03/17,EEQ32,2019,2,8.9,45,Formado,38
21777,150873.0,0.8713,10,02/03/17,EEX22,2019,2,9.2,45,Formado,39
21788,150873.0,0.8713,10,02/03/17,EL66D,2019,2,8.9,60,Formado,40
21811,150873.0,0.8713,10,02/03/17,CSO30,2019,2,10.0,60,Formado,41
21829,150873.0,0.8713,10,02/03/17,CSA31,2019,2,7.4,45,Formado,42
21832,150873.0,0.8713,10,02/03/17,CSE30,2019,2,7.1,60,Formado,43
21833,150873.0,0.8713,10,02/03/17,CSW40,2019,2,8.4,60,Formado,44
21768,150873.0,0.8713,10,02/03/17,CSV30,2020,1,10.0,60,Formado,45
21785,150873.0,0.8713,10,02/03/17,EL68A,2020,1,-1.0,60,Formado,46
21787,150873.0,0.8713,10,02/03/17,EL66E,2020,1,-1.0,120,Formado,47
21797,150873.0,0.8713,10,02/03/17,ES70G,2020,1,-1.0,45,Formado,48
21806,150873.0,0.8713,10,02/03/17,CSR30,2020,1,10.0,45,Formado,49
21834,150873.0,0.8713,10,02/03/17,CSW41,2020,1,9.0,60,Formado,50
21838,150873.0,0.8713,10,02/03/17,CSR31,2020,1,8.1,30,Formado,51
21841,150873.0,0.8713,10,02/03/17,CSX54,2020,1,9.4,400,Formado,52
21846,150873.0,0.8713,10,02/03/17,CSI30,2020,1,-1.0,45,Formado,53
