,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO,RowNumber
15483,123688.0,0.7563,10,18/03/15,FI72S,2017,1,8.2,60,Formado,49
15485,123688.0,0.7563,10,18/03/15,FI73S,2017,1,8.5,60,Formado,50
15488,123688.0,0.7563,10,18/03/15,EEF21,2017,1,6.0,30,Formado,51
15491,123688.0,0.7563,10,18/03/15,EEX11,2017,1,7.3,45,Formado,52
15496,123688.0,0.7563,10,18/03/15,EEB31,2017,1,10.0,90,Formado,53
15501,123688.0,0.7563,10,18/03/15,EEF11,2017,1,10.0,30,Formado,54
15502,123688.0,0.7563,10,18/03/15,EEX21,2017,1,8.5,45,Formado,55
15505,123688.0,0.7563,10,18/03/15,FI74N,2017,1,8.5,30,Formado,56
15506,123688.0,0.7563,10,18/03/15,EEX22,2017,1,7.3,45,Formado,57
15509,123688.0,0.7563,10,18/03/15,FI74S,2017,1,7.5,60,Formado,58
15511,123688.0,0.7563,10,18/03/15,EEQ31,2017,1,9.4,75,Formado,59
15552,123688.0,0.7563,10,18/03/15,QB70C,2017,1,6.7,75,Formado,60
15553,123688.0,0.7563,10,18/03/15,ES70G,2017,1,8.1,45,Formado,61
15563,123688.0,0.7563,10,18/03/15,CSD21,2017,1,7.6,45,Formado,62
15564,123688.0,0.7563,10,18/03/15,CSF30,2017,1,7.4,45,Formado,63
15566,123688.0,0.7563,10,18/03/15,CSA30,2017,1,6.4,45,Formado,64
15573,123688.0,0.7563,10,18/03/15,FI74M,2017,1,7.5,60,Formado,65
15574,123688.0,0.7563,10,18/03/15,ES70P,2017,1,10.0,45,Formado,66
15468,123688.0,0.7563,10,18/03/15,CSG20,2017,2,9.9,45,Formado,67
15499,123688.0,0.7563,10,18/03/15,CSI30,2017,2,9.9,45,Formado,68
15504,123688.0,0.7563,10,18/03/15,EEQ32,2017,2,9.0,45,Formado,69
15507,123688.0,0.7563,10,18/03/15,EEE31,2017,2,9.9,60,Formado,70
15508,123688.0,0.7563,10,18/03/15,CSW30,2017,2,9.4,60,Formado,71
15510,123688.0,0.7563,10,18/03/15,CSR31,2017,2,7.4,30,Formado,72
15565,123688.0,0.7563,10,18/03/15,CSB30,2017,2,9.5,60,Formado,73
15471,123688.0,0.7563,10,18/03/15,CSB41,2018,1,6.1,60,Formado,74
15479,123688.0,0.7563,10,18/03/15,EEE32,2018,1,9.5,60,Formado,75
15484,123688.0,0.7563,10,18/03/15,CSI41,2018,1,4.7,45,Formado,76
15512,123688.0,0.7563,10,18/03/15,CSW40,2018,1,8.4,60,Formado,77
15538,123688.0,0.7563,10,18/03/15,GE70D,2018,1,6.5,30,Formado,78
15545,123688.0,0.7563,10,18/03/15,EL66A,2018,1,8.4,90,Formado,79
15567,123688.0,0.7563,10,18/03/15,CSO30,2018,1,7.2,60,Formado,80
15461,123688.0,0.7563,10,18/03/15,CSA44,2018,2,9.7,60,Formado,81
15466,123688.0,0.7563,10,18/03/15,EL76G,2018,2,7.6,75,Formado,82
15467,123688.0,0.7563,10,18/03/15,CSE30,2018,2,7.5,60,Formado,83
15474,123688.0,0.7563,10,18/03/15,CSI56,2018,2,8.4,45,Formado,84
15490,123688.0,0.7563,10,18/03/15,CSW41,2018,2,9.3,60,Formado,85
15548,123688.0,0.7563,10,18/03/15,EL68E,2018,2,9.3,60,Formado,86
15568,123688.0,0.7563,10,18/03/15,CSR30,2018,2,9.8,45,Formado,87
15472,123688.0,0.7563,10,18/03/15,CSW42,2019,1,7.8,60,Formado,88
15486,123688.0,0.7563,10,18/03/15,CSR53,2019,1,8.9,45,Formado,89
15497,123688.0,0.7563,10,18/03/15,CSV30,2019,1,8.0,60,Formado,90
15500,123688.0,0.7563,10,18/03/15,EEX23,2019,1,9.2,45,Formado,91
15533,123688.0,0.7563,10,18/03/15,EL6BF,2019,1,8.9,60,Formado,92
15540,123688.0,0.7563,10,18/03/15,IF69D,2019,1,8.0,60,Formado,93
15543,123688.0,0.7563,10,18/03/15,EL68A,2019,1,7.8,60,Formado,94
15547,123688.0,0.7563,10,18/03/15,EL66F,2019,1,5.6,60,Formado,95
