,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
25794,171745.0,0.7872,10,18/03/15,CSF30,2017,1,8.5,45,Formado
25795,171745.0,0.7872,10,18/03/15,ES70N,2016,2,9.0,30,Formado
25796,171745.0,0.7872,10,18/03/15,CSG20,2017,1,9.3,45,Formado
25797,171745.0,0.7872,10,18/03/15,CSH30,2017,1,7.3,45,Formado
25798,171745.0,0.7872,10,18/03/15,CSD20,2017,1,7.9,45,Formado
25799,171745.0,0.7872,10,18/03/15,CSE30,2017,2,7.3,60,Formado
25800,171745.0,0.7872,10,18/03/15,CSS30,2018,2,7.9,60,Formado
25801,171745.0,0.7872,10,18/03/15,CSE20,2017,1,9.3,60,Formado
25802,171745.0,0.7872,10,18/03/15,EEF21,2017,1,8.0,30,Formado
25803,171745.0,0.7872,10,18/03/15,CSX53,2020,1,0.0,180,Formado
25804,171745.0,0.7872,10,18/03/15,EEB22,2017,1,8.1,45,Formado
25805,171745.0,0.7872,10,18/03/15,FI72S,2017,1,7.2,60,Formado
25806,171745.0,0.7872,10,18/03/15,EEB21,2017,1,8.1,45,Formado
25807,171745.0,0.7872,10,18/03/15,EEC31,2019,1,6.7,30,Formado
25808,171745.0,0.7872,10,18/03/15,CSA31,2017,2,7.3,45,Formado
25809,171745.0,0.7872,10,18/03/15,CSW42,2018,1,8.6,60,Formado
25811,171745.0,0.7872,10,18/03/15,CSI30,2018,1,7.6,45,Formado
25812,171745.0,0.7872,10,18/03/15,EEX23,2018,2,9.4,45,Formado
25813,171745.0,0.7872,10,18/03/15,CSX42,2019,1,10.0,30,Formado
25814,171745.0,0.7872,10,18/03/15,EEF31,2018,2,8.3,30,Formado
25815,171745.0,0.7872,10,18/03/15,EEB31,2017,1,7.9,90,Formado
25816,171745.0,0.7872,10,18/03/15,FI73S,2017,1,7.1,60,Formado
25817,171745.0,0.7872,10,18/03/15,EEQ31,2017,1,7.4,75,Formado
25818,171745.0,0.7872,10,18/03/15,CSW40,2017,2,7.2,60,Formado
25819,171745.0,0.7872,10,18/03/15,EEE32,2017,2,7.5,60,Formado
25820,171745.0,0.7872,10,18/03/15,CSR31,2017,1,8.1,30,Formado
25821,171745.0,0.7872,10,18/03/15,FI71S,2017,1,6.9,60,Formado
25822,171745.0,0.7872,10,18/03/15,CSH42,2019,1,0.4,45,Formado
25823,171745.0,0.7872,10,18/03/15,CSX54,2019,1,9.4,400,Formado
25824,171745.0,0.7872,10,18/03/15,EEF11,2017,1,10.0,30,Formado
25825,171745.0,0.7872,10,18/03/15,EEX21,2017,1,9.0,45,Formado
25826,171745.0,0.7872,10,18/03/15,CSX43,2021,1,9.5,30,Formado
25830,171745.0,0.7872,10,18/03/15,CSW41,2018,1,8.0,60,Formado
25831,171745.0,0.7872,10,18/03/15,CE78E,2019,2,8.5,60,Formado
25832,171745.0,0.7872,10,18/03/15,EEX11,2017,1,8.8,45,Formado
25833,171745.0,0.7872,10,18/03/15,CSD41,2019,2,7.9,45,Formado
