,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
25586,169043.0,0.8172,10,19/08/15,QB70C,2017,1,7.7,75,Formado
25587,169043.0,0.8172,10,19/08/15,ES70G,2017,1,9.3,45,Formado
25588,169043.0,0.8172,10,19/08/15,FI71M,2015,2,10.0,60,Formado
25589,169043.0,0.8172,10,19/08/15,MA71A,2015,2,8.4,90,Formado
25590,169043.0,0.8172,10,19/08/15,FI72M,2016,1,6.2,60,Formado
25591,169043.0,0.8172,10,19/08/15,ES70L,2016,2,8.5,30,Formado
25592,169043.0,0.8172,10,19/08/15,MA70H,2016,2,6.1,60,Formado
25593,169043.0,0.8172,10,19/08/15,MA73A,2016,2,8.2,60,Formado
25594,169043.0,0.8172,10,19/08/15,FI73A,2016,1,6.0,75,Formado
25595,169043.0,0.8172,10,19/08/15,MA72A,2016,1,7.5,60,Formado
25596,169043.0,0.8172,10,19/08/15,GE70D,2018,1,7.3,30,Formado
25597,169043.0,0.8172,10,19/08/15,MA70G,2016,2,7.1,60,Formado
25598,169043.0,0.8172,10,19/08/15,ES60A,2016,2,8.5,30,Formado
25599,169043.0,0.8172,10,19/08/15,MA71B,2015,2,9.1,90,Formado
25600,169043.0,0.8172,10,19/08/15,IF61B,2015,2,7.0,60,Formado
25601,169043.0,0.8172,10,19/08/15,IF62C,2016,1,6.5,60,Formado
25603,169043.0,0.8172,10,19/08/15,IF63C,2016,2,7.8,45,Formado
25604,169043.0,0.8172,10,19/08/15,IF63E,2016,2,8.3,60,Formado
25605,169043.0,0.8172,10,19/08/15,EL63B,2016,2,8.3,75,Formado
25606,169043.0,0.8172,10,19/08/15,IF62J,2016,1,9.0,45,Formado
25607,169043.0,0.8172,10,19/08/15,ES61A,2015,2,9.6,30,Formado
25608,169043.0,0.8172,10,19/08/15,QB62A,2016,1,7.7,90,Formado
25609,169043.0,0.8172,10,19/08/15,IF61C,2015,2,8.5,90,Formado
25613,169043.0,0.8172,10,19/08/15,FI63A,2016,1,6.0,75,Formado
25614,169043.0,0.8172,10,19/08/15,MA63B,2016,2,7.1,60,Formado
25615,169043.0,0.8172,10,19/08/15,MA61B,2015,2,9.1,90,Formado
25616,169043.0,0.8172,10,19/08/15,FI62A,2016,1,6.5,75,Formado
25617,169043.0,0.8172,10,19/08/15,MA62A,2016,1,7.5,60,Formado
25618,169043.0,0.8172,10,19/08/15,MA63A,2016,2,8.2,60,Formado
25619,169043.0,0.8172,10,19/08/15,MA65A,2016,2,6.1,60,Formado
25620,169043.0,0.8172,10,19/08/15,MA61A,2015,2,8.4,90,Formado
25621,169043.0,0.8172,10,19/08/15,FI61A,2015,2,10.0,75,Formado
25622,169043.0,0.8172,10,19/08/15,EEE31,2017,2,8.2,60,Formado
25623,169043.0,0.8172,10,19/08/15,CSW30,2017,2,8.0,60,Formado
25624,169043.0,0.8172,10,19/08/15,FI74S,2017,1,7.8,60,Formado
25625,169043.0,0.8172,10,19/08/15,CSI58,2022,1,-1.0,45,Formado
25626,169043.0,0.8172,10,19/08/15,EEC21,2018,2,6.8,60,Formado
25627,169043.0,0.8172,10,19/08/15,EEQ32,2017,2,8.0,45,Formado
25628,169043.0,0.8172,10,19/08/15,FI74N,2017,1,6.0,30,Formado
25629,169043.0,0.8172,10,19/08/15,EEX22,2017,1,9.3,45,Formado
25630,169043.0,0.8172,10,19/08/15,EEF11,2017,1,9.5,30,Formado
