,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
29894,198372.0,0.8519,10,07/08/17,FI72N,2018,1,9.3,30,Formado
29895,198372.0,0.8519,10,07/08/17,MA70C,2021,1,8.4,60,Formado
29896,198372.0,0.8519,10,07/08/17,QB70E,2020,2,9.5,30,Formado
29897,198372.0,0.8519,10,07/08/17,ES70P,2021,1,8.7,45,Formado
29898,198372.0,0.8519,10,07/08/17,GE70H,2020,2,8.5,30,Formado
29899,198372.0,0.8519,10,07/08/17,FI74M,2019,1,7.0,60,Formado
29900,198372.0,0.8519,10,07/08/17,ES70J,2020,2,10.0,30,Formado
29901,198372.0,0.8519,10,07/08/17,MA70G,2018,2,7.0,60,Formado
29902,198372.0,0.8519,10,07/08/17,MA70H,2018,2,8.6,60,Formado
29903,198372.0,0.8519,10,07/08/17,MA73A,2018,2,6.0,60,Formado
29904,198372.0,0.8519,10,07/08/17,MA71A,2017,2,9.5,90,Formado
29905,198372.0,0.8519,10,07/08/17,FI72M,2018,1,9.4,60,Formado
29906,198372.0,0.8519,10,07/08/17,QB70C,2018,1,7.9,75,Formado
29907,198372.0,0.8519,10,07/08/17,ES70G,2019,2,9.6,45,Formado
29910,198372.0,0.8519,10,07/08/17,EL66E,2020,2,8.6,120,Formado
29911,198372.0,0.8519,10,07/08/17,EL66E,2020,1,-1.0,120,Formado
29912,198372.0,0.8519,10,07/08/17,MA71B,2017,2,9.2,90,Formado
29913,198372.0,0.8519,10,07/08/17,MA72A,2018,1,9.3,60,Formado
29914,198372.0,0.8519,10,07/08/17,GE70D,2020,1,6.5,30,Formado
29915,198372.0,0.8519,10,07/08/17,ELF74,2021,2,7.8,60,Formado
29916,198372.0,0.8519,10,07/08/17,ELF62,2021,2,10.0,60,Formado
29917,198372.0,0.8519,10,07/08/17,EEQ32,2020,2,9.0,45,Formado
29918,198372.0,0.8519,10,07/08/17,CL73A,2021,2,9.3,60,Formado
29919,198372.0,0.8519,10,07/08/17,CL74A,2021,2,10.0,60,Formado
29920,198372.0,0.8519,10,07/08/17,FI74N,2019,1,6.0,30,Formado
29921,198372.0,0.8519,10,07/08/17,CSM41,2021,2,0.0,60,Formado
29922,198372.0,0.8519,10,07/08/17,EEX22,2020,2,8.7,45,Formado
29923,198372.0,0.8519,10,07/08/17,EEX22,2020,1,-1.0,45,Formado
29924,198372.0,0.8519,10,07/08/17,EEE31,2019,2,6.5,60,Formado
29925,198372.0,0.8519,10,07/08/17,CSW30,2019,2,8.2,60,Formado
29926,198372.0,0.8519,10,07/08/17,FI74S,2019,1,7.0,60,Formado
29927,198372.0,0.8519,10,07/08/17,CSW41,2021,2,7.8,60,Formado
29928,198372.0,0.8519,10,07/08/17,EEX11,2018,1,10.0,45,Formado
29929,198372.0,0.8519,10,07/08/17,CSX43,2023,1,10.0,30,Formado
29932,198372.0,0.8519,10,07/08/17,EEF11,2019,1,8.7,30,Formado
29933,198372.0,0.8519,10,07/08/17,EEX21,2018,2,9.9,45,Formado
29934,198372.0,0.8519,10,07/08/17,EEC21,2021,2,10.0,60,Formado
29935,198372.0,0.8519,10,07/08/17,FI71S,2017,2,10.0,60,Formado
29936,198372.0,0.8519,10,07/08/17,EEE32,2020,2,8.6,60,Formado
29937,198372.0,0.8519,10,07/08/17,CSM40,2021,1,10.0,60,Formado
29938,198372.0,0.8519,10,07/08/17,CSR31,2019,2,7.1,30,Formado
29939,198372.0,0.8519,10,07/08/17,EEQ31,2019,1,9.6,75,Formado
29940,198372.0,0.8519,10,07/08/17,CSW40,2020,1,9.8,60,Formado
29941,198372.0,0.8519,10,07/08/17,CSX42,2021,2,9.4,30,Formado
29942,198372.0,0.8519,10,07/08/17,CSI30,2020,2,9.6,45,Formado
29943,198372.0,0.8519,10,07/08/17,CSI30,2020,1,-1.0,45,Formado
29944,198372.0,0.8519,10,07/08/17,EEX23,2021,1,8.5,45,Formado
29945,198372.0,0.8519,10,07/08/17,CSH42,2022,1,9.4,45,Formado
29946,198372.0,0.8519,10,07/08/17,CSX54,2021,1,9.5,400,Formado
29949,198372.0,0.8519,10,07/08/17,CSM43,2021,1,9.0,60,Formado
29950,198372.0,0.8519,10,07/08/17,FI72S,2018,1,9.4,60,Formado
29951,198372.0,0.8519,10,07/08/17,FI73S,2019,1,7.3,60,Formado
29952,198372.0,0.8519,10,07/08/17,EEF21,2019,2,8.0,30,Formado
29953,198372.0,0.8519,10,07/08/17,CSX53,2022,1,0.0,180,Formado
29954,198372.0,0.8519,10,07/08/17,EEF31,2020,2,8.0,30,Formado
29955,198372.0,0.8519,10,07/08/17,EEB31,2019,1,7.7,90,Formado
29956,198372.0,0.8519,10,07/08/17,CSG20,2019,2,9.8,45,Formado
29957,198372.0,0.8519,10,07/08/17,CSH30,2021,1,9.5,45,Formado
29958,198372.0,0.8519,10,07/08/17,CSA31,2020,1,7.8,45,Formado
29959,198372.0,0.8519,10,07/08/17,CSW42,2021,1,7.6,60,Formado
29960,198372.0,0.8519,10,07/08/17,EEB21,2018,2,8.7,45,Formado
29961,198372.0,0.8519,10,07/08/17,EEC31,2022,1,7.1,30,Formado
29962,198372.0,0.8519,10,07/08/17,EEB22,2019,1,7.5,45,Formado
29963,198372.0,0.8519,10,07/08/17,EL77A,2022,1,7.1,60,Formado
29964,198372.0,0.8519,10,07/08/17,CSR30,2020,2,9.6,45,Formado
29965,198372.0,0.8519,10,07/08/17,CSS30,2021,2,7.5,60,Formado
29966,198372.0,0.8519,10,07/08/17,CSE20,2018,1,6.4,60,Formado
29967,198372.0,0.8519,10,07/08/17,CSF20,2018,1,9.7,45,Formado
29968,198372.0,0.8519,10,07/08/17,CSD20,2017,2,9.7,45,Formado
29969,198372.0,0.8519,10,07/08/17,CSE30,2021,2,7.6,60,Formado
29970,198372.0,0.8519,10,07/08/17,CSF13,2017,2,9.1,90,Formado
29971,198372.0,0.8519,10,07/08/17,FI73M,2019,1,7.3,60,Formado
29972,198372.0,0.8519,10,07/08/17,FI73M,2018,2,4.6,60,Formado
29973,198372.0,0.8519,10,07/08/17,CSD21,2019,1,8.7,45,Formado
29974,198372.0,0.8519,10,07/08/17,CSF30,2018,2,9.1,45,Formado
29975,198372.0,0.8519,10,07/08/17,CSB30,2019,2,7.6,60,Formado
29976,198372.0,0.8519,10,07/08/17,CSA30,2019,2,6.6,45,Formado
29977,198372.0,0.8519,10,07/08/17,CSO30,2020,1,9.3,60,Formado
29978,198372.0,0.8519,10,07/08/17,FI71M,2017,2,10.0,60,Formado
