,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
27886,179408.0,0.7589,10,29/02/16,GE70H,2021,2,8.6,30,Formado
27887,179408.0,0.7589,10,29/02/16,ES70P,2019,1,7.1,45,Formado
27888,179408.0,0.7589,10,29/02/16,ES70R,2016,1,9.0,30,Formado
27889,179408.0,0.7589,10,29/02/16,FI72N,2016,2,6.4,30,Formado
27890,179408.0,0.7589,10,29/02/16,QB70E,2020,1,9.5,30,Formado
27891,179408.0,0.7589,10,29/02/16,ES70G,2018,1,10.0,45,Formado
27892,179408.0,0.7589,10,29/02/16,FI71M,2017,1,8.2,60,Formado
27893,179408.0,0.7589,10,29/02/16,FI71M,2016,1,4.0,60,Formado
27894,179408.0,0.7589,10,29/02/16,EL62O,2016,2,10.0,45,Formado
27895,179408.0,0.7589,10,29/02/16,QB70C,2017,1,7.0,75,Formado
27896,179408.0,0.7589,10,29/02/16,ES70B,2019,2,8.1,30,Formado
27897,179408.0,0.7589,10,29/02/16,MA71A,2016,1,6.0,90,Formado
27898,179408.0,0.7589,10,29/02/16,FI72M,2017,1,9.0,60,Formado
27899,179408.0,0.7589,10,29/02/16,FI72M,2016,2,1.2,60,Formado
27900,179408.0,0.7589,10,29/02/16,MA73A,2017,2,6.7,60,Formado
27901,179408.0,0.7589,10,29/02/16,FI73A,2016,2,0.9,75,Formado
27902,179408.0,0.7589,10,29/02/16,MA70G,2017,1,7.5,60,Formado
27903,179408.0,0.7589,10,29/02/16,MA70H,2017,2,6.5,60,Formado
27904,179408.0,0.7589,10,29/02/16,MA72A,2016,2,6.1,60,Formado
27905,179408.0,0.7589,10,29/02/16,GE70D,2021,1,7.8,30,Formado
27906,179408.0,0.7589,10,29/02/16,GE70D,2020,1,-1.0,30,Formado
27907,179408.0,0.7589,10,29/02/16,MA71B,2016,1,9.7,90,Formado
27908,179408.0,0.7589,10,29/02/16,EL66E,2022,1,9.1,120,Formado
27909,179408.0,0.7589,10,29/02/16,IF61B,2016,1,10.0,60,Formado
27910,179408.0,0.7589,10,29/02/16,IF62C,2016,2,8.6,60,Formado
27912,179408.0,0.7589,10,29/02/16,IF62J,2016,2,9.0,45,Formado
27913,179408.0,0.7589,10,29/02/16,ES61A,2016,1,9.0,30,Formado
27915,179408.0,0.7589,10,29/02/16,IF61C,2016,1,8.3,90,Formado
27916,179408.0,0.7589,10,29/02/16,MA61B,2016,1,9.7,90,Formado
27917,179408.0,0.7589,10,29/02/16,MA62A,2016,2,6.1,60,Formado
27918,179408.0,0.7589,10,29/02/16,MA61A,2016,1,6.0,90,Formado
27919,179408.0,0.7589,10,29/02/16,ELTE3,2022,2,9.2,60,Formado
27920,179408.0,0.7589,10,29/02/16,ELF62,2022,2,9.3,60,Formado
27921,179408.0,0.7589,10,29/02/16,CSW30,2018,2,8.3,60,Formado
27922,179408.0,0.7589,10,29/02/16,FI74S,2019,2,8.9,60,Formado
27923,179408.0,0.7589,10,29/02/16,EEX22,2020,2,8.7,45,Formado
27924,179408.0,0.7589,10,29/02/16,EEX22,2019,1,5.7,45,Formado
27925,179408.0,0.7589,10,29/02/16,EEE31,2019,2,6.9,60,Formado
27926,179408.0,0.7589,10,29/02/16,EEE31,2019,1,5.3,60,Formado
27927,179408.0,0.7589,10,29/02/16,EEQ32,2019,2,6.5,45,Formado
27928,179408.0,0.7589,10,29/02/16,FI74N,2018,1,6.2,30,Formado
27929,179408.0,0.7589,10,29/02/16,EEF11,2017,1,10.0,30,Formado
27930,179408.0,0.7589,10,29/02/16,EEX21,2017,1,9.0,45,Formado
27931,179408.0,0.7589,10,29/02/16,EEC21,2022,2,9.3,60,Formado
