,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
27367,172974.0,0.772,10,18/03/15,FI74M,2017,1,2.8,60,Formado
27368,172974.0,0.772,10,18/03/15,IF63O,2016,1,7.9,45,Formado
27369,172974.0,0.772,10,18/03/15,EL64O,2016,2,9.1,75,Formado
27370,172974.0,0.772,10,18/03/15,GE70F,2022,2,0.0,30,Formado
27371,172974.0,0.772,10,18/03/15,GE70H,2021,2,8.7,30,Formado
27372,172974.0,0.772,10,18/03/15,GE70H,2020,1,-1.0,30,Formado
27373,172974.0,0.772,10,18/03/15,QB70E,2019,2,7.8,30,Formado
27374,172974.0,0.772,10,18/03/15,ES70P,2017,1,8.7,45,Formado
27375,172974.0,0.772,10,18/03/15,ES70R,2015,1,6.0,30,Formado
27376,172974.0,0.772,10,18/03/15,EL62O,2015,2,10.0,45,Formado
27377,172974.0,0.772,10,18/03/15,FI72N,2015,2,8.1,30,Formado
27378,172974.0,0.772,10,18/03/15,ES70G,2017,1,8.1,45,Formado
27379,172974.0,0.772,10,18/03/15,FI71M,2015,1,6.0,60,Formado
27380,172974.0,0.772,10,18/03/15,FI70D,2022,2,6.0,30,Formado
27381,172974.0,0.772,10,18/03/15,FI72M,2015,2,4.3,60,Formado
27382,172974.0,0.772,10,18/03/15,ES70L,2016,1,8.7,30,Formado
27383,172974.0,0.772,10,18/03/15,QB70C,2017,1,6.2,75,Formado
27384,172974.0,0.772,10,18/03/15,FI73A,2016,1,8.4,75,Formado
27385,172974.0,0.772,10,18/03/15,FI73A,2015,2,4.2,75,Formado
27386,172974.0,0.772,10,18/03/15,MA71A,2015,1,6.8,90,Formado
27387,172974.0,0.772,10,18/03/15,FI72M,2016,2,8.7,60,Formado
27388,172974.0,0.772,10,18/03/15,MA70H,2016,2,9.7,60,Formado
27389,172974.0,0.772,10,18/03/15,MA73A,2016,2,6.9,60,Formado
27390,172974.0,0.772,10,18/03/15,GE70D,2018,2,6.3,30,Formado
27391,172974.0,0.772,10,18/03/15,FI70A,2017,1,9.1,60,Formado
27392,172974.0,0.772,10,18/03/15,MA70G,2016,1,6.0,60,Formado
27393,172974.0,0.772,10,18/03/15,MA72A,2016,1,8.6,60,Formado
27394,172974.0,0.772,10,18/03/15,MA72A,2015,2,5.5,60,Formado
27395,172974.0,0.772,10,18/03/15,IF62C,2015,2,9.0,60,Formado
27396,172974.0,0.772,10,18/03/15,ES60A,2016,1,8.7,30,Formado
27397,172974.0,0.772,10,18/03/15,ES60F,2016,2,9.1,30,Formado
27398,172974.0,0.772,10,18/03/15,MA71B,2015,1,6.7,90,Formado
27399,172974.0,0.772,10,18/03/15,IF61B,2015,1,6.8,60,Formado
27400,172974.0,0.772,10,18/03/15,IF64C,2016,2,7.5,45,Formado
27401,172974.0,0.772,10,18/03/15,IF64J,2016,2,7.4,45,Formado
27402,172974.0,0.772,10,18/03/15,IF63C,2016,1,8.4,45,Formado
27403,172974.0,0.772,10,18/03/15,IF63E,2016,1,6.0,60,Formado
27404,172974.0,0.772,10,18/03/15,EL63B,2016,1,7.3,75,Formado
27405,172974.0,0.772,10,18/03/15,FI64C,2016,2,9.1,60,Formado
27406,172974.0,0.772,10,18/03/15,QB62A,2015,2,6.2,90,Formado
27408,172974.0,0.772,10,18/03/15,EL68F,2019,1,9.8,60,Formado
27409,172974.0,0.772,10,18/03/15,IF62J,2015,2,6.0,45,Formado
27410,172974.0,0.772,10,18/03/15,ES61A,2015,1,6.0,30,Formado
27413,172974.0,0.772,10,18/03/15,FI63A,2016,1,8.4,75,Formado
27414,172974.0,0.772,10,18/03/15,MA61B,2015,1,6.7,90,Formado
27415,172974.0,0.772,10,18/03/15,FI56F,2019,2,9.6,32,Formado
27416,172974.0,0.772,10,18/03/15,FI62A,2016,2,8.5,75,Formado
27417,172974.0,0.772,10,18/03/15,IF61C,2015,1,8.3,90,Formado
27418,172974.0,0.772,10,18/03/15,MA61A,2015,1,6.8,90,Formado
27419,172974.0,0.772,10,18/03/15,FI61A,2015,1,6.0,75,Formado
27420,172974.0,0.772,10,18/03/15,MA63B,2016,1,6.0,60,Formado
27421,172974.0,0.772,10,18/03/15,MA62A,2016,1,8.6,60,Formado
27422,172974.0,0.772,10,18/03/15,MA63A,2016,2,6.9,60,Formado
27423,172974.0,0.772,10,18/03/15,MA65A,2016,2,9.7,60,Formado
27424,172974.0,0.772,10,18/03/15,ME78I,2023,1,0.0,30,Formado
27425,172974.0,0.772,10,18/03/15,COE70A,2023,1,9.3,30,Formado
27426,172974.0,0.772,10,18/03/15,EEE31,2017,1,9.1,60,Formado
27427,172974.0,0.772,10,18/03/15,FI53H,2020,1,-1.0,33,Formado
27428,172974.0,0.772,10,18/03/15,CSW30,2017,2,9.2,60,Formado
27429,172974.0,0.772,10,18/03/15,FI74S,2018,2,8.8,60,Formado
27430,172974.0,0.772,10,18/03/15,EEX22,2017,1,7.4,45,Formado
27431,172974.0,0.772,10,18/03/15,EEC21,2018,1,8.3,60,Formado
27432,172974.0,0.772,10,18/03/15,EEQ32,2018,1,7.5,45,Formado
27433,172974.0,0.772,10,18/03/15,FI74N,2017,1,8.4,30,Formado
