,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
26690,172045.0,0.828,10,18/03/15,CSW30,2017,1,9.6,60,Formado
26691,172045.0,0.828,10,18/03/15,FI74S,2017,1,7.7,60,Formado
26692,172045.0,0.828,10,18/03/15,FI74N,2017,1,9.0,30,Formado
26693,172045.0,0.828,10,18/03/15,EEX22,2017,1,8.1,45,Formado
26694,172045.0,0.828,10,18/03/15,EEE31,2017,1,9.3,60,Formado
26695,172045.0,0.828,10,18/03/15,EEC21,2018,1,8.3,60,Formado
26696,172045.0,0.828,10,18/03/15,EEQ32,2018,1,7.8,45,Formado
26697,172045.0,0.828,10,18/03/15,EEF11,2017,1,7.7,30,Formado
26698,172045.0,0.828,10,18/03/15,EEX21,2017,1,9.0,45,Formado
26699,172045.0,0.828,10,18/03/15,CSX43,2021,1,9.5,30,Formado
26703,172045.0,0.828,10,18/03/15,CSW41,2018,1,8.1,60,Formado
26704,172045.0,0.828,10,18/03/15,EEX11,2017,1,8.1,45,Formado
26705,172045.0,0.828,10,18/03/15,EEQ31,2017,1,9.3,75,Formado
26706,172045.0,0.828,10,18/03/15,CSW40,2017,2,7.9,60,Formado
26707,172045.0,0.828,10,18/03/15,EEE32,2017,2,9.0,60,Formado
26708,172045.0,0.828,10,18/03/15,CSR31,2017,1,8.8,30,Formado
26710,172045.0,0.828,10,18/03/15,FI71S,2017,1,6.2,60,Formado
26711,172045.0,0.828,10,18/03/15,CSH42,2019,1,9.3,45,Formado
26712,172045.0,0.828,10,18/03/15,CSX54,2018,1,9.9,400,Formado
26713,172045.0,0.828,10,18/03/15,EEX23,2018,2,9.5,45,Formado
26714,172045.0,0.828,10,18/03/15,CSG48,2019,1,9.2,60,Formado
26715,172045.0,0.828,10,18/03/15,CSX42,2019,1,10.0,30,Formado
26716,172045.0,0.828,10,18/03/15,CSI30,2018,2,8.9,45,Formado
26717,172045.0,0.828,10,18/03/15,EEF31,2019,1,9.4,30,Formado
26718,172045.0,0.828,10,18/03/15,EEB31,2017,1,8.6,90,Formado
26719,172045.0,0.828,10,18/03/15,EEF21,2017,1,8.0,30,Formado
26720,172045.0,0.828,10,18/03/15,CSX53,2019,2,0.0,180,Formado
26721,172045.0,0.828,10,18/03/15,EEB22,2017,1,8.9,45,Formado
26722,172045.0,0.828,10,18/03/15,FI72S,2017,1,7.3,60,Formado
26723,172045.0,0.828,10,18/03/15,FI73S,2017,1,9.0,60,Formado
26724,172045.0,0.828,10,18/03/15,EEB21,2017,1,8.9,45,Formado
26725,172045.0,0.828,10,18/03/15,EEC31,2018,2,7.9,30,Formado
26726,172045.0,0.828,10,18/03/15,CSA31,2016,1,7.8,45,Formado
26727,172045.0,0.828,10,18/03/15,CSW42,2018,1,9.2,60,Formado
26728,172045.0,0.828,10,18/03/15,CSG20,2017,1,7.0,45,Formado
26729,172045.0,0.828,10,18/03/15,CSH30,2017,1,8.6,45,Formado
26730,172045.0,0.828,10,18/03/15,CSD20,2017,1,9.5,45,Formado
26731,172045.0,0.828,10,18/03/15,CSE30,2017,2,8.0,60,Formado
26732,172045.0,0.828,10,18/03/15,CSS30,2018,2,8.0,60,Formado
26733,172045.0,0.828,10,18/03/15,CSE20,2017,1,9.3,60,Formado
26734,172045.0,0.828,10,18/03/15,CSF20,2017,1,9.0,45,Formado
26735,172045.0,0.828,10,18/03/15,CSO30,2017,2,7.7,60,Formado
26736,172045.0,0.828,10,18/03/15,CSR30,2018,1,8.1,45,Formado
26737,172045.0,0.828,10,18/03/15,CSB30,2017,1,9.4,60,Formado
26738,172045.0,0.828,10,18/03/15,CSA30,2017,1,9.8,45,Formado
26739,172045.0,0.828,10,18/03/15,CSD21,2017,1,8.8,45,Formado
26740,172045.0,0.828,10,18/03/15,CSF30,2017,1,9.0,45,Formado
26741,172045.0,0.828,10,18/03/15,ES70N,2016,1,6.5,30,Formado
26742,172045.0,0.828,10,18/03/15,CSF13,2017,1,10.0,90,Formado
26743,172045.0,0.828,10,18/03/15,GE70H,2018,1,9.1,30,Formado
26744,172045.0,0.828,10,18/03/15,FI74M,2017,1,7.7,60,Formado
26745,172045.0,0.828,10,18/03/15,ES70R,2015,1,8.4,30,Formado
26746,172045.0,0.828,10,18/03/15,IF63O,2015,2,8.6,45,Formado
26747,172045.0,0.828,10,18/03/15,EL64O,2016,2,9.3,75,Formado
26748,172045.0,0.828,10,18/03/15,QB70E,2018,2,9.0,30,Formado
26749,172045.0,0.828,10,18/03/15,ES70P,2017,1,10.0,45,Formado
26750,172045.0,0.828,10,18/03/15,ES70Q,2016,2,6.9,30,Formado
26751,172045.0,0.828,10,18/03/15,EL62O,2015,1,7.7,45,Formado
26752,172045.0,0.828,10,18/03/15,FI72N,2017,1,7.3,30,Formado
26753,172045.0,0.828,10,18/03/15,MA70C,2017,1,6.7,60,Formado
26754,172045.0,0.828,10,18/03/15,ES70G,2017,1,6.9,45,Formado
26755,172045.0,0.828,10,18/03/15,FI71M,2015,1,0.0,60,Formado
26756,172045.0,0.828,10,18/03/15,FI70D,2017,1,6.0,30,Formado
26757,172045.0,0.828,10,18/03/15,ES70L,2015,2,10.0,30,Formado
26758,172045.0,0.828,10,18/03/15,QB70C,2017,1,8.3,75,Formado
26759,172045.0,0.828,10,18/03/15,FI73A,2015,2,9.0,75,Formado
26760,172045.0,0.828,10,18/03/15,MA71A,2017,1,6.5,90,Formado
26761,172045.0,0.828,10,18/03/15,MA71A,2015,1,0.0,90,Formado
26762,172045.0,0.828,10,18/03/15,MA70H,2017,1,6.3,60,Formado
26763,172045.0,0.828,10,18/03/15,MA73A,2016,1,6.0,60,Formado
26764,172045.0,0.828,10,18/03/15,GE70D,2016,2,9.4,30,Formado
26765,172045.0,0.828,10,18/03/15,FI70A,2017,1,9.9,60,Formado
26766,172045.0,0.828,10,18/03/15,MA70G,2017,1,6.8,60,Formado
26767,172045.0,0.828,10,18/03/15,MA71B,2015,1,0.0,90,Formado
26768,172045.0,0.828,10,18/03/15,MA72A,2017,1,8.3,60,Formado
26769,172045.0,0.828,10,18/03/15,EL68A,2018,1,9.2,60,Formado
26770,172045.0,0.828,10,18/03/15,EL62A,2015,1,7.7,60,Formado
26771,172045.0,0.828,10,18/03/15,ES60A,2015,2,10.0,30,Formado
26772,172045.0,0.828,10,18/03/15,ES60F,2016,1,6.5,30,Formado
26773,172045.0,0.828,10,18/03/15,ES60G,2016,2,6.9,30,Formado
26774,172045.0,0.828,10,18/03/15,MA71B,2017,1,6.7,90,Formado
26775,172045.0,0.828,10,18/03/15,IF61B,2015,1,9.5,60,Formado
26776,172045.0,0.828,10,18/03/15,IF62C,2015,2,9.3,60,Formado
26777,172045.0,0.828,10,18/03/15,EL65G,2016,2,9.3,60,Formado
26778,172045.0,0.828,10,18/03/15,EL65A,2016,2,8.6,90,Formado
26779,172045.0,0.828,10,18/03/15,IF64J,2016,1,8.1,45,Formado
26780,172045.0,0.828,10,18/03/15,IF65C,2016,1,7.8,45,Formado
26781,172045.0,0.828,10,18/03/15,EL68E,2018,1,8.1,60,Formado
26782,172045.0,0.828,10,18/03/15,IF63E,2015,2,8.8,60,Formado
26783,172045.0,0.828,10,18/03/15,EL63B,2016,1,8.9,75,Formado
26784,172045.0,0.828,10,18/03/15,FI64C,2016,1,9.9,60,Formado
