,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
29814,191284.0,0.8029,10,06/08/18,FI74M,2019,2,6.9,60,Formado
29815,191284.0,0.8029,10,06/08/18,DI84D,2022,2,9.5,75,Formado
29816,191284.0,0.8029,10,06/08/18,FI70A,2018,2,7.3,60,Formado
29817,191284.0,0.8029,10,06/08/18,MA70G,2018,2,6.9,60,Formado
29818,191284.0,0.8029,10,06/08/18,MA70H,2018,2,7.1,60,Formado
29819,191284.0,0.8029,10,06/08/18,MA73A,2019,1,8.6,60,Formado
29820,191284.0,0.8029,10,06/08/18,MA71A,2018,2,7.8,90,Formado
29821,191284.0,0.8029,10,06/08/18,QB70C,2018,2,8.3,75,Formado
29822,191284.0,0.8029,10,06/08/18,ES70G,2019,2,9.6,45,Formado
29823,191284.0,0.8029,10,06/08/18,FI71M,2018,2,0.0,60,Formado
29826,191284.0,0.8029,10,06/08/18,EL66E,2021,1,7.7,120,Formado
29827,191284.0,0.8029,10,06/08/18,MA71B,2018,2,7.3,90,Formado
29828,191284.0,0.8029,10,06/08/18,MA72A,2018,2,6.7,60,Formado
29829,191284.0,0.8029,10,06/08/18,GE70D,2021,1,7.0,30,Formado
29830,191284.0,0.8029,10,06/08/18,CSM45,2022,2,8.5,60,Formado
29831,191284.0,0.8029,10,06/08/18,QB70J,2022,2,8.5,30,Formado
29832,191284.0,0.8029,10,06/08/18,ELF62,2021,2,9.3,60,Formado
29833,191284.0,0.8029,10,06/08/18,EEQ32,2021,1,7.7,45,Formado
29834,191284.0,0.8029,10,06/08/18,CL74A,2022,1,9.2,60,Formado
29835,191284.0,0.8029,10,06/08/18,FI74N,2018,2,7.1,30,Formado
29836,191284.0,0.8029,10,06/08/18,EEX22,2021,1,9.3,45,Formado
29837,191284.0,0.8029,10,06/08/18,EEE31,2020,2,7.8,60,Formado
29838,191284.0,0.8029,10,06/08/18,EEE31,2020,1,-1.0,60,Formado
29839,191284.0,0.8029,10,06/08/18,CSW30,2020,1,10.0,60,Formado
29840,191284.0,0.8029,10,06/08/18,FI74S,2019,2,6.9,60,Formado
29841,191284.0,0.8029,10,06/08/18,CSW41,2021,2,7.4,60,Formado
29842,191284.0,0.8029,10,06/08/18,EEX11,2019,1,9.7,45,Formado
29843,191284.0,0.8029,10,06/08/18,CSX43,2022,2,10.0,30,Formado
29844,191284.0,0.8029,10,06/08/18,EEF11,2019,1,8.4,30,Formado
29845,191284.0,0.8029,10,06/08/18,EEX21,2019,2,7.2,45,Formado
29846,191284.0,0.8029,10,06/08/18,EEC21,2021,2,9.3,60,Formado
29847,191284.0,0.8029,10,06/08/18,CSM44,2022,2,9.5,90,Formado
29848,191284.0,0.8029,10,06/08/18,FI71S,2018,2,8.0,60,Formado
29849,191284.0,0.8029,10,06/08/18,EEE32,2021,1,7.7,60,Formado
29850,191284.0,0.8029,10,06/08/18,CSR31,2020,2,9.3,30,Formado
29851,191284.0,0.8029,10,06/08/18,CSR31,2020,1,-1.0,30,Formado
29852,191284.0,0.8029,10,06/08/18,EEQ31,2019,2,7.0,75,Formado
29853,191284.0,0.8029,10,06/08/18,CSW40,2021,1,7.1,60,Formado
29854,191284.0,0.8029,10,06/08/18,CSX42,2022,1,9.7,30,Formado
29855,191284.0,0.8029,10,06/08/18,CSI30,2021,2,7.9,45,Formado
29856,191284.0,0.8029,10,06/08/18,CSI30,2020,1,-1.0,45,Formado
29857,191284.0,0.8029,10,06/08/18,EEX23,2021,2,9.0,45,Formado
29858,191284.0,0.8029,10,06/08/18,CSH42,2022,1,8.8,45,Formado
29859,191284.0,0.8029,10,06/08/18,CSX54,2021,1,9.9,400,Formado
29862,191284.0,0.8029,10,06/08/18,FI72S,2018,2,8.2,60,Formado
29863,191284.0,0.8029,10,06/08/18,FI73S,2018,2,6.0,60,Formado
29864,191284.0,0.8029,10,06/08/18,EEF21,2020,1,9.5,30,Formado
29865,191284.0,0.8029,10,06/08/18,CSX53,2022,2,0.0,180,Formado
29866,191284.0,0.8029,10,06/08/18,EEF31,2022,1,9.0,30,Formado
29867,191284.0,0.8029,10,06/08/18,EEB31,2019,2,7.3,90,Formado
29868,191284.0,0.8029,10,06/08/18,CSE30,2020,1,-1.0,60,Formado
29869,191284.0,0.8029,10,06/08/18,CSG20,2019,2,9.4,45,Formado
29870,191284.0,0.8029,10,06/08/18,CSH30,2021,2,9.3,45,Formado
29871,191284.0,0.8029,10,06/08/18,CSA31,2020,1,8.3,45,Formado
29872,191284.0,0.8029,10,06/08/18,CSW42,2021,2,8.0,60,Formado
29873,191284.0,0.8029,10,06/08/18,EEB21,2019,1,8.2,45,Formado
29874,191284.0,0.8029,10,06/08/18,EEC31,2022,1,7.5,30,Formado
29875,191284.0,0.8029,10,06/08/18,EEB22,2019,2,6.7,45,Formado
29876,191284.0,0.8029,10,06/08/18,EL77A,2022,1,7.5,60,Formado
29877,191284.0,0.8029,10,06/08/18,CSR30,2021,1,8.6,45,Formado
29878,191284.0,0.8029,10,06/08/18,CSS30,2022,1,8.0,60,Formado
29879,191284.0,0.8029,10,06/08/18,CSE20,2019,1,7.5,60,Formado
29880,191284.0,0.8029,10,06/08/18,CSF20,2018,2,7.0,45,Formado
29881,191284.0,0.8029,10,06/08/18,CSD20,2018,2,6.9,45,Formado
29882,191284.0,0.8029,10,06/08/18,CSE30,2020,2,6.8,60,Formado
29883,191284.0,0.8029,10,06/08/18,CSF13,2018,2,7.5,90,Formado
29884,191284.0,0.8029,10,06/08/18,CSD21,2018,2,8.1,45,Formado
29885,191284.0,0.8029,10,06/08/18,CSF30,2018,2,7.0,45,Formado
29886,191284.0,0.8029,10,06/08/18,CSB30,2020,1,9.4,60,Formado
29887,191284.0,0.8029,10,06/08/18,CSA30,2019,1,7.2,45,Formado
29888,191284.0,0.8029,10,06/08/18,CSO30,2020,2,9.2,60,Formado
29889,191284.0,0.8029,10,06/08/18,FI72N,2018,2,8.1,30,Formado
29890,191284.0,0.8029,10,06/08/18,QB70E,2022,2,8.5,30,Formado
29891,191284.0,0.8029,10,06/08/18,ES70P,2020,2,6.6,45,Formado
29892,191284.0,0.8029,10,06/08/18,ES70Q,2019,1,8.9,30,Formado
29893,191284.0,0.8029,10,06/08/18,GE70H,2022,1,8.8,30,Formado
