,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
17484,131006.0,0.9616,10,19/08/15,EEX23,2019,1,9.2,45,Formado
17485,131006.0,0.9616,10,19/08/15,EEF31,2019,2,10.0,30,Formado
17486,131006.0,0.9616,10,19/08/15,CSA44,2018,2,9.8,60,Formado
17487,131006.0,0.9616,10,19/08/15,EEB31,2017,1,9.8,90,Formado
17488,131006.0,0.9616,10,19/08/15,CSV45,2019,2,10.0,60,Formado
17489,131006.0,0.9616,10,19/08/15,CSV30,2019,1,10.0,60,Formado
17490,131006.0,0.9616,10,19/08/15,CSX42,2019,2,10.0,30,Formado
17491,131006.0,0.9616,10,19/08/15,FI73S,2017,1,10.0,60,Formado
17492,131006.0,0.9616,10,19/08/15,EEF21,2017,2,10.0,30,Formado
17493,131006.0,0.9616,10,19/08/15,MA63B,2016,2,8.2,60,Formado
17494,131006.0,0.9616,10,19/08/15,MA61B,2015,2,10.0,90,Formado
17495,131006.0,0.9616,10,19/08/15,MA61A,2015,2,9.8,90,Formado
17496,131006.0,0.9616,10,19/08/15,FI61A,2015,2,10.0,75,Formado
17497,131006.0,0.9616,10,19/08/15,MA62A,2016,1,8.0,60,Formado
17498,131006.0,0.9616,10,19/08/15,MA63A,2016,2,9.4,60,Formado
17499,131006.0,0.9616,10,19/08/15,MA65A,2016,2,9.3,60,Formado
17500,131006.0,0.9616,10,19/08/15,ES70P,2017,1,10.0,45,Formado
17501,131006.0,0.9616,10,19/08/15,ES70G,2017,1,10.0,45,Formado
17502,131006.0,0.9616,10,19/08/15,FI71M,2015,2,10.0,60,Formado
17503,131006.0,0.9616,10,19/08/15,EL62O,2016,1,9.5,45,Formado
17504,131006.0,0.9616,10,19/08/15,FI72M,2016,1,10.0,60,Formado
17505,131006.0,0.9616,10,19/08/15,ES70L,2016,2,10.0,30,Formado
17506,131006.0,0.9616,10,19/08/15,QB70C,2017,1,9.8,75,Formado
17507,131006.0,0.9616,10,19/08/15,FI73A,2016,1,10.0,75,Formado
17508,131006.0,0.9616,10,19/08/15,MA71A,2015,2,9.8,90,Formado
17509,131006.0,0.9616,10,19/08/15,MA70G,2016,2,8.2,60,Formado
17510,131006.0,0.9616,10,19/08/15,MA70H,2016,2,9.3,60,Formado
17511,131006.0,0.9616,10,19/08/15,MA73A,2016,2,9.4,60,Formado
17512,131006.0,0.9616,10,19/08/15,GE70D,2018,1,10.0,30,Formado
17513,131006.0,0.9616,10,19/08/15,MA71B,2015,2,10.0,90,Formado
17514,131006.0,0.9616,10,19/08/15,MA72A,2016,1,8.0,60,Formado
17515,131006.0,0.9616,10,19/08/15,ES60A,2016,2,10.0,30,Formado
17516,131006.0,0.9616,10,19/08/15,IF62C,2016,1,9.9,60,Formado
17517,131006.0,0.9616,10,19/08/15,EL6DA,2019,2,10.0,60,Formado
17518,131006.0,0.9616,10,19/08/15,EL68D,2019,1,9.4,30,Formado
17519,131006.0,0.9616,10,19/08/15,IF61B,2015,2,10.0,60,Formado
17520,131006.0,0.9616,10,19/08/15,EL68E,2018,2,9.8,60,Formado
17521,131006.0,0.9616,10,19/08/15,IF63E,2016,2,9.3,60,Formado
17522,131006.0,0.9616,10,19/08/15,EL63B,2016,2,9.4,75,Formado
17523,131006.0,0.9616,10,19/08/15,DI65G,2018,1,10.0,45,Formado
17525,131006.0,0.9616,10,19/08/15,IF63C,2016,2,10.0,45,Formado
17526,131006.0,0.9616,10,19/08/15,ES61A,2015,2,9.8,30,Formado
17527,131006.0,0.9616,10,19/08/15,QB62A,2016,1,9.8,90,Formado
17528,131006.0,0.9616,10,19/08/15,IF62J,2016,1,10.0,45,Formado
17529,131006.0,0.9616,10,19/08/15,FI63A,2016,1,10.0,75,Formado
17532,131006.0,0.9616,10,19/08/15,IF61C,2015,2,10.0,90,Formado
17533,131006.0,0.9616,10,19/08/15,FI62A,2016,1,10.0,75,Formado
17534,131006.0,0.9616,10,19/08/15,CSX53,2020,1,0.0,180,Formado
17535,131006.0,0.9616,10,19/08/15,EEC31,2019,2,8.2,30,Formado
17536,131006.0,0.9616,10,19/08/15,EEB22,2017,1,9.4,45,Formado
17537,131006.0,0.9616,10,19/08/15,FI72S,2017,1,10.0,60,Formado
17538,131006.0,0.9616,10,19/08/15,CSH30,2017,1,8.8,45,Formado
17539,131006.0,0.9616,10,19/08/15,CSA31,2017,2,10.0,45,Formado
17540,131006.0,0.9616,10,19/08/15,EEY42,2019,2,10.0,60,Formado
17541,131006.0,0.9616,10,19/08/15,CSW42,2018,2,9.6,60,Formado
17542,131006.0,0.9616,10,19/08/15,EEB21,2017,1,9.4,45,Formado
17543,131006.0,0.9616,10,19/08/15,CSD20,2017,1,10.0,45,Formado
17544,131006.0,0.9616,10,19/08/15,CSE30,2018,1,9.2,60,Formado
17545,131006.0,0.9616,10,19/08/15,CSG20,2017,2,9.9,45,Formado
17546,131006.0,0.9616,10,19/08/15,CSR30,2018,2,10.0,45,Formado
17547,131006.0,0.9616,10,19/08/15,CSS30,2019,1,10.0,60,Formado
17548,131006.0,0.9616,10,19/08/15,CSE20,2017,1,9.9,60,Formado
17549,131006.0,0.9616,10,19/08/15,CSF20,2017,1,10.0,45,Formado
17550,131006.0,0.9616,10,19/08/15,CSB30,2017,2,9.6,60,Formado
17551,131006.0,0.9616,10,19/08/15,CSA30,2017,1,9.7,45,Formado
17552,131006.0,0.9616,10,19/08/15,CSO30,2018,1,10.0,60,Formado
17553,131006.0,0.9616,10,19/08/15,CSF13,2017,1,10.0,90,Formado
17554,131006.0,0.9616,10,19/08/15,CSD21,2017,1,9.3,45,Formado
17555,131006.0,0.9616,10,19/08/15,CSF30,2017,1,10.0,45,Formado
17556,131006.0,0.9616,10,19/08/15,FI74M,2017,1,9.9,60,Formado
