,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
27034,172208.0,0.8848,10,18/03/15,MA61B,2015,1,8.6,90,Formado
27035,172208.0,0.8848,10,18/03/15,FI62A,2015,2,8.1,75,Formado
27036,172208.0,0.8848,10,18/03/15,MA61A,2015,1,9.7,90,Formado
27037,172208.0,0.8848,10,18/03/15,FI61A,2015,1,8.6,75,Formado
27038,172208.0,0.8848,10,18/03/15,MA63B,2016,1,8.7,60,Formado
27039,172208.0,0.8848,10,18/03/15,FI51C,2018,2,9.7,32,Formado
27040,172208.0,0.8848,10,18/03/15,MA62A,2015,2,8.0,60,Formado
27041,172208.0,0.8848,10,18/03/15,MA63A,2016,1,8.8,60,Formado
27042,172208.0,0.8848,10,18/03/15,MA65A,2016,1,9.1,60,Formado
27043,172208.0,0.8848,10,18/03/15,MA72A,2015,2,8.0,60,Formado
27044,172208.0,0.8848,10,18/03/15,ES60A,2016,1,10.0,30,Formado
27045,172208.0,0.8848,10,18/03/15,ES60F,2016,2,9.8,30,Formado
27046,172208.0,0.8848,10,18/03/15,IF61B,2015,1,8.9,60,Formado
27047,172208.0,0.8848,10,18/03/15,IF62C,2015,2,9.7,60,Formado
27048,172208.0,0.8848,10,18/03/15,EL65G,2016,2,10.0,60,Formado
27049,172208.0,0.8848,10,18/03/15,EL65A,2016,2,8.6,90,Formado
27050,172208.0,0.8848,10,18/03/15,IF64J,2016,2,9.4,45,Formado
27051,172208.0,0.8848,10,18/03/15,IF65C,2016,2,10.0,45,Formado
27052,172208.0,0.8848,10,18/03/15,IF63E,2016,1,8.8,60,Formado
27053,172208.0,0.8848,10,18/03/15,EL63B,2016,1,9.3,75,Formado
27054,172208.0,0.8848,10,18/03/15,FI64C,2016,2,10.0,60,Formado
27055,172208.0,0.8848,10,18/03/15,IF64C,2016,2,9.8,45,Formado
27056,172208.0,0.8848,10,18/03/15,QB62A,2015,2,8.9,90,Formado
27058,172208.0,0.8848,10,18/03/15,IF63C,2016,1,10.0,45,Formado
27059,172208.0,0.8848,10,18/03/15,FI63A,2015,2,7.1,75,Formado
27060,172208.0,0.8848,10,18/03/15,IF62J,2015,2,9.0,45,Formado
27061,172208.0,0.8848,10,18/03/15,IF66B,2018,1,8.5,60,Formado
27062,172208.0,0.8848,10,18/03/15,ES61A,2015,1,9.4,30,Formado
27063,172208.0,0.8848,10,18/03/15,IF61C,2015,1,9.4,90,Formado
27066,172208.0,0.8848,10,18/03/15,IF63O,2016,1,8.2,45,Formado
27067,172208.0,0.8848,10,18/03/15,EL64O,2016,2,9.7,75,Formado
27068,172208.0,0.8848,10,18/03/15,GE70H,2018,2,9.4,30,Formado
27069,172208.0,0.8848,10,18/03/15,QB70E,2018,2,9.2,30,Formado
27070,172208.0,0.8848,10,18/03/15,ES70P,2017,1,10.0,45,Formado
27071,172208.0,0.8848,10,18/03/15,EL62O,2015,2,10.0,45,Formado
27072,172208.0,0.8848,10,18/03/15,FI72N,2015,2,9.5,30,Formado
27073,172208.0,0.8848,10,18/03/15,ES70G,2017,1,9.9,45,Formado
27074,172208.0,0.8848,10,18/03/15,FI71M,2015,1,8.6,60,Formado
27075,172208.0,0.8848,10,18/03/15,FI72M,2015,2,7.4,60,Formado
27076,172208.0,0.8848,10,18/03/15,ES70L,2016,1,10.0,30,Formado
27077,172208.0,0.8848,10,18/03/15,QB70C,2017,1,8.9,75,Formado
27078,172208.0,0.8848,10,18/03/15,FI73A,2015,2,7.1,75,Formado
27079,172208.0,0.8848,10,18/03/15,MA71A,2015,1,9.7,90,Formado
27080,172208.0,0.8848,10,18/03/15,MA70H,2016,1,9.1,60,Formado
27081,172208.0,0.8848,10,18/03/15,MA73A,2016,1,8.8,60,Formado
27082,172208.0,0.8848,10,18/03/15,GE70D,2017,2,7.8,30,Formado
