,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
26240,171751.0,0.7177,10,18/03/15,EEB21,2017,1,7.0,45,Formado
26241,171751.0,0.7177,10,18/03/15,CSG20,2017,1,8.2,45,Formado
26242,171751.0,0.7177,10,18/03/15,CSH30,2017,1,7.6,45,Formado
26243,171751.0,0.7177,10,18/03/15,CSD20,2017,1,6.7,45,Formado
26244,171751.0,0.7177,10,18/03/15,CSE30,2017,2,7.0,60,Formado
26245,171751.0,0.7177,10,18/03/15,CSS30,2018,2,7.0,60,Formado
26246,171751.0,0.7177,10,18/03/15,CSE20,2017,1,8.3,60,Formado
26247,171751.0,0.7177,10,18/03/15,CSF20,2017,1,7.7,45,Formado
26248,171751.0,0.7177,10,18/03/15,EEF21,2017,1,6.0,30,Formado
26249,171751.0,0.7177,10,18/03/15,CSX53,2022,1,0.0,180,Formado
26250,171751.0,0.7177,10,18/03/15,FI72S,2017,1,6.8,60,Formado
26251,171751.0,0.7177,10,18/03/15,FI73S,2017,1,7.5,60,Formado
26252,171751.0,0.7177,10,18/03/15,EEC31,2019,2,6.2,30,Formado
26253,171751.0,0.7177,10,18/03/15,EEB22,2017,1,7.0,45,Formado
26254,171751.0,0.7177,10,18/03/15,CSA31,2017,1,7.2,45,Formado
26255,171751.0,0.7177,10,18/03/15,CSW42,2018,1,8.6,60,Formado
26256,171751.0,0.7177,10,18/03/15,CSX54,2018,1,9.5,400,Formado
26257,171751.0,0.7177,10,18/03/15,CSI30,2017,2,9.8,45,Formado
26258,171751.0,0.7177,10,18/03/15,EEX23,2018,2,8.4,45,Formado
26259,171751.0,0.7177,10,18/03/15,CSV45,2019,2,10.0,60,Formado
26260,171751.0,0.7177,10,18/03/15,CSV30,2018,2,10.0,60,Formado
26261,171751.0,0.7177,10,18/03/15,CSX42,2019,1,10.0,30,Formado
26262,171751.0,0.7177,10,18/03/15,EEF31,2019,1,7.3,30,Formado
26263,171751.0,0.7177,10,18/03/15,EEB31,2017,1,6.0,90,Formado
26264,171751.0,0.7177,10,18/03/15,EEQ31,2017,1,7.4,75,Formado
26265,171751.0,0.7177,10,18/03/15,CSW40,2017,2,7.0,60,Formado
26266,171751.0,0.7177,10,18/03/15,CSW41,2018,1,7.9,60,Formado
26267,171751.0,0.7177,10,18/03/15,EEE32,2017,2,7.3,60,Formado
26268,171751.0,0.7177,10,18/03/15,CSR31,2017,1,6.9,30,Formado
26270,171751.0,0.7177,10,18/03/15,FI71S,2017,1,6.8,60,Formado
26271,171751.0,0.7177,10,18/03/15,CSH42,2019,2,7.7,45,Formado
26272,171751.0,0.7177,10,18/03/15,EEF11,2017,1,10.0,30,Formado
26273,171751.0,0.7177,10,18/03/15,EEX21,2017,1,9.0,45,Formado
26279,171751.0,0.7177,10,18/03/15,CE78E,2019,2,8.5,60,Formado
26280,171751.0,0.7177,10,18/03/15,EEX11,2017,1,7.7,45,Formado
26281,171751.0,0.7177,10,18/03/15,CSV40,2019,1,7.2,60,Formado
26282,171751.0,0.7177,10,18/03/15,CSX43,2022,1,9.5,30,Formado
26283,171751.0,0.7177,10,18/03/15,CSW30,2017,1,8.5,60,Formado
26284,171751.0,0.7177,10,18/03/15,FI74S,2017,1,7.0,60,Formado
26285,171751.0,0.7177,10,18/03/15,EEX22,2017,1,7.7,45,Formado
26286,171751.0,0.7177,10,18/03/15,EEE31,2017,1,7.2,60,Formado
26287,171751.0,0.7177,10,18/03/15,EEC21,2019,1,6.1,60,Formado
26288,171751.0,0.7177,10,18/03/15,EEC21,2018,2,1.4,60,Formado
26289,171751.0,0.7177,10,18/03/15,EEQ32,2018,1,6.7,45,Formado
26290,171751.0,0.7177,10,18/03/15,FI74N,2017,1,7.5,30,Formado
26291,171751.0,0.7177,10,18/03/15,FI62A,2015,2,6.8,75,Formado
26292,171751.0,0.7177,10,18/03/15,MA61A,2015,1,6.2,90,Formado
26293,171751.0,0.7177,10,18/03/15,FI61A,2015,1,6.8,75,Formado
26294,171751.0,0.7177,10,18/03/15,MA63B,2016,1,8.6,60,Formado
26295,171751.0,0.7177,10,18/03/15,MA62A,2016,1,6.0,60,Formado
26296,171751.0,0.7177,10,18/03/15,MA63A,2016,1,6.0,60,Formado
26297,171751.0,0.7177,10,18/03/15,MA65A,2016,1,8.1,60,Formado
26299,171751.0,0.7177,10,18/03/15,FI63A,2015,2,7.5,75,Formado
26300,171751.0,0.7177,10,18/03/15,IF62J,2015,2,9.0,45,Formado
26301,171751.0,0.7177,10,18/03/15,ES61A,2015,1,6.6,30,Formado
26302,171751.0,0.7177,10,18/03/15,IF61C,2015,1,6.8,90,Formado
26306,171751.0,0.7177,10,18/03/15,MA61B,2015,1,6.8,90,Formado
26307,171751.0,0.7177,10,18/03/15,EL65A,2016,2,6.0,90,Formado
26308,171751.0,0.7177,10,18/03/15,IF64J,2016,2,7.7,45,Formado
