,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
22022,150892.0,0.8086,10,07/08/17,EEB31,2019,1,7.0,90,Formado
22023,150892.0,0.8086,10,07/08/17,CSX42,2022,1,10.0,30,Formado
22024,150892.0,0.8086,10,07/08/17,ELF62,2021,2,6.4,60,Formado
22025,150892.0,0.8086,10,07/08/17,EEE31,2019,2,7.4,60,Formado
22026,150892.0,0.8086,10,07/08/17,CSW30,2019,2,8.8,60,Formado
22027,150892.0,0.8086,10,07/08/17,FI74S,2021,1,6.8,60,Formado
22028,150892.0,0.8086,10,07/08/17,EEQ32,2020,2,7.6,45,Formado
22029,150892.0,0.8086,10,07/08/17,EEQ32,2020,1,-1.0,45,Formado
22030,150892.0,0.8086,10,07/08/17,CL74A,2022,1,9.3,60,Formado
22031,150892.0,0.8086,10,07/08/17,FI74N,2021,2,8.9,30,Formado
22032,150892.0,0.8086,10,07/08/17,CSM41,2022,2,9.5,60,Formado
22033,150892.0,0.8086,10,07/08/17,EEX22,2020,2,8.9,45,Formado
22034,150892.0,0.8086,10,07/08/17,EEF11,2019,1,8.7,30,Formado
22035,150892.0,0.8086,10,07/08/17,EEX21,2018,2,9.6,45,Formado
22036,150892.0,0.8086,10,07/08/17,EEC21,2021,2,6.4,60,Formado
22037,150892.0,0.8086,10,07/08/17,CSX43,2022,2,10.0,30,Formado
22038,150892.0,0.8086,10,07/08/17,CSW40,2021,1,8.0,60,Formado
22041,150892.0,0.8086,10,07/08/17,ES70P,2021,1,8.4,45,Formado
22042,150892.0,0.8086,10,07/08/17,FI72N,2018,1,8.4,30,Formado
22043,150892.0,0.8086,10,07/08/17,QB70E,2020,2,8.0,30,Formado
22044,150892.0,0.8086,10,07/08/17,FI71M,2017,2,0.0,60,Formado
22045,150892.0,0.8086,10,07/08/17,QB70C,2017,2,7.1,75,Formado
22046,150892.0,0.8086,10,07/08/17,ES70B,2021,2,10.0,30,Formado
22047,150892.0,0.8086,10,07/08/17,ES70G,2020,2,8.0,45,Formado
22048,150892.0,0.8086,10,07/08/17,MA71A,2017,2,7.1,90,Formado
22049,150892.0,0.8086,10,07/08/17,FI72M,2018,1,8.9,60,Formado
22050,150892.0,0.8086,10,07/08/17,MA70H,2018,2,7.8,60,Formado
22051,150892.0,0.8086,10,07/08/17,MA73A,2018,2,7.0,60,Formado
