,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
30022,198543.0,0.8622,10,07/08/17,CSW40,2020,1,9.8,60,Formado
30023,198543.0,0.8622,10,07/08/17,CSX42,2022,1,10.0,30,Formado
30024,198543.0,0.8622,10,07/08/17,CSI30,2021,2,8.0,45,Formado
30025,198543.0,0.8622,10,07/08/17,CSI30,2020,1,-1.0,45,Formado
30026,198543.0,0.8622,10,07/08/17,EEX23,2021,1,8.5,45,Formado
30027,198543.0,0.8622,10,07/08/17,CSH42,2022,1,9.2,45,Formado
30028,198543.0,0.8622,10,07/08/17,CSX54,2020,2,10.0,400,Formado
30029,198543.0,0.8622,10,07/08/17,CSX54,2020,1,-1.0,400,Formado
30030,198543.0,0.8622,10,07/08/17,FI72S,2018,1,9.0,60,Formado
30031,198543.0,0.8622,10,07/08/17,FI73S,2019,1,9.1,60,Formado
30032,198543.0,0.8622,10,07/08/17,EEF21,2021,1,8.0,30,Formado
30033,198543.0,0.8622,10,07/08/17,CSX53,2022,2,0.0,180,Formado
30034,198543.0,0.8622,10,07/08/17,EEF31,2021,1,8.5,30,Formado
30035,198543.0,0.8622,10,07/08/17,EEB31,2019,1,8.0,90,Formado
30036,198543.0,0.8622,10,07/08/17,CSE30,2020,1,-1.0,60,Formado
30037,198543.0,0.8622,10,07/08/17,CSG20,2019,2,10.0,45,Formado
30038,198543.0,0.8622,10,07/08/17,CSH30,2021,2,9.3,45,Formado
30039,198543.0,0.8622,10,07/08/17,CSA31,2020,1,8.5,45,Formado
30040,198543.0,0.8622,10,07/08/17,CSW42,2021,2,9.6,60,Formado
30041,198543.0,0.8622,10,07/08/17,EEB21,2018,2,9.0,45,Formado
30042,198543.0,0.8622,10,07/08/17,EEC31,2022,1,7.5,30,Formado
30043,198543.0,0.8622,10,07/08/17,EEB22,2019,1,6.6,45,Formado
30044,198543.0,0.8622,10,07/08/17,EL77A,2022,1,7.5,60,Formado
30045,198543.0,0.8622,10,07/08/17,CSR30,2021,2,9.2,45,Formado
30046,198543.0,0.8622,10,07/08/17,CSS30,2022,1,10.0,60,Formado
30047,198543.0,0.8622,10,07/08/17,CSE20,2018,1,7.3,60,Formado
30048,198543.0,0.8622,10,07/08/17,CSF20,2018,1,7.9,45,Formado
30049,198543.0,0.8622,10,07/08/17,CSD20,2017,2,9.7,45,Formado
30050,198543.0,0.8622,10,07/08/17,CSE30,2021,1,7.3,60,Formado
30051,198543.0,0.8622,10,07/08/17,DI84D,2022,1,10.0,75,Formado
30052,198543.0,0.8622,10,07/08/17,CSF13,2017,2,7.7,90,Formado
30053,198543.0,0.8622,10,07/08/17,FI73M,2019,1,9.1,60,Formado
30054,198543.0,0.8622,10,07/08/17,FI73M,2018,2,4.0,60,Formado
30055,198543.0,0.8622,10,07/08/17,CSD21,2019,1,9.5,45,Formado
30056,198543.0,0.8622,10,07/08/17,CSF30,2018,2,9.1,45,Formado
30057,198543.0,0.8622,10,07/08/17,CSB30,2019,2,8.9,60,Formado
30058,198543.0,0.8622,10,07/08/17,CSA30,2019,2,8.7,45,Formado
30059,198543.0,0.8622,10,07/08/17,CSO30,2020,1,8.6,60,Formado
30060,198543.0,0.8622,10,07/08/17,FI71M,2017,2,8.4,60,Formado
30061,198543.0,0.8622,10,07/08/17,FI72N,2018,1,7.6,30,Formado
