,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
29048,186021.0,0.7029,10,08/08/16,GE70H,2021,1,6.7,30,Formado
29049,186021.0,0.7029,10,08/08/16,FI74M,2019,1,6.1,60,Formado
29050,186021.0,0.7029,10,08/08/16,CSF13,2018,1,8.4,90,Formado
29051,186021.0,0.7029,10,08/08/16,FI73M,2018,1,9.0,60,Formado
29052,186021.0,0.7029,10,08/08/16,CSD21,2018,1,6.9,45,Formado
29053,186021.0,0.7029,10,08/08/16,CSF30,2017,2,7.9,45,Formado
29054,186021.0,0.7029,10,08/08/16,ES70G,2018,1,10.0,45,Formado
29055,186021.0,0.7029,10,08/08/16,FI71M,2017,1,6.9,60,Formado
29056,186021.0,0.7029,10,08/08/16,FI71M,2016,2,2.7,60,Formado
29057,186021.0,0.7029,10,08/08/16,FI72N,2018,2,7.1,30,Formado
29058,186021.0,0.7029,10,08/08/16,FI71S,2017,1,6.9,60,Formado
29059,186021.0,0.7029,10,08/08/16,EEE32,2020,2,7.9,60,Formado
29060,186021.0,0.7029,10,08/08/16,EEE32,2020,1,-1.0,60,Formado
29061,186021.0,0.7029,10,08/08/16,CSM40,2022,1,8.6,60,Formado
29062,186021.0,0.7029,10,08/08/16,CSR31,2019,1,7.6,30,Formado
29063,186021.0,0.7029,10,08/08/16,EEF31,2021,2,9.0,30,Formado
29064,186021.0,0.7029,10,08/08/16,EEB31,2022,1,6.7,90,Formado
29065,186021.0,0.7029,10,08/08/16,EEB31,2018,2,4.9,90,Formado
29066,186021.0,0.7029,10,08/08/16,CSV30,2020,1,8.5,60,Formado
29067,186021.0,0.7029,10,08/08/16,CSX42,2022,1,9.5,30,Formado
29068,186021.0,0.7029,10,08/08/16,CSI30,2019,1,7.9,45,Formado
29069,186021.0,0.7029,10,08/08/16,EEX23,2021,2,7.8,45,Formado
29070,186021.0,0.7029,10,08/08/16,EEC31,2023,1,6.0,30,Formado
29071,186021.0,0.7029,10,08/08/16,EEC31,2021,2,5.0,30,Formado
29072,186021.0,0.7029,10,08/08/16,EEB22,2019,1,6.2,45,Formado
29073,186021.0,0.7029,10,08/08/16,EEB22,2018,2,2.0,45,Formado
29074,186021.0,0.7029,10,08/08/16,FI72S,2017,2,7.4,60,Formado
