,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
27149,172248.0,0.7135,10,19/08/15,FI74M,2019,2,4.7,60,Formado
27150,172248.0,0.7135,10,19/08/15,EEQ31,2017,2,9.9,75,Formado
27151,172248.0,0.7135,10,19/08/15,CSM43,2022,2,6.0,60,Formado
27152,172248.0,0.7135,10,19/08/15,FI71S,2017,1,8.0,60,Formado
27153,172248.0,0.7135,10,19/08/15,EEE32,2019,2,6.1,60,Formado
27154,172248.0,0.7135,10,19/08/15,CSH44,2022,1,9.8,45,Formado
27155,172248.0,0.7135,10,19/08/15,CSX54,2021,2,10.0,400,Formado
27158,172248.0,0.7135,10,19/08/15,EEX23,2022,1,9.7,45,Formado
27159,172248.0,0.7135,10,19/08/15,EEX23,2021,2,0.0,45,Formado
27160,172248.0,0.7135,10,19/08/15,CSR42,2022,2,10.0,60,Formado
27161,172248.0,0.7135,10,19/08/15,CSH42,2022,1,9.7,45,Formado
27162,172248.0,0.7135,10,19/08/15,CSX42,2022,2,10.0,30,Formado
27163,172248.0,0.7135,10,19/08/15,CSI30,2021,1,7.6,45,Formado
27164,172248.0,0.7135,10,19/08/15,EEF31,2022,1,10.0,30,Formado
27165,172248.0,0.7135,10,19/08/15,EEB31,2018,1,6.9,90,Formado
27166,172248.0,0.7135,10,19/08/15,CSR41,2022,2,10.0,60,Formado
27167,172248.0,0.7135,10,19/08/15,EEF21,2017,2,9.0,30,Formado
27168,172248.0,0.7135,10,19/08/15,CSX53,2023,1,0.0,180,Formado
27169,172248.0,0.7135,10,19/08/15,FI72S,2017,1,6.0,60,Formado
27170,172248.0,0.7135,10,19/08/15,FI73S,2017,2,6.1,60,Formado
27171,172248.0,0.7135,10,19/08/15,EEC31,2021,1,6.0,30,Formado
27172,172248.0,0.7135,10,19/08/15,EEB22,2018,1,6.4,45,Formado
27173,172248.0,0.7135,10,19/08/15,CSW42,2021,1,7.5,60,Formado
27174,172248.0,0.7135,10,19/08/15,ELF74,2020,2,7.8,60,Formado
27175,172248.0,0.7135,10,19/08/15,ELF62,2020,2,10.0,60,Formado
27176,172248.0,0.7135,10,19/08/15,ELF62,2020,1,-1.0,60,Formado
27177,172248.0,0.7135,10,19/08/15,CE70H,2022,2,10.0,30,Formado
27178,172248.0,0.7135,10,19/08/15,ELW74,2020,1,-1.0,60,Formado
27179,172248.0,0.7135,10,19/08/15,CSW30,2019,1,7.5,60,Formado
27180,172248.0,0.7135,10,19/08/15,FI74S,2020,1,10.0,60,Formado
27181,172248.0,0.7135,10,19/08/15,EEX22,2020,2,8.5,45,Formado
27182,172248.0,0.7135,10,19/08/15,EEX22,2020,1,-1.0,45,Formado
27183,172248.0,0.7135,10,19/08/15,EEE31,2019,1,6.2,60,Formado
27184,172248.0,0.7135,10,19/08/15,EEQ32,2019,2,6.0,45,Formado
27185,172248.0,0.7135,10,19/08/15,FI74N,2018,1,6.3,30,Formado
27186,172248.0,0.7135,10,19/08/15,EEF11,2017,1,9.5,30,Formado
27187,172248.0,0.7135,10,19/08/15,EEX21,2017,1,6.5,45,Formado
27188,172248.0,0.7135,10,19/08/15,EEC21,2020,2,10.0,60,Formado
27189,172248.0,0.7135,10,19/08/15,EEX11,2017,1,8.0,45,Formado
27190,172248.0,0.7135,10,19/08/15,CSX43,2023,1,9.0,30,Formado
27191,172248.0,0.7135,10,19/08/15,CSW40,2019,2,6.9,60,Formado
27192,172248.0,0.7135,10,19/08/15,CSW41,2020,2,7.8,60,Formado
27193,172248.0,0.7135,10,19/08/15,CSR31,2019,1,7.1,30,Formado
27194,172248.0,0.7135,10,19/08/15,MA61B,2015,2,6.0,90,Formado
27195,172248.0,0.7135,10,19/08/15,IF61C,2015,2,6.4,90,Formado
27196,172248.0,0.7135,10,19/08/15,MA61A,2015,2,6.2,90,Formado
27197,172248.0,0.7135,10,19/08/15,FI61A,2016,1,8.0,75,Formado
27198,172248.0,0.7135,10,19/08/15,MA62A,2016,2,6.0,60,Formado
27199,172248.0,0.7135,10,19/08/15,MA72A,2016,1,3.0,60,Formado
27200,172248.0,0.7135,10,19/08/15,GE70D,2021,1,8.1,30,Formado
27201,172248.0,0.7135,10,19/08/15,GE70D,2020,1,-1.0,30,Formado
27202,172248.0,0.7135,10,19/08/15,DI62D,2023,1,9.5,60,Formado
27203,172248.0,0.7135,10,19/08/15,ES60A,2016,2,10.0,30,Formado
27204,172248.0,0.7135,10,19/08/15,MA71B,2015,2,6.0,90,Formado
27205,172248.0,0.7135,10,19/08/15,IF61B,2015,2,6.1,60,Formado
27206,172248.0,0.7135,10,19/08/15,IF62C,2016,1,7.3,60,Formado
27207,172248.0,0.7135,10,19/08/15,QB62A,2016,1,6.0,90,Formado
27209,172248.0,0.7135,10,19/08/15,IF63C,2016,2,6.0,45,Formado
27210,172248.0,0.7135,10,19/08/15,IF62J,2016,1,6.5,45,Formado
27211,172248.0,0.7135,10,19/08/15,ES61A,2015,2,8.0,30,Formado
27213,172248.0,0.7135,10,19/08/15,GE70H,2021,2,8.7,30,Formado
27214,172248.0,0.7135,10,19/08/15,ES70P,2017,1,10.0,45,Formado
27215,172248.0,0.7135,10,19/08/15,ES70R,2015,2,0.0,30,Formado
27216,172248.0,0.7135,10,19/08/15,EL62O,2016,1,9.5,45,Formado
27217,172248.0,0.7135,10,19/08/15,FI72N,2016,2,6.3,30,Formado
27218,172248.0,0.7135,10,19/08/15,QB70E,2022,2,9.5,30,Formado
27219,172248.0,0.7135,10,19/08/15,FI71M,2016,1,8.0,60,Formado
27220,172248.0,0.7135,10,19/08/15,FI71M,2015,2,1.3,60,Formado
27221,172248.0,0.7135,10,19/08/15,ES70L,2016,2,10.0,30,Formado
27222,172248.0,0.7135,10,19/08/15,QB70C,2017,1,6.0,75,Formado
27223,172248.0,0.7135,10,19/08/15,ES70G,2018,2,10.0,45,Formado
27224,172248.0,0.7135,10,19/08/15,MA71A,2017,1,6.2,90,Formado
27225,172248.0,0.7135,10,19/08/15,MA71A,2015,2,0.0,90,Formado
27226,172248.0,0.7135,10,19/08/15,FI72M,2017,1,6.0,60,Formado
27227,172248.0,0.7135,10,19/08/15,FI72M,2016,2,2.3,60,Formado
27228,172248.0,0.7135,10,19/08/15,MA70H,2017,2,5.6,60,Formado
27229,172248.0,0.7135,10,19/08/15,MA73A,2018,2,7.9,60,Formado
27230,172248.0,0.7135,10,19/08/15,MA73A,2017,2,5.0,60,Formado
27231,172248.0,0.7135,10,19/08/15,MA73A,2017,1,4.8,60,Formado
27232,172248.0,0.7135,10,19/08/15,FI73A,2016,2,2.4,75,Formado
27233,172248.0,0.7135,10,19/08/15,MA70G,2017,1,6.0,60,Formado
27234,172248.0,0.7135,10,19/08/15,MA70H,2018,2,8.4,60,Formado
27235,172248.0,0.7135,10,19/08/15,MA72A,2016,2,6.0,60,Formado
27236,172248.0,0.7135,10,19/08/15,EEB21,2017,2,6.0,45,Formado
27237,172248.0,0.7135,10,19/08/15,CSH30,2021,1,9.8,45,Formado
27238,172248.0,0.7135,10,19/08/15,CSA31,2019,1,7.0,45,Formado
27239,172248.0,0.7135,10,19/08/15,CSD20,2017,1,6.1,45,Formado
27240,172248.0,0.7135,10,19/08/15,CSE30,2019,1,9.5,60,Formado
27241,172248.0,0.7135,10,19/08/15,CSG20,2018,2,9.1,45,Formado
27242,172248.0,0.7135,10,19/08/15,CSE20,2017,1,7.3,60,Formado
27243,172248.0,0.7135,10,19/08/15,CSF20,2017,1,6.0,45,Formado
27244,172248.0,0.7135,10,19/08/15,EL77A,2021,1,6.0,60,Formado
27245,172248.0,0.7135,10,19/08/15,CSR30,2020,1,6.8,45,Formado
27246,172248.0,0.7135,10,19/08/15,CSS30,2021,2,7.5,60,Formado
27247,172248.0,0.7135,10,19/08/15,CSA30,2018,2,6.2,45,Formado
27248,172248.0,0.7135,10,19/08/15,CSO30,2019,2,8.1,60,Formado
27249,172248.0,0.7135,10,19/08/15,CSD21,2017,2,2.0,45,Formado
27250,172248.0,0.7135,10,19/08/15,CSF30,2017,1,6.0,45,Formado
27251,172248.0,0.7135,10,19/08/15,CSB30,2019,2,7.1,60,Formado
27252,172248.0,0.7135,10,19/08/15,CSB30,2018,2,4.8,60,Formado
27253,172248.0,0.7135,10,19/08/15,CSF13,2017,1,6.4,90,Formado
27254,172248.0,0.7135,10,19/08/15,FI73M,2017,2,6.1,60,Formado
27255,172248.0,0.7135,10,19/08/15,CSD21,2018,1,6.0,45,Formado
27256,172248.0,0.7135,10,19/08/15,QB70D,2016,1,6.0,90,Formado
27257,172248.0,0.7135,10,19/08/15,FI74M,2020,1,10.0,60,Formado
