,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
28345,179823.0,0.7969,10,29/02/16,FI73S,2017,1,9.0,60,Formado
28346,179823.0,0.7969,10,29/02/16,EEF21,2018,1,9.9,30,Formado
28347,179823.0,0.7969,10,29/02/16,CSX53,2022,2,0.0,180,Formado
28348,179823.0,0.7969,10,29/02/16,FI72S,2017,1,7.4,60,Formado
28349,179823.0,0.7969,10,29/02/16,CSI41,2019,2,6.2,45,Formado
28350,179823.0,0.7969,10,29/02/16,EEB21,2017,1,6.9,45,Formado
28351,179823.0,0.7969,10,29/02/16,EEC31,2020,1,6.4,30,Formado
28352,179823.0,0.7969,10,29/02/16,EEB22,2017,2,7.6,45,Formado
28353,179823.0,0.7969,10,29/02/16,CSW42,2019,1,9.6,60,Formado
28354,179823.0,0.7969,10,29/02/16,CSG20,2018,1,9.9,45,Formado
28355,179823.0,0.7969,10,29/02/16,CSW30,2018,1,9.9,60,Formado
28356,179823.0,0.7969,10,29/02/16,FI74S,2017,2,9.0,60,Formado
28357,179823.0,0.7969,10,29/02/16,EEX22,2018,2,8.4,45,Formado
28358,179823.0,0.7969,10,29/02/16,EEE31,2018,1,9.1,60,Formado
28359,179823.0,0.7969,10,29/02/16,EEQ32,2019,2,8.8,45,Formado
28360,179823.0,0.7969,10,29/02/16,CL73D,2021,2,9.8,60,Formado
28361,179823.0,0.7969,10,29/02/16,FI74N,2017,2,7.9,30,Formado
28362,179823.0,0.7969,10,29/02/16,EEF11,2017,1,10.0,30,Formado
28363,179823.0,0.7969,10,29/02/16,EEX21,2017,1,8.0,45,Formado
28364,179823.0,0.7969,10,29/02/16,EEC21,2019,2,6.2,60,Formado
28366,179823.0,0.7969,10,29/02/16,EEX11,2017,1,8.0,45,Formado
28367,179823.0,0.7969,10,29/02/16,CSX43,2022,2,9.5,30,Formado
28369,179823.0,0.7969,10,29/02/16,CSW40,2018,2,8.2,60,Formado
28370,179823.0,0.7969,10,29/02/16,CSW41,2019,1,6.1,60,Formado
28371,179823.0,0.7969,10,29/02/16,CSM40,2021,1,7.8,60,Formado
28372,179823.0,0.7969,10,29/02/16,CSR31,2018,1,9.8,30,Formado
28373,179823.0,0.7969,10,29/02/16,EEQ31,2017,2,8.9,75,Formado
28374,179823.0,0.7969,10,29/02/16,CSI57,2020,2,9.0,45,Formado
28375,179823.0,0.7969,10,29/02/16,CSI57,2020,1,-1.0,45,Formado
28376,179823.0,0.7969,10,29/02/16,FI71S,2017,1,9.0,60,Formado
28377,179823.0,0.7969,10,29/02/16,EEE32,2019,1,6.0,60,Formado
28378,179823.0,0.7969,10,29/02/16,ES61A,2016,1,9.0,30,Formado
28380,179823.0,0.7969,10,29/02/16,MA61B,2016,1,7.8,90,Formado
28381,179823.0,0.7969,10,29/02/16,IF61C,2016,1,9.7,90,Formado
28382,179823.0,0.7969,10,29/02/16,MA61A,2016,1,8.5,90,Formado
28383,179823.0,0.7969,10,29/02/16,FI61A,2016,2,9.0,75,Formado
28384,179823.0,0.7969,10,29/02/16,MA62A,2016,2,7.0,60,Formado
28385,179823.0,0.7969,10,29/02/16,ES70G,2018,1,10.0,45,Formado
28386,179823.0,0.7969,10,29/02/16,FI71M,2016,2,9.0,60,Formado
28387,179823.0,0.7969,10,29/02/16,FI71M,2016,1,4.7,60,Formado
28388,179823.0,0.7969,10,29/02/16,EL62O,2016,2,10.0,45,Formado
28389,179823.0,0.7969,10,29/02/16,QB70C,2017,1,7.7,75,Formado
28390,179823.0,0.7969,10,29/02/16,MA71A,2016,1,8.5,90,Formado
28391,179823.0,0.7969,10,29/02/16,FI72M,2016,2,7.4,60,Formado
28392,179823.0,0.7969,10,29/02/16,MA70H,2017,1,6.5,60,Formado
28393,179823.0,0.7969,10,29/02/16,MA73A,2017,1,7.1,60,Formado
28394,179823.0,0.7969,10,29/02/16,FI73A,2016,2,4.3,75,Formado
28395,179823.0,0.7969,10,29/02/16,MA70G,2017,1,7.6,60,Formado
28396,179823.0,0.7969,10,29/02/16,MA72A,2016,2,7.0,60,Formado
28397,179823.0,0.7969,10,29/02/16,GE70D,2019,1,7.5,30,Formado
28398,179823.0,0.7969,10,29/02/16,MA71B,2016,1,7.8,90,Formado
28399,179823.0,0.7969,10,29/02/16,IF61B,2016,1,9.6,60,Formado
28400,179823.0,0.7969,10,29/02/16,IF62C,2016,2,7.2,60,Formado
28401,179823.0,0.7969,10,29/02/16,EL66D,2019,2,8.8,60,Formado
28402,179823.0,0.7969,10,29/02/16,QB62A,2016,2,7.7,90,Formado
28404,179823.0,0.7969,10,29/02/16,IF62J,2016,2,8.0,45,Formado
