,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
21939,150887.0,0.8341,10,02/03/17,CSX54,2020,2,9.9,400,Formado
21940,150887.0,0.8341,10,02/03/17,EEB31,2018,2,8.0,90,Formado
21941,150887.0,0.8341,10,02/03/17,CSX42,2022,1,10.0,30,Formado
21942,150887.0,0.8341,10,02/03/17,CSB54,2021,1,10.0,60,Formado
21943,150887.0,0.8341,10,02/03/17,CSI31,2021,2,7.5,60,Formado
21944,150887.0,0.8341,10,02/03/17,ELF62,2021,2,7.1,60,Formado
21945,150887.0,0.8341,10,02/03/17,EEE31,2019,1,7.8,60,Formado
21946,150887.0,0.8341,10,02/03/17,CSW30,2019,1,8.7,60,Formado
21947,150887.0,0.8341,10,02/03/17,FI74S,2019,2,8.0,60,Formado
21948,150887.0,0.8341,10,02/03/17,EEQ32,2020,2,7.6,45,Formado
21949,150887.0,0.8341,10,02/03/17,EEQ32,2020,1,-1.0,45,Formado
21950,150887.0,0.8341,10,02/03/17,CL74A,2022,1,8.8,60,Formado
21951,150887.0,0.8341,10,02/03/17,FI74N,2021,2,8.2,30,Formado
21952,150887.0,0.8341,10,02/03/17,EEX22,2020,2,8.9,45,Formado
21953,150887.0,0.8341,10,02/03/17,EEF11,2019,1,8.7,30,Formado
21954,150887.0,0.8341,10,02/03/17,EEX21,2018,1,10.0,45,Formado
21955,150887.0,0.8341,10,02/03/17,EEC21,2021,2,7.1,60,Formado
21956,150887.0,0.8341,10,02/03/17,CSX43,2022,2,10.0,30,Formado
21957,150887.0,0.8341,10,02/03/17,MA72A,2017,2,7.5,60,Formado
21959,150887.0,0.8341,10,02/03/17,IF66B,2020,1,9.0,60,Formado
21961,150887.0,0.8341,10,02/03/17,GE70H,2020,2,8.7,30,Formado
21962,150887.0,0.8341,10,02/03/17,ES70P,2021,2,8.0,45,Formado
21963,150887.0,0.8341,10,02/03/17,FI72N,2017,2,6.8,30,Formado
21964,150887.0,0.8341,10,02/03/17,QB70E,2020,2,9.3,30,Formado
21965,150887.0,0.8341,10,02/03/17,FI71M,2017,1,8.0,60,Formado
21966,150887.0,0.8341,10,02/03/17,QB70C,2017,2,8.4,75,Formado
21967,150887.0,0.8341,10,02/03/17,ES70G,2020,2,9.0,45,Formado
21968,150887.0,0.8341,10,02/03/17,MA71A,2017,1,9.0,90,Formado
21969,150887.0,0.8341,10,02/03/17,FI72M,2017,2,8.7,60,Formado
21970,150887.0,0.8341,10,02/03/17,MA70H,2018,1,9.4,60,Formado
21971,150887.0,0.8341,10,02/03/17,MA73A,2018,1,7.5,60,Formado
21972,150887.0,0.8341,10,02/03/17,GE70D,2020,2,7.9,30,Formado
21973,150887.0,0.8341,10,02/03/17,GE70D,2020,1,-1.0,30,Formado
21974,150887.0,0.8341,10,02/03/17,MA70G,2018,1,9.8,60,Formado
21975,150887.0,0.8341,10,02/03/17,MA71B,2017,1,7.7,90,Formado
21976,150887.0,0.8341,10,02/03/17,CE70B,2022,1,7.1,30,Formado
21977,150887.0,0.8341,10,02/03/17,CSG20,2020,2,9.0,45,Formado
21978,150887.0,0.8341,10,02/03/17,EL77A,2022,1,7.6,60,Formado
21979,150887.0,0.8341,10,02/03/17,CSR30,2020,1,9.0,45,Formado
21980,150887.0,0.8341,10,02/03/17,CSS30,2021,2,7.5,60,Formado
21981,150887.0,0.8341,10,02/03/17,CSE20,2017,2,7.3,60,Formado
21982,150887.0,0.8341,10,02/03/17,CSB30,2019,2,7.4,60,Formado
21983,150887.0,0.8341,10,02/03/17,CSA30,2019,1,7.5,45,Formado
21984,150887.0,0.8341,10,02/03/17,CSO30,2019,2,9.4,60,Formado
21985,150887.0,0.8341,10,02/03/17,CSF13,2017,1,6.1,90,Formado
21986,150887.0,0.8341,10,02/03/17,FI73M,2018,1,8.4,60,Formado
21987,150887.0,0.8341,10,02/03/17,CSD21,2018,2,7.3,45,Formado
21988,150887.0,0.8341,10,02/03/17,CSF30,2018,1,9.3,45,Formado
21989,150887.0,0.8341,10,02/03/17,FI74M,2019,2,8.0,60,Formado
21990,150887.0,0.8341,10,02/03/17,FI74M,2019,1,4.6,60,Formado
21991,150887.0,0.8341,10,02/03/17,ES70J,2021,1,9.0,30,Formado
21992,150887.0,0.8341,10,02/03/17,ES70N,2021,1,8.8,30,Formado
21993,150887.0,0.8341,10,02/03/17,EEF21,2020,2,9.6,30,Formado
21994,150887.0,0.8341,10,02/03/17,CSX53,2022,2,0.0,180,Formado
21995,150887.0,0.8341,10,02/03/17,EEF31,2020,2,8.0,30,Formado
21996,150887.0,0.8341,10,02/03/17,EEB22,2018,2,8.0,45,Formado
21997,150887.0,0.8341,10,02/03/17,FI72S,2017,2,8.7,60,Formado
21998,150887.0,0.8341,10,02/03/17,FI73S,2018,1,8.4,60,Formado
21999,150887.0,0.8341,10,02/03/17,CSW42,2021,2,8.4,60,Formado
22000,150887.0,0.8341,10,02/03/17,CSI53,2021,1,9.0,45,Formado
22001,150887.0,0.8341,10,02/03/17,EEB21,2018,1,8.3,45,Formado
22002,150887.0,0.8341,10,02/03/17,EEC31,2022,1,7.6,30,Formado
22003,150887.0,0.8341,10,02/03/17,CSG20,2020,1,-1.0,45,Formado
22004,150887.0,0.8341,10,02/03/17,CSA31,2020,1,9.6,45,Formado
22005,150887.0,0.8341,10,02/03/17,CSB41,2021,1,6.8,60,Formado
22006,150887.0,0.8341,10,02/03/17,CSF20,2017,2,9.7,45,Formado
22007,150887.0,0.8341,10,02/03/17,CSD20,2017,1,9.4,45,Formado
22008,150887.0,0.8341,10,02/03/17,CSE30,2021,1,9.0,60,Formado
22009,150887.0,0.8341,10,02/03/17,CSW40,2020,2,9.6,60,Formado
22010,150887.0,0.8341,10,02/03/17,CSW41,2021,2,7.0,60,Formado
22011,150887.0,0.8341,10,02/03/17,EEX11,2017,2,10.0,45,Formado
22012,150887.0,0.8341,10,02/03/17,CSR31,2019,1,8.6,30,Formado
22013,150887.0,0.8341,10,02/03/17,EEQ31,2018,2,10.0,75,Formado
22014,150887.0,0.8341,10,02/03/17,CSX54,2020,1,-1.0,400,Formado
22015,150887.0,0.8341,10,02/03/17,ED70T,2020,1,9.6,30,Formado
22016,150887.0,0.8341,10,02/03/17,FI71S,2017,1,8.0,60,Formado
22017,150887.0,0.8341,10,02/03/17,EEE32,2020,2,7.8,60,Formado
22018,150887.0,0.8341,10,02/03/17,EEE32,2020,1,-1.0,60,Formado
22019,150887.0,0.8341,10,02/03/17,CSI30,2019,2,8.3,45,Formado
22020,150887.0,0.8341,10,02/03/17,EEX23,2021,1,8.6,45,Formado
