,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
15460,123688.0,0.7563,10,18/03/15,EEF31,2019,2,9.5,30,Formado
15461,123688.0,0.7563,10,18/03/15,CSA44,2018,2,9.7,60,Formado
15462,123688.0,0.7563,10,18/03/15,CSA45,2019,2,6.0,60,Formado
15463,123688.0,0.7563,10,18/03/15,CSE20,2017,1,7.7,60,Formado
15464,123688.0,0.7563,10,18/03/15,CSF20,2017,1,7.4,45,Formado
15465,123688.0,0.7563,10,18/03/15,CSD20,2017,1,8.2,45,Formado
15466,123688.0,0.7563,10,18/03/15,EL76G,2018,2,7.6,75,Formado
15467,123688.0,0.7563,10,18/03/15,CSE30,2018,2,7.5,60,Formado
15468,123688.0,0.7563,10,18/03/15,CSG20,2017,2,9.9,45,Formado
15469,123688.0,0.7563,10,18/03/15,CSH30,2017,1,7.5,45,Formado
15470,123688.0,0.7563,10,18/03/15,CSA31,2017,1,8.2,45,Formado
15471,123688.0,0.7563,10,18/03/15,CSB41,2018,1,6.1,60,Formado
15472,123688.0,0.7563,10,18/03/15,CSW42,2019,1,7.8,60,Formado
15473,123688.0,0.7563,10,18/03/15,CSF13,2017,1,9.3,90,Formado
15474,123688.0,0.7563,10,18/03/15,CSI56,2018,2,8.4,45,Formado
15475,123688.0,0.7563,10,18/03/15,CSR42,2020,1,0.0,60,Formado
15476,123688.0,0.7563,10,18/03/15,CSX54,2020,1,9.3,400,Formado
15477,123688.0,0.7563,10,18/03/15,CSA42,2020,2,0.0,60,Formado
15478,123688.0,0.7563,10,18/03/15,FI71S,2017,1,6.4,60,Formado
15479,123688.0,0.7563,10,18/03/15,EEE32,2018,1,9.5,60,Formado
15480,123688.0,0.7563,10,18/03/15,EEB21,2017,1,7.5,45,Formado
15481,123688.0,0.7563,10,18/03/15,EEC31,2019,2,6.9,30,Formado
15482,123688.0,0.7563,10,18/03/15,EEB22,2017,1,7.5,45,Formado
15483,123688.0,0.7563,10,18/03/15,FI72S,2017,1,8.2,60,Formado
15484,123688.0,0.7563,10,18/03/15,CSI41,2018,1,4.7,45,Formado
15485,123688.0,0.7563,10,18/03/15,FI73S,2017,1,8.5,60,Formado
15486,123688.0,0.7563,10,18/03/15,CSR53,2019,1,8.9,45,Formado
15487,123688.0,0.7563,10,18/03/15,CSR41,2020,1,0.0,60,Formado
15488,123688.0,0.7563,10,18/03/15,EEF21,2017,1,6.0,30,Formado
15489,123688.0,0.7563,10,18/03/15,CSX53,2021,2,0.0,180,Formado
15490,123688.0,0.7563,10,18/03/15,CSW41,2018,2,9.3,60,Formado
15491,123688.0,0.7563,10,18/03/15,EEX11,2017,1,7.3,45,Formado
15492,123688.0,0.7563,10,18/03/15,CSV40,2020,2,6.6,60,Formado
15493,123688.0,0.7563,10,18/03/15,CSX43,2021,1,9.5,30,Formado
15496,123688.0,0.7563,10,18/03/15,EEB31,2017,1,10.0,90,Formado
