,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
25686,171740.0,0.8545,10,18/03/15,EEB21,2017,1,8.0,45,Formado
25687,171740.0,0.8545,10,18/03/15,CSG20,2017,1,9.6,45,Formado
25688,171740.0,0.8545,10,18/03/15,CSH30,2017,1,7.9,45,Formado
25689,171740.0,0.8545,10,18/03/15,CSD20,2017,1,7.0,45,Formado
25690,171740.0,0.8545,10,18/03/15,CSE30,2017,2,9.3,60,Formado
25691,171740.0,0.8545,10,18/03/15,CSS30,2018,2,10.0,60,Formado
25692,171740.0,0.8545,10,18/03/15,CSE20,2017,1,9.2,60,Formado
25693,171740.0,0.8545,10,18/03/15,CSF20,2017,1,6.8,45,Formado
25694,171740.0,0.8545,10,18/03/15,EEF21,2017,1,7.5,30,Formado
25695,171740.0,0.8545,10,18/03/15,CSX53,2019,2,0.0,180,Formado
25696,171740.0,0.8545,10,18/03/15,FI72S,2017,1,9.7,60,Formado
25697,171740.0,0.8545,10,18/03/15,FI73S,2017,1,7.9,60,Formado
25698,171740.0,0.8545,10,18/03/15,EEC31,2018,2,7.4,30,Formado
25699,171740.0,0.8545,10,18/03/15,EEB22,2017,1,8.0,45,Formado
25700,171740.0,0.8545,10,18/03/15,CSA31,2017,2,9.7,45,Formado
25701,171740.0,0.8545,10,18/03/15,CSW42,2018,1,9.3,60,Formado
25702,171740.0,0.8545,10,18/03/15,CSI30,2018,1,9.5,45,Formado
25703,171740.0,0.8545,10,18/03/15,EEX23,2018,2,8.9,45,Formado
25704,171740.0,0.8545,10,18/03/15,CSR42,2019,1,9.9,60,Formado
25705,171740.0,0.8545,10,18/03/15,CSX42,2019,1,10.0,30,Formado
25706,171740.0,0.8545,10,18/03/15,EEF31,2019,1,9.4,30,Formado
25707,171740.0,0.8545,10,18/03/15,EEB31,2017,1,8.1,90,Formado
25708,171740.0,0.8545,10,18/03/15,EEQ31,2017,1,6.1,75,Formado
25709,171740.0,0.8545,10,18/03/15,CSW40,2017,2,8.3,60,Formado
25710,171740.0,0.8545,10,18/03/15,EEE32,2017,2,6.7,60,Formado
25711,171740.0,0.8545,10,18/03/15,CSR44,2018,2,9.6,60,Formado
25712,171740.0,0.8545,10,18/03/15,CSR31,2017,1,8.7,30,Formado
25713,171740.0,0.8545,10,18/03/15,CSR43,2019,2,10.0,60,Formado
25714,171740.0,0.8545,10,18/03/15,FI71S,2017,1,9.3,60,Formado
25715,171740.0,0.8545,10,18/03/15,CSH42,2019,1,9.2,45,Formado
25716,171740.0,0.8545,10,18/03/15,CSX54,2019,2,9.5,400,Formado
25718,171740.0,0.8545,10,18/03/15,EEF11,2017,1,10.0,30,Formado
25719,171740.0,0.8545,10,18/03/15,EEX21,2017,1,9.0,45,Formado
25720,171740.0,0.8545,10,18/03/15,CSX43,2019,2,9.5,30,Formado
25721,171740.0,0.8545,10,18/03/15,CSW41,2018,1,9.6,60,Formado
25722,171740.0,0.8545,10,18/03/15,EEX11,2017,1,9.4,45,Formado
25723,171740.0,0.8545,10,18/03/15,CSW30,2017,1,9.2,60,Formado
25724,171740.0,0.8545,10,18/03/15,FI74S,2017,1,8.8,60,Formado
25725,171740.0,0.8545,10,18/03/15,EEX22,2017,1,9.4,45,Formado
25726,171740.0,0.8545,10,18/03/15,EEE31,2017,1,8.5,60,Formado
25727,171740.0,0.8545,10,18/03/15,EEC21,2018,1,7.6,60,Formado
25728,171740.0,0.8545,10,18/03/15,EEQ32,2018,1,7.9,45,Formado
25729,171740.0,0.8545,10,18/03/15,FI74N,2017,1,7.9,30,Formado
25730,171740.0,0.8545,10,18/03/15,FI62A,2015,2,9.7,75,Formado
25731,171740.0,0.8545,10,18/03/15,IF61C,2015,1,8.8,90,Formado
25732,171740.0,0.8545,10,18/03/15,MA61A,2015,1,9.0,90,Formado
25733,171740.0,0.8545,10,18/03/15,FI61A,2015,1,9.3,75,Formado
25734,171740.0,0.8545,10,18/03/15,MA63B,2016,1,7.8,60,Formado
25735,171740.0,0.8545,10,18/03/15,FI51C,2018,2,9.8,32,Formado
25736,171740.0,0.8545,10,18/03/15,MA62A,2015,2,6.5,60,Formado
25737,171740.0,0.8545,10,18/03/15,MA63A,2016,1,6.9,60,Formado
25738,171740.0,0.8545,10,18/03/15,MA65A,2016,1,6.0,60,Formado
25740,171740.0,0.8545,10,18/03/15,IF62J,2015,2,9.0,45,Formado
25741,171740.0,0.8545,10,18/03/15,IF66B,2018,1,10.0,60,Formado
25742,171740.0,0.8545,10,18/03/15,ES61A,2015,1,8.8,30,Formado
25744,171740.0,0.8545,10,18/03/15,FI63A,2015,2,7.9,75,Formado
25745,171740.0,0.8545,10,18/03/15,MA61B,2015,1,9.0,90,Formado
25746,171740.0,0.8545,10,18/03/15,EL65A,2016,2,8.1,90,Formado
25747,171740.0,0.8545,10,18/03/15,IF64J,2016,2,9.4,45,Formado
25748,171740.0,0.8545,10,18/03/15,IF63C,2016,1,6.8,45,Formado
25749,171740.0,0.8545,10,18/03/15,IF63E,2016,1,7.8,60,Formado
25750,171740.0,0.8545,10,18/03/15,EL63B,2016,2,8.0,75,Formado
25751,171740.0,0.8545,10,18/03/15,EL63B,2016,1,5.0,75,Formado
25752,171740.0,0.8545,10,18/03/15,FI64C,2016,2,9.5,60,Formado
25753,171740.0,0.8545,10,18/03/15,QB62A,2015,2,8.5,90,Formado
25754,171740.0,0.8545,10,18/03/15,CE70B,2019,2,9.5,30,Formado
25755,171740.0,0.8545,10,18/03/15,MA72A,2015,2,6.5,60,Formado
25756,171740.0,0.8545,10,18/03/15,IF62C,2015,2,9.2,60,Formado
25757,171740.0,0.8545,10,18/03/15,ES60A,2016,1,9.0,30,Formado
25758,171740.0,0.8545,10,18/03/15,ES60F,2016,2,9.5,30,Formado
25759,171740.0,0.8545,10,18/03/15,IF61B,2015,1,7.0,60,Formado
25760,171740.0,0.8545,10,18/03/15,IF64C,2016,2,8.9,45,Formado
25761,171740.0,0.8545,10,18/03/15,EL65G,2016,2,6.1,60,Formado
25762,171740.0,0.8545,10,18/03/15,FI73A,2015,2,7.9,75,Formado
25763,171740.0,0.8545,10,18/03/15,MA71A,2015,1,9.0,90,Formado
25764,171740.0,0.8545,10,18/03/15,MA70H,2016,1,6.0,60,Formado
25765,171740.0,0.8545,10,18/03/15,MA73A,2016,1,6.9,60,Formado
25766,171740.0,0.8545,10,18/03/15,GE70D,2017,2,8.9,30,Formado
25767,171740.0,0.8545,10,18/03/15,FI70A,2017,1,9.5,60,Formado
25768,171740.0,0.8545,10,18/03/15,MA70G,2016,1,7.8,60,Formado
25769,171740.0,0.8545,10,18/03/15,MA71B,2015,1,9.0,90,Formado
25770,171740.0,0.8545,10,18/03/15,ES70R,2015,1,8.8,30,Formado
25771,171740.0,0.8545,10,18/03/15,EL62O,2015,2,10.0,45,Formado
25772,171740.0,0.8545,10,18/03/15,FI72N,2015,2,9.2,30,Formado
25773,171740.0,0.8545,10,18/03/15,ES70G,2017,1,9.0,45,Formado
25774,171740.0,0.8545,10,18/03/15,FI71M,2015,1,9.3,60,Formado
25775,171740.0,0.8545,10,18/03/15,FI72M,2015,2,10.0,60,Formado
25776,171740.0,0.8545,10,18/03/15,ES70L,2016,1,9.0,30,Formado
25777,171740.0,0.8545,10,18/03/15,QB70C,2017,1,8.5,75,Formado
25778,171740.0,0.8545,10,18/03/15,CSF13,2017,1,8.8,90,Formado
25779,171740.0,0.8545,10,18/03/15,QB70D,2015,2,8.5,90,Formado
25780,171740.0,0.8545,10,18/03/15,FI74M,2017,1,8.8,60,Formado
25781,171740.0,0.8545,10,18/03/15,IF63O,2016,1,7.9,45,Formado
25782,171740.0,0.8545,10,18/03/15,EL64O,2016,2,8.5,75,Formado
25783,171740.0,0.8545,10,18/03/15,GE70H,2019,1,9.6,30,Formado
25784,171740.0,0.8545,10,18/03/15,QB70E,2018,2,9.0,30,Formado
25785,171740.0,0.8545,10,18/03/15,ES70P,2017,1,9.0,45,Formado
25786,171740.0,0.8545,10,18/03/15,CSO30,2017,2,8.8,60,Formado
25787,171740.0,0.8545,10,18/03/15,CSR30,2018,1,10.0,45,Formado
25788,171740.0,0.8545,10,18/03/15,CSB30,2017,1,8.7,60,Formado
25789,171740.0,0.8545,10,18/03/15,CSA30,2017,1,8.9,45,Formado
25790,171740.0,0.8545,10,18/03/15,CSD21,2017,1,7.8,45,Formado
25791,171740.0,0.8545,10,18/03/15,CSF30,2017,1,6.8,45,Formado
25792,171740.0,0.8545,10,18/03/15,ES70N,2016,2,9.5,30,Formado
25793,171740.0,0.8545,10,18/03/15,CSI53,2018,2,9.5,45,Formado
