,ID_ANONIMO,CR,PERIODO,INGRESSO,CODIGO,ANO,PERIODO.1,NOTA,CH,SITUACAOALUNO
27596,179385.0,0.6687,10,29/02/16,EEB31,2019,1,0.0,90,Formado
27597,179385.0,0.6687,10,29/02/16,CSR41,2022,1,8.0,60,Formado
27598,179385.0,0.6687,10,29/02/16,EEF21,2018,1,9.6,30,Formado
27599,179385.0,0.6687,10,29/02/16,CSX53,2022,1,0.0,180,Formado
27600,179385.0,0.6687,10,29/02/16,EEF31,2022,2,7.5,30,Formado
27601,179385.0,0.6687,10,29/02/16,FI72S,2017,2,7.1,60,Formado
27602,179385.0,0.6687,10,29/02/16,FI73S,2018,1,7.2,60,Formado
27603,179385.0,0.6687,10,29/02/16,EEC31,2022,2,7.3,30,Formado
27604,179385.0,0.6687,10,29/02/16,EEB22,2020,2,8.1,45,Formado
27605,179385.0,0.6687,10,29/02/16,EEB22,2020,1,-1.0,45,Formado
27606,179385.0,0.6687,10,29/02/16,EEB22,2019,2,3.0,45,Formado
27607,179385.0,0.6687,10,29/02/16,EEB22,2019,1,2.0,45,Formado
27608,179385.0,0.6687,10,29/02/16,CSW42,2022,1,9.5,60,Formado
27609,179385.0,0.6687,10,29/02/16,EEB21,2018,2,6.8,45,Formado
27610,179385.0,0.6687,10,29/02/16,CSG20,2017,2,0.0,45,Formado
27611,179385.0,0.6687,10,29/02/16,CSA31,2021,1,7.3,45,Formado
27612,179385.0,0.6687,10,29/02/16,CSW30,2020,1,9.5,60,Formado
27613,179385.0,0.6687,10,29/02/16,FI74S,2018,2,10.0,60,Formado
27614,179385.0,0.6687,10,29/02/16,CSM41,2021,2,10.0,60,Formado
27615,179385.0,0.6687,10,29/02/16,EEX22,2021,1,9.4,45,Formado
27616,179385.0,0.6687,10,29/02/16,EEE31,2021,1,6.3,60,Formado
27617,179385.0,0.6687,10,29/02/16,EEQ32,2019,2,7.1,45,Formado
27618,179385.0,0.6687,10,29/02/16,EEQ32,2019,1,1.8,45,Formado
27619,179385.0,0.6687,10,29/02/16,CL74A,2022,1,9.6,60,Formado
27620,179385.0,0.6687,10,29/02/16,FI74N,2018,2,7.4,30,Formado
27621,179385.0,0.6687,10,29/02/16,EEF11,2017,1,10.0,30,Formado
27622,179385.0,0.6687,10,29/02/16,EEX21,2017,1,8.9,45,Formado
27623,179385.0,0.6687,10,29/02/16,EEC21,2022,1,9.0,60,Formado
27624,179385.0,0.6687,10,29/02/16,EEX11,2017,2,6.4,45,Formado
27625,179385.0,0.6687,10,29/02/16,CSX43,2022,2,10.0,30,Formado
27626,179385.0,0.6687,10,29/02/16,CSW40,2021,2,7.6,60,Formado
27627,179385.0,0.6687,10,29/02/16,CSW41,2022,1,7.0,60,Formado
27628,179385.0,0.6687,10,29/02/16,CSR44,2022,2,8.0,60,Formado
27629,179385.0,0.6687,10,29/02/16,CSR31,2019,2,6.1,30,Formado
27630,179385.0,0.6687,10,29/02/16,CSR31,2019,1,1.9,30,Formado
27631,179385.0,0.6687,10,29/02/16,EEQ31,2018,2,8.1,75,Formado
27632,179385.0,0.6687,10,29/02/16,CSM43,2021,1,7.0,60,Formado
27633,179385.0,0.6687,10,29/02/16,FI71S,2017,2,8.2,60,Formado
27634,179385.0,0.6687,10,29/02/16,EEE32,2021,2,8.8,60,Formado
27635,179385.0,0.6687,10,29/02/16,IF62C,2016,2,8.0,60,Formado
27636,179385.0,0.6687,10,29/02/16,QB62A,2016,2,7.0,90,Formado
27638,179385.0,0.6687,10,29/02/16,IF62J,2016,2,8.9,45,Formado
27639,179385.0,0.6687,10,29/02/16,ES61A,2016,1,10.0,30,Formado
27641,179385.0,0.6687,10,29/02/16,MA61B,2016,1,6.7,90,Formado
27642,179385.0,0.6687,10,29/02/16,IF61C,2016,1,4.2,90,Formado
27643,179385.0,0.6687,10,29/02/16,MA61A,2016,1,7.3,90,Formado
27644,179385.0,0.6687,10,29/02/16,ES70R,2016,1,10.0,30,Formado
27645,179385.0,0.6687,10,29/02/16,EL62O,2016,2,10.0,45,Formado
27646,179385.0,0.6687,10,29/02/16,FI72N,2017,1,7.2,30,Formado
27647,179385.0,0.6687,10,29/02/16,MA70C,2020,2,9.8,60,Formado
27648,179385.0,0.6687,10,29/02/16,ET76H,2022,1,9.0,60,Formado
27649,179385.0,0.6687,10,29/02/16,QB70E,2021,2,8.5,30,Formado
27650,179385.0,0.6687,10,29/02/16,ES70G,2018,2,10.0,45,Formado
27651,179385.0,0.6687,10,29/02/16,FI71M,2017,2,8.2,60,Formado
27652,179385.0,0.6687,10,29/02/16,FI71M,2016,1,4.0,60,Formado
27653,179385.0,0.6687,10,29/02/16,QB70C,2017,1,7.0,75,Formado
27654,179385.0,0.6687,10,29/02/16,MA71A,2016,1,7.3,90,Formado
27655,179385.0,0.6687,10,29/02/16,FI72M,2017,2,7.1,60,Formado
27656,179385.0,0.6687,10,29/02/16,FI72M,2016,2,1.8,60,Formado
27657,179385.0,0.6687,10,29/02/16,MA70H,2017,2,7.4,60,Formado
27658,179385.0,0.6687,10,29/02/16,MA73A,2018,1,6.8,60,Formado
27659,179385.0,0.6687,10,29/02/16,MA73A,2017,2,2.4,60,Formado
27660,179385.0,0.6687,10,29/02/16,FI73A,2016,2,0.0,75,Formado
27661,179385.0,0.6687,10,29/02/16,MA70G,2017,1,7.3,60,Formado
27662,179385.0,0.6687,10,29/02/16,MA72A,2017,1,6.0,60,Formado
27663,179385.0,0.6687,10,29/02/16,MA72A,2016,2,5.0,60,Formado
27664,179385.0,0.6687,10,29/02/16,GE70D,2020,2,8.5,30,Formado
27665,179385.0,0.6687,10,29/02/16,MA71B,2016,1,6.7,90,Formado
27666,179385.0,0.6687,10,29/02/16,EL66E,2021,2,8.8,120,Formado
27667,179385.0,0.6687,10,29/02/16,IF61B,2016,1,9.5,60,Formado
27668,179385.0,0.6687,10,29/02/16,CSD20,2017,1,9.5,45,Formado
27669,179385.0,0.6687,10,29/02/16,CSE30,2019,2,8.1,60,Formado
27670,179385.0,0.6687,10,29/02/16,CSG20,2018,2,8.0,45,Formado
27671,179385.0,0.6687,10,29/02/16,CSE20,2017,1,8.0,60,Formado
27672,179385.0,0.6687,10,29/02/16,CSF20,2017,1,8.3,45,Formado
27673,179385.0,0.6687,10,29/02/16,EL73F,2020,2,8.1,75,Formado
27674,179385.0,0.6687,10,29/02/16,CSR30,2021,1,7.6,45,Formado
27675,179385.0,0.6687,10,29/02/16,CSS30,2021,2,7.5,60,Formado
27676,179385.0,0.6687,10,29/02/16,CSA30,2020,2,8.0,45,Formado
27677,179385.0,0.6687,10,29/02/16,CSA30,2020,1,-1.0,45,Formado
27678,179385.0,0.6687,10,29/02/16,CSA30,2019,1,0.8,45,Formado
27679,179385.0,0.6687,10,29/02/16,CSO30,2020,2,6.2,60,Formado
27680,179385.0,0.6687,10,29/02/16,CSD21,2017,1,7.3,45,Formado
27681,179385.0,0.6687,10,29/02/16,CSF30,2018,2,8.6,45,Formado
27682,179385.0,0.6687,10,29/02/16,CSF30,2018,1,0.1,45,Formado
27683,179385.0,0.6687,10,29/02/16,CSB30,2020,1,8.2,60,Formado
27684,179385.0,0.6687,10,29/02/16,CSB30,2019,2,1.8,60,Formado
27685,179385.0,0.6687,10,29/02/16,CSF13,2017,1,8.4,90,Formado
27686,179385.0,0.6687,10,29/02/16,FI73M,2018,1,7.2,60,Formado
27687,179385.0,0.6687,10,29/02/16,QB70D,2016,2,7.0,90,Formado
27688,179385.0,0.6687,10,29/02/16,FI74M,2018,2,10.0,60,Formado
27689,179385.0,0.6687,10,29/02/16,GE70H,2021,1,6.6,30,Formado
27690,179385.0,0.6687,10,29/02/16,ES70P,2019,1,6.8,45,Formado
27691,179385.0,0.6687,10,29/02/16,CSX54,2021,2,9.5,400,Formado
27693,179385.0,0.6687,10,29/02/16,EEX23,2021,2,9.2,45,Formado
27694,179385.0,0.6687,10,29/02/16,CSX42,2022,1,9.7,30,Formado
27695,179385.0,0.6687,10,29/02/16,CSI30,2020,2,9.4,45,Formado
27696,179385.0,0.6687,10,29/02/16,CSI30,2020,1,-1.0,45,Formado
27697,179385.0,0.6687,10,29/02/16,CSI30,2019,1,0.4,45,Formado
27698,179385.0,0.6687,10,29/02/16,EEB31,2019,2,6.0,90,Formado
