ID_ANONIMO;CR;PERIODO;INGRESSO;CODIGO;ANO;PERIODO;NOTA;CH;SITUACAOALUNO
202700;0,5605;3;05/03/18;QB70C;2018;2;7,1;75;Trancado
202700;0,5605;3;05/03/18;ES70G;2020;1;-1;45;Trancado
202700;0,5605;3;05/03/18;FI71M;2018;2;8,9;60;Trancado
202700;0,5605;3;05/03/18;FI71M;2018;1;3,5;60;Trancado
202700;0,5605;3;05/03/18;FI72N;2019;1;8,2;30;Trancado
202700;0,5605;3;05/03/18;FI72M;2021;2;0;60;Trancado
202700;0,5605;3;05/03/18;FI72M;2020;1;-1;60;Trancado
202700;0,5605;3;05/03/18;FI72M;2019;2;1;60;Trancado
202700;0,5605;3;05/03/18;FI72M;2019;1;4,7;60;Trancado
202700;0,5605;3;05/03/18;CSF13;2018;1;6,9;90;Trancado
202700;0,5605;3;05/03/18;CSE20;2019;1;6;60;Trancado
202700;0,5605;3;05/03/18;CSE20;2018;2;4,3;60;Trancado
202700;0,5605;3;05/03/18;CSD20;2018;1;8,8;45;Trancado
202700;0,5605;3;05/03/18;CSF20;2018;2;8;45;Trancado
202700;0,5605;3;05/03/18;CSD21;2020;1;-1;45;Trancado
202700;0,5605;3;05/03/18;CSD21;2019;1;0;45;Trancado
202700;0,5605;3;05/03/18;CSF30;2019;1;6;45;Trancado
202700;0,5605;3;05/03/18;CSG20;2019;1;3,4;45;Trancado
202700;0,5605;3;05/03/18;EEX21;2019;1;9;45;Trancado
203781;0,454;2;06/08/18;ENADE I;2018;2;;0;Trancado
203781;0,454;2;06/08/18;FI71S;2022;1;6;60;Trancado
203781;0,454;2;06/08/18;MA71A;2019;2;0,8;90;Trancado
203781;0,454;2;06/08/18;MA71A;2019;1;4,3;90;Trancado
203781;0,454;2;06/08/18;MA71A;2018;2;2,7;90;Trancado
203781;0,454;2;06/08/18;MA71B;2018;2;6,2;90;Trancado
203781;0,454;2;06/08/18;MA72A;2022;2;0;60;Trancado
203781;0,454;2;06/08/18;QB70C;2021;2;7;75;Trancado
203781;0,454;2;06/08/18;QB70C;2019;2;2;75;Trancado
203781;0,454;2;06/08/18;QB70C;2019;1;4,4;75;Trancado
203781;0,454;2;06/08/18;ES70G;2021;2;7,6;45;Trancado
203781;0,454;2;06/08/18;FI71M;2021;1;4,9;60;Trancado
203781;0,454;2;06/08/18;FI71M;2019;2;0;60;Trancado
203781;0,454;2;06/08/18;FI71M;2019;1;3,1;60;Trancado
203781;0,454;2;06/08/18;FI71M;2018;2;3,5;60;Trancado
203781;0,454;2;06/08/18;FI71M;2022;1;6;60;Trancado
203781;0,454;2;06/08/18;QB70D;2021;2;7;90;Trancado
203781;0,454;2;06/08/18;CSF13;2018;2;7,6;90;Trancado
203781;0,454;2;06/08/18;CSE20;2019;1;0,3;60;Trancado
203781;0,454;2;06/08/18;CSE20;2022;2;0;60;Trancado
203781;0,454;2;06/08/18;CSD20;2018;2;6,1;45;Trancado
203781;0,454;2;06/08/18;CSF20;2019;1;5,6;45;Trancado
203781;0,454;2;06/08/18;CSF20;2022;1;0;45;Trancado
203781;0,454;2;06/08/18;EEX11;2019;2;4,5;45;Trancado
203781;0,454;2;06/08/18;EEX11;2019;1;1,3;45;Trancado
203781;0,454;2;06/08/18;EEX11;2022;1;0;45;Trancado
203781;0,454;2;06/08/18;EEF11;2022;1;9,1;30;Trancado
203781;0,454;2;06/08/18;MA71A;2021;1;9,4;90;Trancado
208879;0,712;4;06/08/18;ES70G;2021;1;8,8;45;Trancado
208879;0,712;4;06/08/18;ES70G;2020;1;-1;45;Trancado
208879;0,712;4;06/08/18;FI71M;2019;1;9,2;60;Trancado
208879;0,712;4;06/08/18;FI71M;2018;2;3,5;60;Trancado
208879;0,712;4;06/08/18;FI71M;2019;0;4;60;Trancado
208879;0,712;4;06/08/18;FI72N;2019;2;8,3;30;Trancado
208879;0,712;4;06/08/18;FI72M;2021;1;7,3;60;Trancado
208879;0,712;4;06/08/18;FI72M;2019;2;4;60;Trancado
208879;0,712;4;06/08/18;FI74M;2021;2;6;60;Trancado
208879;0,712;4;06/08/18;FI73M;2020;2;8,1;60;Trancado
208879;0,712;4;06/08/18;FI73M;2020;1;-1;60;Trancado
208879;0,712;4;06/08/18;CSF13;2019;1;8,8;90;Trancado
208879;0,712;4;06/08/18;CSF13;2018;2;5,9;90;Trancado
208879;0,712;4;06/08/18;CSE20;2019;2;7,3;60;Trancado
208879;0,712;4;06/08/18;CSE20;2019;1;4,8;60;Trancado
208879;0,712;4;06/08/18;CSD20;2018;2;6,1;45;Trancado
208879;0,712;4;06/08/18;CSF20;2019;2;6;45;Trancado
208879;0,712;4;06/08/18;CSD21;2020;1;-1;45;Trancado
208879;0,712;4;06/08/18;CSD21;2022;1;1,6;45;Trancado
208879;0,712;4;06/08/18;CSF30;2020;2;8,9;45;Trancado
208879;0,712;4;06/08/18;CSF30;2020;1;-1;45;Trancado
208879;0,712;4;06/08/18;CSG20;2021;2;8;45;Trancado
208879;0,712;4;06/08/18;FI74N;2022;1;0;30;Trancado
208879;0,712;4;06/08/18;EEX11;2019;1;9,6;45;Trancado
208879;0,712;4;06/08/18;EEB21;2020;1;-1;45;Trancado
208879;0,712;4;06/08/18;EEB21;2021;2;6,5;45;Trancado
208879;0,712;4;06/08/18;EEX21;2019;2;7,2;45;Trancado
208879;0,712;4;06/08/18;EEQ31;2020;1;-1;75;Trancado
208879;0,712;4;06/08/18;EEF11;2019;2;8,2;30;Trancado
208879;0,712;4;06/08/18;EEF21;2021;1;8,8;30;Trancado
208879;0,712;4;06/08/18;EEF21;2020;1;-1;30;Trancado
208879;0,712;4;06/08/18;FI71S;2019;1;9,2;60;Trancado
208879;0,712;4;06/08/18;FI72S;2021;1;7,3;60;Trancado
208879;0,712;4;06/08/18;FI73S;2020;2;8,1;60;Trancado
208879;0,712;4;06/08/18;FI74S;2021;2;6;60;Trancado
208879;0,712;4;06/08/18;ELB66;2022;1;2,9;90;Trancado
208879;0,712;4;06/08/18;ELF41;2022;1;0;75;Trancado
208879;0,712;4;06/08/18;IF61C;2019;1;8,8;90;Trancado
208879;0,712;4;06/08/18;ENADE I;2018;2;;0;Trancado
208879;0,712;4;06/08/18;MA71A;2018;2;7,8;90;Trancado
208879;0,712;4;06/08/18;MA71B;2018;2;7,5;90;Trancado
208879;0,712;4;06/08/18;MA72A;2019;1;6,4;60;Trancado
208879;0,712;4;06/08/18;MA70H;2019;2;9,3;60;Trancado
208879;0,712;4;06/08/18;MA73A;2019;2;7,7;60;Trancado
208879;0,712;4;06/08/18;MA70G;2019;2;9;60;Trancado
208879;0,712;4;06/08/18;QB70C;2019;1;6;75;Trancado
208893;0,2649;1;12/08/19;ENADE I;2019;2;;0;Trancado
208893;0,2649;1;12/08/19;MA71A;2021;1;2,4;90;Trancado
208893;0,2649;1;12/08/19;MA71A;2020;2;0,6;90;Trancado
208893;0,2649;1;12/08/19;MA71A;2020;1;-1;90;Trancado
208893;0,2649;1;12/08/19;MA71A;2019;2;0;90;Trancado
208893;0,2649;1;12/08/19;MA71A;2023;1;0;90;Trancado
208893;0,2649;1;12/08/19;MA71A;2022;1;0,5;90;Trancado
208893;0,2649;1;12/08/19;MA71B;2020;1;0,9;90;Trancado
208893;0,2649;1;12/08/19;MA71B;2019;2;4,9;90;Trancado
208893;0,2649;1;12/08/19;MA71B;2022;1;0,9;90;Trancado
208893;0,2649;1;12/08/19;FI71M;2019;2;2,3;60;Trancado
208893;0,2649;1;12/08/19;CSF13;2019;2;7,4;90;Trancado
208893;0,2649;1;12/08/19;CSE20;2020;1;-1;60;Trancado
208893;0,2649;1;12/08/19;CSE20;2021;2;5;60;Trancado
208893;0,2649;1;12/08/19;CSD20;2019;2;3,3;45;Trancado
208893;0,2649;1;12/08/19;CSD20;2021;2;0,9;45;Trancado
208893;0,2649;1;12/08/19;CSF20;2020;2;6,7;45;Trancado
208893;0,2649;1;12/08/19;CSF20;2020;1;-1;45;Trancado
208893;0,2649;1;12/08/19;CSF30;2021;2;4,2;45;Trancado
208893;0,2649;1;12/08/19;EEX11;2020;1;-1;45;Trancado
208893;0,2649;1;12/08/19;EEX11;2023;1;0;45;Trancado
208893;0,2649;1;12/08/19;ICSD20;2023;1;0;45;Trancado
208894;0,6032;3;06/08/18;CSD20;2018;2;6,4;45;Trancado
208894;0,6032;3;06/08/18;CSF20;2019;2;6;45;Trancado
208894;0,6032;3;06/08/18;CSD21;2021;2;8,9;45;Trancado
208894;0,6032;3;06/08/18;CSD21;2020;1;-1;45;Trancado
208894;0,6032;3;06/08/18;CSF30;2020;2;8,1;45;Trancado
208894;0,6032;3;06/08/18;CSG20;2022;2;9,4;45;Trancado
208894;0,6032;3;06/08/18;CSB30;2023;1;7;60;Trancado
208894;0,6032;3;06/08/18;CSB30;2022;2;0;60;Trancado
208894;0,6032;3;06/08/18;EEX11;2019;1;7,9;45;Trancado
208894;0,6032;3;06/08/18;EEB21;2022;1;0,7;45;Trancado
208894;0,6032;3;06/08/18;EEX21;2019;2;7,8;45;Trancado
208894;0,6032;3;06/08/18;EEF11;2020;2;8,9;30;Trancado
208894;0,6032;3;06/08/18;EEF11;2020;1;-1;30;Trancado
208894;0,6032;3;06/08/18;EEF21;2021;1;9;30;Trancado
208894;0,6032;3;06/08/18;FI71S;2019;1;6;60;Trancado
208894;0,6032;3;06/08/18;FI72S;2021;1;6;60;Trancado
208894;0,6032;3;06/08/18;MA72H;2020;2;6,3;60;Trancado
208894;0,6032;3;06/08/18;ELN81A;2023;1;0;75;Trancado
208894;0,6032;3;06/08/18;ICSB30;2023;1;7;60;Trancado
208894;0,6032;3;06/08/18;IF61C;2019;1;8,1;90;Trancado
208894;0,6032;3;06/08/18;ENADE I;2018;2;;0;Trancado
208894;0,6032;3;06/08/18;MA71A;2018;2;6,8;90;Trancado
208894;0,6032;3;06/08/18;MA71B;2018;2;6,7;90;Trancado
208894;0,6032;3;06/08/18;MA72A;2020;2;6,3;60;Trancado
208894;0,6032;3;06/08/18;MA72A;2019;2;3,8;60;Trancado
208894;0,6032;3;06/08/18;MA72A;2019;1;4;60;Trancado
208894;0,6032;3;06/08/18;MA70H;2019;2;9;60;Trancado
208894;0,6032;3;06/08/18;MA73A;2021;1;3,1;60;Trancado
208894;0,6032;3;06/08/18;MA70G;2021;1;0;60;Trancado
208894;0,6032;3;06/08/18;QB70C;2019;1;6;75;Trancado
208894;0,6032;3;06/08/18;GE71A;2022;1;6,9;60;Trancado
208894;0,6032;3;06/08/18;ES70G;2021;2;7,2;45;Trancado
208894;0,6032;3;06/08/18;GE73A;2022;2;9;45;Trancado
208894;0,6032;3;06/08/18;FI71M;2019;1;6;60;Trancado
208894;0,6032;3;06/08/18;FI71M;2018;2;3,7;60;Trancado
208894;0,6032;3;06/08/18;FI71M;2019;0;3,5;60;Trancado
208894;0,6032;3;06/08/18;FI72M;2021;1;6;60;Trancado
208894;0,6032;3;06/08/18;FI72M;2020;2;4,1;60;Trancado
208894;0,6032;3;06/08/18;FI72M;2019;2;2,6;60;Trancado
208894;0,6032;3;06/08/18;CSF13;2019;1;8,1;90;Trancado
208894;0,6032;3;06/08/18;CSF13;2018;2;5,9;90;Trancado
208894;0,6032;3;06/08/18;CSE20;2021;2;5,8;60;Trancado
208894;0,6032;3;06/08/18;CSE20;2021;1;3,3;60;Trancado
208894;0,6032;3;06/08/18;CSE20;2020;1;-1;60;Trancado
208894;0,6032;3;06/08/18;CSE20;2019;2;4,8;60;Trancado
208894;0,6032;3;06/08/18;CSE20;2022;1;6,4;60;Trancado
213595;0,4644;2;11/03/19;CSD20;2019;1;3,2;45;Trancado
213595;0,4644;2;11/03/19;CSF20;2019;2;0,3;45;Trancado
213595;0,4644;2;11/03/19;CSE20;2019;2;0,1;60;Trancado
213595;0,4644;2;11/03/19;CSE20;2020;1;0;60;Trancado
213595;0,4644;2;11/03/19;CSF13;2019;1;6,3;90;Trancado
213595;0,4644;2;11/03/19;FI71M;2019;1;3,1;60;Trancado
213595;0,4644;2;11/03/19;FI71M;2019;2;2;60;Trancado
213595;0,4644;2;11/03/19;QB70C;2019;2;6,5;75;Trancado
213595;0,4644;2;11/03/19;MA71B;2019;1;6,5;90;Trancado
213595;0,4644;2;11/03/19;MA71A;2019;1;2,8;90;Trancado
213595;0,4644;2;11/03/19;MA71A;2019;2;6;90;Trancado
213595;0,4644;2;11/03/19;ENADE I;2019;2;;0;Trancado
213595;0,4644;2;11/03/19;EEF11;2019;2;10;30;Trancado
213595;0,4644;2;11/03/19;EEX11;2019;2;8;45;Trancado
213595;0,4644;2;11/03/19;CSD20;2019;2;6;45;Trancado
213597;0,5419;3;11/03/19;FI71M;2020;2;1,3;60;Trancado
213597;0,5419;3;11/03/19;FI71M;2020;1;-1;60;Trancado
213597;0,5419;3;11/03/19;FI71M;2019;1;2,7;60;Trancado
213597;0,5419;3;11/03/19;FI72N;2022;2;8,7;30;Trancado
213597;0,5419;3;11/03/19;FI72M;2022;1;6;60;Trancado
213597;0,5419;3;11/03/19;QB70D;2021;1;6;90;Trancado
213597;0,5419;3;11/03/19;FI73M;2023;1;0;60;Trancado
213597;0,5419;3;11/03/19;CSF13;2019;2;7,3;90;Trancado
213597;0,5419;3;11/03/19;CSF13;2019;1;1,2;90;Trancado
213597;0,5419;3;11/03/19;CSE20;2021;1;3,2;60;Trancado
213597;0,5419;3;11/03/19;CSE20;2020;1;-1;60;Trancado
213597;0,5419;3;11/03/19;CSE20;2021;2;9,2;60;Trancado
213597;0,5419;3;11/03/19;CSD20;2019;1;7;45;Trancado
213597;0,5419;3;11/03/19;CSF20;2020;2;9,1;45;Trancado
213597;0,5419;3;11/03/19;CSF20;2020;1;-1;45;Trancado
213597;0,5419;3;11/03/19;CSD21;2022;2;2,1;45;Trancado
213597;0,5419;3;11/03/19;CSD21;2022;1;0;45;Trancado
213597;0,5419;3;11/03/19;CSF30;2021;1;8,2;45;Trancado
213597;0,5419;3;11/03/19;CSG20;2022;2;8,5;45;Trancado
213597;0,5419;3;11/03/19;EEX11;2020;2;9;45;Trancado
213597;0,5419;3;11/03/19;EEX11;2020;1;-1;45;Trancado
213597;0,5419;3;11/03/19;EEB21;2023;1;0;45;Trancado
213597;0,5419;3;11/03/19;EEX21;2022;1;8,2;45;Trancado
213597;0,5419;3;11/03/19;EEF11;2022;2;10;30;Trancado
213597;0,5419;3;11/03/19;FI71S;2021;2;7,2;60;Trancado
213597;0,5419;3;11/03/19;FI72S;2022;1;6;60;Trancado
213597;0,5419;3;11/03/19;MA71Y;2020;2;9,1;90;Trancado
213597;0,5419;3;11/03/19;FI71M;2021;2;7,2;60;Trancado
213597;0,5419;3;11/03/19;MA71Y;2020;1;-1;90;Trancado
213597;0,5419;3;11/03/19;QB70C;2021;1;6;75;Trancado
213597;0,5419;3;11/03/19;MA70G;2023;1;0;60;Trancado
213597;0,5419;3;11/03/19;MA73A;2023;1;0;60;Trancado
213597;0,5419;3;11/03/19;MA70H;2023;1;0;60;Trancado
213597;0,5419;3;11/03/19;MA72A;2022;1;5,3;60;Trancado
213597;0,5419;3;11/03/19;MA72A;2022;2;7,3;60;Trancado
213597;0,5419;3;11/03/19;MA71B;2019;1;1,3;90;Trancado
213597;0,5419;3;11/03/19;MA71B;2019;2;2,6;90;Trancado
213597;0,5419;3;11/03/19;MA71B;2020;2;9,1;90;Trancado
213597;0,5419;3;11/03/19;MA71A;2019;1;0,4;90;Trancado
213597;0,5419;3;11/03/19;MA71A;2019;2;4,4;90;Trancado
213597;0,5419;3;11/03/19;MA71A;2020;1;6;90;Trancado
213597;0,5419;3;11/03/19;ENADE I;2019;2;;0;Trancado
213597;0,5419;3;11/03/19;ES70G;2022;2;8,7;45;Trancado
213598;0,7795;5;11/03/19;MA70H;2021;1;9,1;60;Trancado
213598;0,7795;5;11/03/19;MA70H;2020;1;-1;60;Trancado
213598;0,7795;5;11/03/19;MA73A;2020;2;10;60;Trancado
213598;0,7795;5;11/03/19;GE70D;2021;2;8,2;30;Trancado
213598;0,7795;5;11/03/19;MA70G;2020;2;7,4;60;Trancado
213598;0,7795;5;11/03/19;MA70G;2020;1;-1;60;Trancado
213598;0,7795;5;11/03/19;QB70C;2019;2;6,6;75;Trancado
213598;0,7795;5;11/03/19;ES70G;2021;2;9,1;45;Trancado
213598;0,7795;5;11/03/19;FI71M;2019;2;7,2;60;Trancado
213598;0,7795;5;11/03/19;FI71M;2019;1;3,5;60;Trancado
213598;0,7795;5;11/03/19;FI72N;2021;1;8,8;30;Trancado
213598;0,7795;5;11/03/19;FI72N;2020;1;-1;30;Trancado
213598;0,7795;5;11/03/19;FI72M;2020;2;6,9;60;Trancado
213598;0,7795;5;11/03/19;FI72M;2020;1;-1;60;Trancado
213598;0,7795;5;11/03/19;ES70P;2022;1;0;45;Trancado
213598;0,7795;5;11/03/19;FI73M;2021;1;10;60;Trancado
213598;0,7795;5;11/03/19;CSF13;2019;1;8,5;90;Trancado
213598;0,7795;5;11/03/19;CSE20;2020;2;8,8;60;Trancado
213598;0,7795;5;11/03/19;CSE20;2020;1;-1;60;Trancado
213598;0,7795;5;11/03/19;CSE20;2019;2;1,8;60;Trancado
213598;0,7795;5;11/03/19;CSD20;2019;1;9,2;45;Trancado
213598;0,7795;5;11/03/19;CSF20;2019;2;6;45;Trancado
213598;0,7795;5;11/03/19;CSD21;2021;2;7,5;45;Trancado
213598;0,7795;5;11/03/19;CSF30;2021;2;7,3;45;Trancado
213598;0,7795;5;11/03/19;CSG20;2021;1;10;45;Trancado
213598;0,7795;5;11/03/19;CSE30;2021;2;7,7;60;Trancado
213598;0,7795;5;11/03/19;CSI30;2022;1;0;45;Trancado
213598;0,7795;5;11/03/19;CSR31;2022;1;0;30;Trancado
213598;0,7795;5;11/03/19;FI74N;2021;2;8,8;30;Trancado
213598;0,7795;5;11/03/19;EEX11;2019;2;9,4;45;Trancado
213598;0,7795;5;11/03/19;EEB21;2021;1;7,5;45;Trancado
213598;0,7795;5;11/03/19;EEX21;2020;2;9,7;45;Trancado
213598;0,7795;5;11/03/19;EEX21;2020;1;-1;45;Trancado
213598;0,7795;5;11/03/19;EEQ31;2021;1;9,3;75;Trancado
213598;0,7795;5;11/03/19;EEB31;2022;1;0;90;Trancado
213598;0,7795;5;11/03/19;EEB22;2021;2;6,8;45;Trancado
213598;0,7795;5;11/03/19;EEF11;2021;2;10;30;Trancado
213598;0,7795;5;11/03/19;EEF11;2021;1;0;30;Trancado
213598;0,7795;5;11/03/19;EEE31;2022;1;0;60;Trancado
213598;0,7795;5;11/03/19;EEF21;2022;1;0;30;Trancado
213598;0,7795;5;11/03/19;EEQ32;2022;1;0;45;Trancado
213598;0,7795;5;11/03/19;FI71S;2019;2;7,2;60;Trancado
213598;0,7795;5;11/03/19;FI72S;2020;2;6,9;60;Trancado
213598;0,7795;5;11/03/19;FI73S;2021;1;10;60;Trancado
213598;0,7795;5;11/03/19;FI74S;2021;2;9,5;60;Trancado
213598;0,7795;5;11/03/19;FI71Y;2021;1;8,8;30;Trancado
213598;0,7795;5;11/03/19;ENADE I;2019;2;;0;Trancado
213598;0,7795;5;11/03/19;MA71A;2019;1;8,7;90;Trancado
213598;0,7795;5;11/03/19;MA71B;2019;1;6;90;Trancado
213598;0,7795;5;11/03/19;MA72A;2020;2;7,2;60;Trancado
213598;0,7795;5;11/03/19;MA72A;2020;1;-1;60;Trancado
213598;0,7795;5;11/03/19;MA72A;2019;2;4,7;60;Trancado
215232;0,5446;3;12/08/19;ENADE I;2019;2;;0;Trancado
215232;0,5446;3;12/08/19;FI72S;2022;2;6;60;Trancado
215232;0,5446;3;12/08/19;MA71B;2020;0;0;90;Trancado
215232;0,5446;3;12/08/19;MA71B;2019;2;2,7;90;Trancado
215232;0,5446;3;12/08/19;MA71B;2022;1;7,1;90;Trancado
215232;0,5446;3;12/08/19;CE70B;2021;2;7,5;30;Trancado
215232;0,5446;3;12/08/19;MA72A;2020;1;-1;60;Trancado
215232;0,5446;3;12/08/19;MA72A;2022;2;6,6;60;Trancado
215232;0,5446;3;12/08/19;QB70C;2022;1;6;75;Trancado
215232;0,5446;3;12/08/19;ES70G;2021;2;9;45;Trancado
215232;0,5446;3;12/08/19;FI71M;2019;2;0;60;Trancado
215232;0,5446;3;12/08/19;FI72N;2020;1;-1;30;Trancado
215232;0,5446;3;12/08/19;FI72N;2022;1;7,7;30;Trancado
215232;0,5446;3;12/08/19;FI72M;2021;1;5,4;60;Trancado
215232;0,5446;3;12/08/19;FI72M;2022;2;6;60;Trancado
215232;0,5446;3;12/08/19;QB70D;2020;1;-1;90;Trancado
215232;0,5446;3;12/08/19;CSF13;2020;1;-1;90;Trancado
215232;0,5446;3;12/08/19;CSF13;2019;2;0,4;90;Trancado
215232;0,5446;3;12/08/19;CSF13;2022;1;7,5;90;Trancado
215232;0,5446;3;12/08/19;CSD20;2019;2;6;45;Trancado
215232;0,5446;3;12/08/19;CSF20;2022;2;0;45;Trancado
215232;0,5446;3;12/08/19;EEX11;2020;1;-1;45;Trancado
215232;0,5446;3;12/08/19;EEX11;2022;1;7,9;45;Trancado
215232;0,5446;3;12/08/19;EEF11;2021;1;10;30;Trancado
215232;0,5446;3;12/08/19;FI71S;2019;2;7,2;60;Trancado
215232;0,5446;3;12/08/19;MA71A;2019;2;6;90;Trancado
219036;0,5603;3;12/08/19;ENADE I;2019;2;;0;Trancado
219036;0,5603;3;12/08/19;FI71S;2019;2;5;60;Trancado
219036;0,5603;3;12/08/19;MA71B;2020;1;8,3;90;Trancado
219036;0,5603;3;12/08/19;MA71B;2019;2;2,8;90;Trancado
219036;0,5603;3;12/08/19;FI70A;2019;2;5;60;Trancado
219036;0,5603;3;12/08/19;QB70C;2019;2;6,1;75;Trancado
219036;0,5603;3;12/08/19;FI71M;2019;2;0;60;Trancado
219036;0,5603;3;12/08/19;CSF13;2019;2;7;90;Trancado
219036;0,5603;3;12/08/19;CSE20;2019;2;5;60;Trancado
219036;0,5603;3;12/08/19;CSD20;2019;2;1,5;45;Trancado
219036;0,5603;3;12/08/19;CSF20;2019;2;5,6;45;Trancado
219036;0,5603;3;12/08/19;CSG20;2019;2;5,2;45;Trancado
219036;0,5603;3;12/08/19;CSW30;2019;2;6,1;60;Trancado
219036;0,5603;3;12/08/19;EEX11;2019;2;7;45;Trancado
219036;0,5603;3;12/08/19;EEB31;2019;2;5,9;90;Trancado
219036;0,5603;3;12/08/19;EEF11;2019;2;6,9;30;Trancado
219036;0,5603;3;12/08/19;EEF21;2019;2;6,2;30;Trancado
219036;0,5603;3;12/08/19;MA71A;2019;2;5,4;90;Trancado
219287;0,7702;5;12/08/19;ELF41;2023;1;6,2;75;Trancado
219287;0,7702;5;12/08/19;ELF41;2022;1;0;75;Trancado
219287;0,7702;5;12/08/19;ELB93;2022;2;1,9;60;Trancado
219287;0,7702;5;12/08/19;ENADE I;2019;2;;0;Trancado
219287;0,7702;5;12/08/19;MA71A;2019;2;6,9;90;Trancado
219287;0,7702;5;12/08/19;MA71B;2019;2;6,9;90;Trancado
219287;0,7702;5;12/08/19;MA72A;2020;2;9;60;Trancado
219287;0,7702;5;12/08/19;MA72A;2020;1;-1;60;Trancado
219287;0,7702;5;12/08/19;MA70H;2021;1;9,5;60;Trancado
219287;0,7702;5;12/08/19;MA73A;2021;2;9,8;60;Trancado
219287;0,7702;5;12/08/19;MA70G;2021;1;10;60;Trancado
219287;0,7702;5;12/08/19;QB70C;2020;2;8,5;75;Trancado
219287;0,7702;5;12/08/19;ES70G;2022;1;8,2;45;Trancado
219287;0,7702;5;12/08/19;FI71M;2020;1;9,2;60;Trancado
219287;0,7702;5;12/08/19;FI71M;2019;2;3,1;60;Trancado
219287;0,7702;5;12/08/19;FI72N;2021;2;9,3;30;Trancado
219287;0,7702;5;12/08/19;FI72M;2020;1;9,6;60;Trancado
219287;0,7702;5;12/08/19;QB70D;2020;2;8,5;90;Trancado
219287;0,7702;5;12/08/19;QB70D;2020;1;-1;90;Trancado
219287;0,7702;5;12/08/19;FI73M;2021;1;9,5;60;Trancado
219287;0,7702;5;12/08/19;CSF13;2019;2;7,3;90;Trancado
219287;0,7702;5;12/08/19;CSE20;2020;1;8,8;60;Trancado
219287;0,7702;5;12/08/19;CSD20;2019;2;6,3;45;Trancado
219287;0,7702;5;12/08/19;CSF20;2020;2;10;45;Trancado
219287;0,7702;5;12/08/19;CSF20;2020;1;-1;45;Trancado
219287;0,7702;5;12/08/19;CSD21;2021;2;7,9;45;Trancado
219287;0,7702;5;12/08/19;CSF30;2021;2;9,4;45;Trancado
219287;0,7702;5;12/08/19;CSG20;2022;1;10;45;Trancado
219287;0,7702;5;12/08/19;CSA30;2022;1;0;45;Trancado
219287;0,7702;5;12/08/19;CSE30;2023;1;6,2;60;Trancado
219287;0,7702;5;12/08/19;EL73F;2022;1;0;75;Trancado
219287;0,7702;5;12/08/19;CSA31;2022;2;8,5;45;Trancado
219287;0,7702;5;12/08/19;CSX53;2021;2;0;180;Trancado
219287;0,7702;5;12/08/19;FI74N;2022;1;6,6;30;Trancado
219287;0,7702;5;12/08/19;EEX11;2020;1;-1;45;Trancado
219287;0,7702;5;12/08/19;EEX11;2020;2;0;45;Trancado
219287;0,7702;5;12/08/19;EEX11;2022;1;6,9;45;Trancado
219287;0,7702;5;12/08/19;EEB21;2021;1;9,6;45;Trancado
219287;0,7702;5;12/08/19;EEX21;2023;1;6,9;45;Trancado
219287;0,7702;5;12/08/19;EEQ31;2023;1;3,7;75;Trancado
219287;0,7702;5;12/08/19;EEB31;2023;1;6,2;90;Trancado
219287;0,7702;5;12/08/19;EEB22;2023;1;6,8;45;Trancado
219287;0,7702;5;12/08/19;EEB22;2021;2;0;45;Trancado
219287;0,7702;5;12/08/19;EEF11;2021;2;9,7;30;Trancado
219287;0,7702;5;12/08/19;FI71S;2020;1;9,2;60;Trancado
219287;0,7702;5;12/08/19;FI72S;2020;1;9,6;60;Trancado
219287;0,7702;5;12/08/19;FI73S;2021;1;9,5;60;Trancado
219287;0,7702;5;12/08/19;FI74S;2022;1;9,5;60;Trancado
219287;0,7702;5;12/08/19;FI71Y;2021;1;0;30;Trancado
219287;0,7702;5;12/08/19;FI71Y;2020;1;-1;30;Trancado
219297;0,574;3;12/08/19;ENADE I;2019;2;;0;Trancado
219297;0,574;3;12/08/19;MA71Y;2020;1;-1;90;Trancado
219297;0,574;3;12/08/19;MA71A;2020;1;-1;90;Trancado
219297;0,574;3;12/08/19;MA71A;2019;2;0;90;Trancado
219297;0,574;3;12/08/19;MA71B;2020;2;8,3;90;Trancado
219297;0,574;3;12/08/19;MA71B;2019;2;5,4;90;Trancado
219297;0,574;3;12/08/19;MA72A;2021;1;5,3;60;Trancado
219297;0,574;3;12/08/19;MA72A;2021;2;7,5;60;Trancado
219297;0,574;3;12/08/19;MA73A;2022;1;0;60;Trancado
219297;0,574;3;12/08/19;QB70C;2021;1;6,2;75;Trancado
219297;0,574;3;12/08/19;FI71M;2021;1;6,8;60;Trancado
219297;0,574;3;12/08/19;FI71M;2020;2;3,2;60;Trancado
219297;0,574;3;12/08/19;FI71M;2020;1;-1;60;Trancado
219297;0,574;3;12/08/19;FI71M;2019;2;2,7;60;Trancado
219297;0,574;3;12/08/19;FI72N;2021;2;7,2;30;Trancado
219297;0,574;3;12/08/19;FI72M;2021;2;6;60;Trancado
219297;0,574;3;12/08/19;QB70D;2021;1;6,2;90;Trancado
219297;0,574;3;12/08/19;FI73M;2022;1;0;60;Trancado
219297;0,574;3;12/08/19;CSF13;2020;2;6,7;90;Trancado
219297;0,574;3;12/08/19;CSF13;2020;1;-1;90;Trancado
219297;0,574;3;12/08/19;CSF13;2019;2;1,4;90;Trancado
