ID_ANONIMO;CR;PERIODO;INGRESSO;CODIGO;ANO;PERIODO;NOTA;CH;SITUACAOALUNO
11357;0,6967;5;23/01/23;CSD21;2023;1;4,7;45;Regular
11357;0,6967;5;23/01/23;ES70P;2023;1;7,6;45;Regular
11357;0,6967;5;23/01/23;CSE20;2023;1;6;60;Regular
11357;0,6967;5;23/01/23;ES70G;2023;1;7,3;45;Regular
11357;0,6967;5;23/01/23;CSF20;2023;1;6,3;45;Regular
11357;0,6967;5;23/01/23;EEX11;2023;1;7,1;45;Regular
11357;0,6967;5;23/01/23;EEX21;2023;1;1;45;Regular
11357;0,6967;5;23/01/23;FI71S;2023;1;8,3;60;Regular
11357;0,6967;5;23/01/23;MA71A;2023;1;6;90;Regular
11357;0,6967;5;23/01/23;MA71B;2023;1;6;90;Regular
11357;0,6967;5;23/01/23;FI72N;2023;1;8,3;30;Regular
11357;0,6967;5;23/01/23;FI72S;2023;1;6,6;60;Regular
11357;0,6967;5;23/01/23;MA72A;2023;1;6,7;60;Regular
11357;0,6967;5;23/01/23;QB70C;2023;1;8,7;75;Regular
11357;0,6967;5;23/01/23;MA70G;2023;1;7,9;60;Regular
11357;0,6967;5;23/01/23;MA70H;2023;1;7;60;Regular
11357;0,6967;5;23/01/23;MA73A;2023;1;6;60;Regular
11357;0,6967;5;23/01/23;FI74S;2023;1;7,2;60;Regular
11357;0,6967;5;23/01/23;EEE31;2023;1;7;60;Regular
11357;0,6967;5;23/01/23;EEC21;2023;1;6,2;60;Regular
11357;0,6967;5;23/01/23;EL64B;2023;1;7,2;60;Regular
11357;0,6967;5;23/01/23;ES70B;2023;1;9,5;30;Regular
11357;0,6967;5;23/01/23;FI70A;2023;1;9,2;60;Regular
11357;0,6967;5;23/01/23;FI70B;2023;1;7,1;60;Regular
11357;0,6967;5;23/01/23;FI70D;2023;1;6;30;Regular
11357;0,6967;5;23/01/23;FI70E;2023;1;6;45;Regular
11357;0,6967;5;23/01/23;GE70D;2023;1;7,1;30;Regular
11357;0,6967;5;23/01/23;GE70F;2023;1;7;30;Regular
11357;0,6967;5;23/01/23;MA70C;2023;1;6,2;60;Regular
11357;0,6967;5;23/01/23;QB70E;2023;1;9;30;Regular
11357;0,6967;5;23/01/23;EEF31;2023;1;9;30;Regular
11357;0,6967;5;23/01/23;CSD20;2023;1;7,2;45;Regular
11357;0,6967;5;23/01/23;CSF13;2023;1;8,4;90;Regular
11357;0,6967;5;23/01/23;EEB21;2023;1;6,4;45;Regular
11357;0,6967;5;23/01/23;FI73S;2023;1;6;60;Regular
11357;0,6967;5;23/01/23;EEB22;2023;1;7;45;Regular
11357;0,6967;5;23/01/23;EEB31;2023;1;7,9;90;Regular
11357;0,6967;5;23/01/23;EEF11;2023;1;6,8;30;Regular
11357;0,6967;5;23/01/23;EEQ31;2023;1;6,5;75;Regular
11357;0,6967;5;23/01/23;FI74N;2023;1;6,3;30;Regular
11357;0,6967;5;23/01/23;CSR31;2023;1;8,8;30;Regular
11357;0,6967;5;23/01/23;CSW40;2023;1;8,1;60;Regular
11357;0,6967;5;23/01/23;CSF30;2023;1;6;45;Regular
80579;0,663;10;03/06/13;ES70G;2018;1;9,5;45;Regular
80579;0,663;10;03/06/13;EEE31;2018;1;6,2;60;Regular
80579;0,663;10;03/06/13;EEB31;2018;1;6;90;Regular
80579;0,663;10;03/06/13;EEQ31;2018;1;6,9;75;Regular
80579;0,663;10;03/06/13;FI73S;2018;1;6,3;60;Regular
80579;0,663;10;03/06/13;CSF30;2018;1;10;45;Regular
80579;0,663;10;03/06/13;EEX22;2018;1;7,9;45;Regular
80579;0,663;10;03/06/13;EEB21;2018;1;8,3;45;Regular
80579;0,663;10;03/06/13;EEB22;2018;1;8,3;45;Regular
80579;0,663;10;03/06/13;CSR31;2018;1;8,3;30;Regular
80579;0,663;10;03/06/13;CSD41;2018;1;7,9;45;Regular
80579;0,663;10;03/06/13;CSX42;2018;1;6;30;Regular
80579;0,663;10;03/06/13;MA71B;2018;1;9;90;Regular
80579;0,663;10;03/06/13;MA71A;2018;1;9;90;Regular
80579;0,663;10;03/06/13;CSW42;2018;2;4,1;60;Regular
80579;0,663;10;03/06/13;EEF31;2018;2;8;30;Regular
80579;0,663;10;03/06/13;CSI53;2018;2;0,5;45;Regular
80579;0,663;10;03/06/13;GE70K;2018;2;6,1;30;Regular
80579;0,663;10;03/06/13;EEC21;2018;2;6;60;Regular
80579;0,663;10;03/06/13;EL68E;2018;2;8,2;60;Regular
80579;0,663;10;03/06/13;CSW41;2018;2;8,2;60;Regular
80579;0,663;10;03/06/13;CSX54;2018;2;9;400;Regular
80579;0,663;10;03/06/13;CSW42;2019;1;1,6;60;Regular
80579;0,663;10;03/06/13;MA70C;2019;1;8,8;60;Regular
80579;0,663;10;03/06/13;EL68A;2019;2;6;60;Regular
80579;0,663;10;03/06/13;CSW42;2019;2;6;60;Regular
80579;0,663;10;03/06/13;ENADE C;2019;2;;0;Regular
80579;0,663;10;03/06/13;EEC31;2019;2;0;30;Regular
80579;0,663;10;03/06/13;EEC31;2020;1;-1;30;Regular
80579;0,663;10;03/06/13;CSX43;2020;2;;30;Regular
80579;0,663;10;03/06/13;EEC31;2020;2;6,3;30;Regular
80579;0,663;10;03/06/13;CSX43;2021;1;;30;Regular
80579;0,663;10;03/06/13;CSX43;2021;2;;30;Regular
80579;0,663;10;03/06/13;CSX43;2022;1;;30;Regular
80579;0,663;10;03/06/13;CSX43;2022;2;;30;Regular
80579;0,663;10;03/06/13;CSX43;2023;1;;30;Regular
80579;0,663;10;03/06/13;IF65E;2016;2;7,9;60;Regular
80579;0,663;10;03/06/13;IF66B;2016;2;8,8;60;Regular
80579;0,663;10;03/06/13;IF66J;2016;2;8,1;45;Regular
80579;0,663;10;03/06/13;EL66L;2016;2;4,3;30;Regular
80579;0,663;10;03/06/13;GE70F;2017;1;9;30;Regular
80579;0,663;10;03/06/13;GE70H;2017;1;9,2;30;Regular
80579;0,663;10;03/06/13;CSO30;2017;1;4,1;60;Regular
80579;0,663;10;03/06/13;EL66L;2017;1;8,3;30;Regular
80579;0,663;10;03/06/13;CSE30;2017;1;7,7;60;Regular
80579;0,663;10;03/06/13;IF66C;2017;1;7,7;60;Regular
80579;0,663;10;03/06/13;EEE32;2017;1;6;60;Regular
80579;0,663;10;03/06/13;EL65H;2017;1;6;90;Regular
80579;0,663;10;03/06/13;EL68G;2017;1;7,9;60;Regular
80579;0,663;10;03/06/13;GE60C;2017;1;9,2;30;Regular
80579;0,663;10;03/06/13;IF67H;2017;1;6;60;Regular
80579;0,663;10;03/06/13;GE60B;2017;1;9;30;Regular
80579;0,663;10;03/06/13;EEC21;2017;2;0;60;Regular
80579;0,663;10;03/06/13;QB70E;2017;2;8,4;30;Regular
80579;0,663;10;03/06/13;QB60A;2017;2;8,4;30;Regular
80579;0,663;10;03/06/13;IF66D;2017;2;8,3;60;Regular
80579;0,663;10;03/06/13;IF67B;2017;2;10;60;Regular
80579;0,663;10;03/06/13;IF68D;2017;2;8;60;Regular
80579;0,663;10;03/06/13;ES70B;2017;2;6,9;30;Regular
80579;0,663;10;03/06/13;ES65A;2017;2;6,9;30;Regular
80579;0,663;10;03/06/13;ES60D;2017;2;6,9;30;Regular
80579;0,663;10;03/06/13;CSW40;2017;2;0,6;60;Regular
80579;0,663;10;03/06/13;CSX54;2018;1;;400;Regular
80579;0,663;10;03/06/13;EL66A;2018;1;9,4;90;Regular
80579;0,663;10;03/06/13;CSW40;2018;1;9,4;60;Regular
80579;0,663;10;03/06/13;EEC21;2018;1;1,6;60;Regular
80579;0,663;10;03/06/13;CSS30;2018;1;7;60;Regular
80579;0,663;10;03/06/13;FI74M;2018;1;6,8;60;Regular
80579;0,663;10;03/06/13;FI74S;2018;1;6,8;60;Regular
80579;0,663;10;03/06/13;CSO30;2018;1;8,3;60;Regular
80579;0,663;10;03/06/13;CSF20;2018;1;10;45;Regular
80579;0,663;10;03/06/13;EEX11;2018;1;7,9;45;Regular
80579;0,663;10;03/06/13;FI74N;2018;1;6,3;30;Regular
80579;0,663;10;03/06/13;EEF21;2018;1;8,1;30;Regular
80579;0,663;10;03/06/13;MA72A;2018;1;9;60;Regular
80579;0,663;10;03/06/13;MA73A;2018;1;6,5;60;Regular
80579;0,663;10;03/06/13;FI71S;2018;1;10;60;Regular
80579;0,663;10;03/06/13;FI72N;2018;1;6,5;30;Regular
80579;0,663;10;03/06/13;FI72S;2018;1;6,5;60;Regular
80579;0,663;10;03/06/13;CSD20;2018;1;9,8;45;Regular
80579;0,663;10;03/06/13;CSF13;2018;1;7,1;90;Regular
80579;0,663;10;03/06/13;CSA30;2018;1;8,2;45;Regular
80579;0,663;10;03/06/13;CSI30;2018;1;7;45;Regular
80579;0,663;10;03/06/13;CSW30;2018;1;8,5;60;Regular
80579;0,663;10;03/06/13;CSD21;2018;1;10;45;Regular
80579;0,663;10;03/06/13;EEF11;2018;1;10;30;Regular
80579;0,663;10;03/06/13;EEX21;2018;1;6;45;Regular
80579;0,663;10;03/06/13;ES70P;2018;1;9,3;45;Regular
80579;0,663;10;03/06/13;CSH30;2018;1;7,4;45;Regular
80579;0,663;10;03/06/13;CSE20;2018;1;8,6;60;Regular
80579;0,663;10;03/06/13;FI70A;2018;1;7,5;60;Regular
80579;0,663;10;03/06/13;QB70C;2018;1;6,4;75;Regular
80579;0,663;10;03/06/13;CSA31;2018;1;7;45;Regular
80579;0,663;10;03/06/13;CSG20;2018;1;6,8;45;Regular
80579;0,663;10;03/06/13;CSB30;2018;1;7,9;60;Regular
80579;0,663;10;03/06/13;CSR30;2018;1;8,8;45;Regular
80579;0,663;10;03/06/13;EEX23;2018;1;8,1;45;Regular
80579;0,663;10;03/06/13;EEQ32;2018;1;7,7;45;Regular
80579;0,663;10;03/06/13;CSR41;2018;1;10;60;Regular
80579;0,663;10;03/06/13;CSI52;2018;1;8;45;Regular
80579;0,663;10;03/06/13;FI71M;2013;1;0;60;Regular
80579;0,663;10;03/06/13;MA71A;2013;1;0;90;Regular
80579;0,663;10;03/06/13;MA71B;2013;1;0;90;Regular
80579;0,663;10;03/06/13;IF61B;2013;1;9,8;60;Regular
80579;0,663;10;03/06/13;ES70R;2013;1;9;30;Regular
80579;0,663;10;03/06/13;ES61A;2013;1;9;30;Regular
80579;0,663;10;03/06/13;IF61C;2013;1;7,1;90;Regular
80579;0,663;10;03/06/13;MA61A;2013;1;9;90;Regular
80579;0,663;10;03/06/13;MA61B;2013;1;9;90;Regular
80579;0,663;10;03/06/13;MA62A;2013;1;9;60;Regular
80579;0,663;10;03/06/13;MA63A;2013;1;6,5;60;Regular
80579;0,663;10;03/06/13;FI61A;2013;1;10;75;Regular
80579;0,663;10;03/06/13;FI62A;2013;1;6,5;75;Regular
80579;0,663;10;03/06/13;ENADE I;2013;1;;0;Regular
80579;0,663;10;03/06/13;FI73A;2013;2;0,8;75;Regular
80579;0,663;10;03/06/13;IF63E;2013;2;10;60;Regular
80579;0,663;10;03/06/13;EL62O;2013;2;10;45;Regular
80579;0,663;10;03/06/13;IF62C;2013;2;0,6;60;Regular
80579;0,663;10;03/06/13;IF62J;2013;2;6;45;Regular
80579;0,663;10;03/06/13;ES70L;2013;2;9,3;30;Regular
80579;0,663;10;03/06/13;ES60A;2013;2;9,3;30;Regular
80579;0,663;10;03/06/13;IF63O;2013;2;7,4;45;Regular
80579;0,663;10;03/06/13;MA70G;2014;1;0,5;60;Regular
80579;0,663;10;03/06/13;QB70D;2014;1;6,4;90;Regular
80579;0,663;10;03/06/13;QB62A;2014;1;6,4;90;Regular
80579;0,663;10;03/06/13;IF62C;2014;1;0;60;Regular
80579;0,663;10;03/06/13;MA70H;2014;1;3,8;60;Regular
80579;0,663;10;03/06/13;FI66A;2014;1;0;30;Regular
80579;0,663;10;03/06/13;FI73A;2014;1;0,5;75;Regular
80579;0,663;10;03/06/13;IF65C;2014;1;7;45;Regular
80579;0,663;10;03/06/13;MA65A;2014;2;7,3;60;Regular
80579;0,663;10;03/06/13;ES60F;2014;2;9,6;30;Regular
80579;0,663;10;03/06/13;MA70H;2014;2;7,3;60;Regular
80579;0,663;10;03/06/13;ES70N;2014;2;9,6;30;Regular
80579;0,663;10;03/06/13;FI73A;2014;2;5;75;Regular
80579;0,663;10;03/06/13;MA70G;2015;1;9,9;60;Regular
80579;0,663;10;03/06/13;MA63B;2015;1;9,9;60;Regular
80579;0,663;10;03/06/13;IF62C;2015;1;8,6;60;Regular
80579;0,663;10;03/06/13;FI70D;2015;1;6,4;30;Regular
80579;0,663;10;03/06/13;FI64C;2015;1;7,5;60;Regular
80579;0,663;10;03/06/13;CE66C;2015;1;8,5;30;Regular
80579;0,663;10;03/06/13;FI66A;2015;1;6,4;30;Regular
80579;0,663;10;03/06/13;EL63B;2015;1;8,3;75;Regular
80579;0,663;10;03/06/13;EL64O;2015;2;6,2;75;Regular
80579;0,663;10;03/06/13;EL65A;2015;2;6;90;Regular
80579;0,663;10;03/06/13;EL65G;2015;2;6,9;60;Regular
80579;0,663;10;03/06/13;FI73A;2015;2;6,3;75;Regular
80579;0,663;10;03/06/13;FI63A;2015;2;6,3;75;Regular
80579;0,663;10;03/06/13;IF63C;2015;2;10;45;Regular
80579;0,663;10;03/06/13;IF64J;2015;2;7,9;45;Regular
80579;0,663;10;03/06/13;ES70Q;2015;2;9,5;30;Regular
80579;0,663;10;03/06/13;ES60G;2015;2;9,5;30;Regular
80579;0,663;10;03/06/13;EL65H;2016;1;0,6;90;Regular
80579;0,663;10;03/06/13;EL66C;2016;1;8,5;60;Regular
80579;0,663;10;03/06/13;IF64C;2016;1;8,2;45;Regular
80579;0,663;10;03/06/13;IF65D;2016;1;0;45;Regular
80579;0,663;10;03/06/13;IF65E;2016;1;5,1;60;Regular
80579;0,663;10;03/06/13;IF67D;2016;1;7;60;Regular
80579;0,663;10;03/06/13;EL6BC;2016;2;7;60;Regular
80579;0,663;10;03/06/13;EL65H;2016;2;1,8;90;Regular
80579;0,663;10;03/06/13;EL66D;2016;2;7,7;60;Regular
80579;0,663;10;03/06/13;GE70D;2016;2;9,8;30;Regular
80579;0,663;10;03/06/13;GE60D;2016;2;9,8;30;Regular
80579;0,663;10;03/06/13;IF65D;2016;2;6,8;45;Regular
96622;0,6141;10;05/03/12;EL68E;2019;2;8,3;60;Regular
96622;0,6141;10;05/03/12;CSW41;2019;2;8,3;60;Regular
96622;0,6141;10;05/03/12;CSO30;2019;2;8,2;60;Regular
96622;0,6141;10;05/03/12;EL68A;2019;2;8,8;60;Regular
96622;0,6141;10;05/03/12;CSW42;2019;2;8,8;60;Regular
96622;0,6141;10;05/03/12;CSX42;2019;2;5,9;30;Regular
96622;0,6141;10;05/03/12;CSE40;2020;1;7,8;45;Regular
96622;0,6141;10;05/03/12;CSM30;2020;1;9;45;Regular
96622;0,6141;10;05/03/12;EEC31;2020;1;0;30;Regular
96622;0,6141;10;05/03/12;CSS30;2020;1;8;60;Regular
96622;0,6141;10;05/03/12;CSX54;2020;1;9,8;400;Regular
96622;0,6141;10;05/03/12;EEF31;2020;1;10;30;Regular
96622;0,6141;10;05/03/12;CSX42;2020;1;5;30;Regular
96622;0,6141;10;05/03/12;CSX42;2020;2;9,4;30;Regular
96622;0,6141;10;05/03/12;EEC31;2020;2;8,1;30;Regular
96622;0,6141;10;05/03/12;CSX43;2021;2;;30;Regular
96622;0,6141;10;05/03/12;CSX43;2022;1;;30;Regular
96622;0,6141;10;05/03/12;CSX43;2022;2;;30;Regular
96622;0,6141;10;05/03/12;CSX43;2023;1;;30;Regular
96622;0,6141;10;05/03/12;CSX53;2023;1;0;180;Regular
96622;0,6141;10;05/03/12;GE60D;2016;1;9,5;30;Regular
96622;0,6141;10;05/03/12;CSE30;2016;2;8,7;60;Regular
96622;0,6141;10;05/03/12;IF66C;2016;2;8,7;60;Regular
96622;0,6141;10;05/03/12;FI73A;2016;2;8;75;Regular
96622;0,6141;10;05/03/12;FI63A;2016;2;8;75;Regular
96622;0,6141;10;05/03/12;FI72M;2016;2;7,6;60;Regular
96622;0,6141;10;05/03/12;FI62A;2016;2;7,5;75;Regular
96622;0,6141;10;05/03/12;IF64J;2016;2;8,1;45;Regular
96622;0,6141;10;05/03/12;FI74M;2017;1;6;60;Regular
96622;0,6141;10;05/03/12;EEB21;2017;1;8,3;45;Regular
96622;0,6141;10;05/03/12;EEF21;2017;1;7,5;30;Regular
96622;0,6141;10;05/03/12;EEQ31;2017;1;6,3;75;Regular
96622;0,6141;10;05/03/12;FI74S;2017;1;6;60;Regular
96622;0,6141;10;05/03/12;CSF20;2017;1;7;45;Regular
96622;0,6141;10;05/03/12;EEX11;2017;1;8,1;45;Regular
96622;0,6141;10;05/03/12;FI74N;2017;1;8;30;Regular
96622;0,6141;10;05/03/12;EEF11;2017;1;10;30;Regular
96622;0,6141;10;05/03/12;CSF13;2017;1;7,1;90;Regular
96622;0,6141;10;05/03/12;FI71S;2017;1;6;60;Regular
96622;0,6141;10;05/03/12;MA71B;2017;1;6;90;Regular
96622;0,6141;10;05/03/12;EEX21;2017;1;8,5;45;Regular
96622;0,6141;10;05/03/12;QB70C;2017;1;6;75;Regular
96622;0,6141;10;05/03/12;CSH30;2017;1;7,3;45;Regular
96622;0,6141;10;05/03/12;ES70P;2017;1;7,5;45;Regular
96622;0,6141;10;05/03/12;CSG20;2017;1;8,5;45;Regular
96622;0,6141;10;05/03/12;CSB30;2017;1;7,2;60;Regular
96622;0,6141;10;05/03/12;CSR30;2017;1;8,5;45;Regular
96622;0,6141;10;05/03/12;CSD21;2017;1;7,2;45;Regular
96622;0,6141;10;05/03/12;CSA30;2017;1;6,6;45;Regular
96622;0,6141;10;05/03/12;FI70A;2017;1;8,5;60;Regular
96622;0,6141;10;05/03/12;CSD20;2017;1;9,6;45;Regular
96622;0,6141;10;05/03/12;CSE20;2017;1;6,8;60;Regular
96622;0,6141;10;05/03/12;CSF30;2017;1;7;45;Regular
96622;0,6141;10;05/03/12;FI73S;2017;1;8;60;Regular
96622;0,6141;10;05/03/12;FI72S;2017;1;7,5;60;Regular
96622;0,6141;10;05/03/12;EEX22;2017;1;8,1;45;Regular
96622;0,6141;10;05/03/12;CSA31;2017;1;7;45;Regular
96622;0,6141;10;05/03/12;EEB22;2017;2;2;45;Regular
96622;0,6141;10;05/03/12;EEB31;2017;2;4,8;90;Regular
96622;0,6141;10;05/03/12;EEQ32;2017;2;0;45;Regular
96622;0,6141;10;05/03/12;CSI30;2017;2;6,7;45;Regular
96622;0,6141;10;05/03/12;CSR31;2017;2;6,5;30;Regular
96622;0,6141;10;05/03/12;ES70G;2017;2;9;45;Regular
96622;0,6141;10;05/03/12;MA78K;2018;1;7,2;60;Regular
96622;0,6141;10;05/03/12;EEB22;2018;1;4;45;Regular
96622;0,6141;10;05/03/12;EEB31;2018;1;7,7;90;Regular
96622;0,6141;10;05/03/12;CSW30;2018;1;4,8;60;Regular
96622;0,6141;10;05/03/12;GE73E;2018;1;6,3;30;Regular
96622;0,6141;10;05/03/12;CSW30;2018;2;6,6;60;Regular
96622;0,6141;10;05/03/12;CSO30;2018;2;0;60;Regular
96622;0,6141;10;05/03/12;EEB22;2018;2;6,4;45;Regular
96622;0,6141;10;05/03/12;EEE31;2018;2;6;60;Regular
96622;0,6141;10;05/03/12;EEQ32;2018;2;9,1;45;Regular
96622;0,6141;10;05/03/12;EEX23;2019;1;8,5;45;Regular
96622;0,6141;10;05/03/12;GE70F;2019;1;8,5;30;Regular
96622;0,6141;10;05/03/12;QB70E;2019;1;8,5;30;Regular
96622;0,6141;10;05/03/12;CSW40;2019;1;9;60;Regular
96622;0,6141;10;05/03/12;CSO30;2019;1;0;60;Regular
96622;0,6141;10;05/03/12;EL66E;2019;1;6,5;120;Regular
96622;0,6141;10;05/03/12;EEE32;2019;1;6,5;60;Regular
96622;0,6141;10;05/03/12;GE70H;2019;1;8;30;Regular
96622;0,6141;10;05/03/12;EL66F;2019;2;9,5;60;Regular
96622;0,6141;10;05/03/12;EEC21;2019;2;9,5;60;Regular
96622;0,6141;10;05/03/12;CSH41;2019;2;7,5;45;Regular
96622;0,6141;10;05/03/12;ES70R;2012;1;9,3;30;Regular
96622;0,6141;10;05/03/12;ES61A;2012;1;9,3;30;Regular
96622;0,6141;10;05/03/12;IF61B;2012;1;0;60;Regular
96622;0,6141;10;05/03/12;IF61C;2012;1;7,1;90;Regular
96622;0,6141;10;05/03/12;FI61A;2012;1;6;75;Regular
96622;0,6141;10;05/03/12;MA61B;2012;1;6;90;Regular
96622;0,6141;10;05/03/12;MA71A;2012;1;6,6;90;Regular
96622;0,6141;10;05/03/12;MA61A;2012;1;6,6;90;Regular
96622;0,6141;10;05/03/12;ENADE I;2012;1;;0;Regular
96622;0,6141;10;05/03/12;DI56B;2012;2;1,6;32;Regular
96622;0,6141;10;05/03/12;FI63A;2012;2;0,9;75;Regular
96622;0,6141;10;05/03/12;EL62A;2012;2;10;60;Regular
96622;0,6141;10;05/03/12;FI62A;2012;2;2,5;75;Regular
96622;0,6141;10;05/03/12;ES70I;2012;2;9,3;45;Regular
96622;0,6141;10;05/03/12;MA72A;2012;2;0,3;60;Regular
96622;0,6141;10;05/03/12;QB70D;2012;2;6;90;Regular
96622;0,6141;10;05/03/12;QB62A;2012;2;6;90;Regular
96622;0,6141;10;05/03/12;IF62C;2012;2;3,1;60;Regular
96622;0,6141;10;05/03/12;IF62J;2012;2;8,5;45;Regular
96622;0,6141;10;05/03/12;IF62C;2013;1;0;60;Regular
96622;0,6141;10;05/03/12;IF63E;2013;1;0;60;Regular
96622;0,6141;10;05/03/12;MA72A;2013;1;0;60;Regular
96622;0,6141;10;05/03/12;IF63F;2013;1;7,3;60;Regular
96622;0,6141;10;05/03/12;ES70L;2013;1;7,5;30;Regular
96622;0,6141;10;05/03/12;ES60A;2013;1;7,5;30;Regular
96622;0,6141;10;05/03/12;FI63A;2013;1;0;75;Regular
96622;0,6141;10;05/03/12;MA72A;2013;2;2,6;60;Regular
96622;0,6141;10;05/03/12;IF63E;2013;2;7,2;60;Regular
96622;0,6141;10;05/03/12;IF62C;2013;2;4,4;60;Regular
96622;0,6141;10;05/03/12;ES70N;2013;2;8,3;30;Regular
96622;0,6141;10;05/03/12;ES60F;2013;2;8,3;30;Regular
96622;0,6141;10;05/03/12;FI72M;2013;2;4,1;60;Regular
96622;0,6141;10;05/03/12;FI73A;2014;1;0,7;75;Regular
96622;0,6141;10;05/03/12;IF61B;2014;1;9,6;60;Regular
96622;0,6141;10;05/03/12;MA72A;2014;1;6;60;Regular
96622;0,6141;10;05/03/12;MA62A;2014;1;6;60;Regular
96622;0,6141;10;05/03/12;IF62C;2014;1;4,8;60;Regular
96622;0,6141;10;05/03/12;ED70C;2014;1;6;45;Regular
96622;0,6141;10;05/03/12;MA65A;2014;2;6;60;Regular
96622;0,6141;10;05/03/12;ES60G;2014;2;9;30;Regular
96622;0,6141;10;05/03/12;MA70H;2014;2;6;60;Regular
96622;0,6141;10;05/03/12;IF62C;2014;2;6,8;60;Regular
96622;0,6141;10;05/03/12;IF63C;2014;2;7;45;Regular
96622;0,6141;10;05/03/12;FI72N;2014;2;7,2;30;Regular
96622;0,6141;10;05/03/12;ES70Q;2014;2;9;30;Regular
96622;0,6141;10;05/03/12;FI73A;2014;2;0;75;Regular
96622;0,6141;10;05/03/12;MA70G;2015;1;6;60;Regular
96622;0,6141;10;05/03/12;MA63B;2015;1;6;60;Regular
96622;0,6141;10;05/03/12;FI64C;2015;1;8,5;60;Regular
96622;0,6141;10;05/03/12;FI73A;2015;1;0,5;75;Regular
96622;0,6141;10;05/03/12;IF64C;2015;1;6,6;45;Regular
96622;0,6141;10;05/03/12;MA73A;2015;1;0;60;Regular
96622;0,6141;10;05/03/12;IF65C;2015;1;0;45;Regular
96622;0,6141;10;05/03/12;IF65C;2015;2;7;45;Regular
96622;0,6141;10;05/03/12;MA73A;2015;2;6,1;60;Regular
96622;0,6141;10;05/03/12;MA63A;2015;2;6,1;60;Regular
96622;0,6141;10;05/03/12;FI72M;2015;2;2,2;60;Regular
96622;0,6141;10;05/03/12;FI73A;2015;2;0,2;75;Regular
96622;0,6141;10;05/03/12;FI70D;2016;1;0,9;30;Regular
96622;0,6141;10;05/03/12;FI73A;2016;1;3,3;75;Regular
96622;0,6141;10;05/03/12;IF65D;2016;1;8,5;45;Regular
96622;0,6141;10;05/03/12;IF65E;2016;1;7,2;60;Regular
96622;0,6141;10;05/03/12;IF66B;2016;1;8,5;60;Regular
96622;0,6141;10;05/03/12;GE70D;2016;1;9,5;30;Regular
104342;0,3681;4;08/08/16;FI71S;2018;1;8,6;60;Regular
104342;0,3681;4;08/08/16;CSD20;2018;1;8,4;45;Regular
104342;0,3681;4;08/08/16;CSX10;2018;1;6,5;60;Regular
104342;0,3681;4;08/08/16;FI72N;2018;2;0,8;30;Regular
104342;0,3681;4;08/08/16;CSE20;2018;2;6,5;60;Regular
104342;0,3681;4;08/08/16;CSF20;2018;2;5,4;45;Regular
104342;0,3681;4;08/08/16;QB70C;2018;2;6;75;Regular
104342;0,3681;4;08/08/16;FI72M;2018;2;3,5;60;Regular
104342;0,3681;4;08/08/16;MA72A;2018;2;6,4;60;Regular
104342;0,3681;4;08/08/16;MA71B;2018;2;3,4;90;Regular
104342;0,3681;4;08/08/16;MA71B;2017;2;0;90;Regular
104342;0,3681;4;08/08/16;MA71A;2017;2;0;90;Regular
104342;0,3681;4;08/08/16;CSD20;2017;2;0;45;Regular
104342;0,3681;4;08/08/16;ENADE I;2016;2;;0;Regular
104342;0,3681;4;08/08/16;IF61B;2016;2;0;60;Regular
104342;0,3681;4;08/08/16;FI71M;2016;2;0;60;Regular
104342;0,3681;4;08/08/16;IF61C;2016;2;0;90;Regular
104342;0,3681;4;08/08/16;MA71B;2016;2;0;90;Regular
104342;0,3681;4;08/08/16;MA71A;2016;2;0;90;Regular
104342;0,3681;4;08/08/16;ES70R;2016;2;0;30;Regular
104342;0,3681;4;08/08/16;FI71Y;2023;1;0;30;Regular
104342;0,3681;4;08/08/16;FI73M;2023;1;0;60;Regular
104342;0,3681;4;08/08/16;FI73M;2020;2;0,1;60;Regular
104342;0,3681;4;08/08/16;EEF11;2020;2;0;30;Regular
104342;0,3681;4;08/08/16;ME73H;2020;2;8,5;60;Regular
104342;0,3681;4;08/08/16;CSG20;2020;2;0;45;Regular
104342;0,3681;4;08/08/16;EEQ31;2020;2;0;75;Regular
104342;0,3681;4;08/08/16;CSF30;2020;2;6;45;Regular
104342;0,3681;4;08/08/16;FI72M;2020;2;0;60;Regular
104342;0,3681;4;08/08/16;EEB21;2020;2;6;45;Regular
104342;0,3681;4;08/08/16;MA74A;2020;2;2,9;60;Regular
104342;0,3681;4;08/08/16;CSB30;2021;1;0;60;Regular
104342;0,3681;4;08/08/16;ELB66;2021;1;4,1;90;Regular
104342;0,3681;4;08/08/16;FI72M;2021;1;0,3;60;Regular
104342;0,3681;4;08/08/16;CSG20;2021;1;0;45;Regular
104342;0,3681;4;08/08/16;FI72M;2021;2;6;60;Regular
104342;0,3681;4;08/08/16;FI72S;2021;2;6;60;Regular
104342;0,3681;4;08/08/16;ELB66;2021;2;0;90;Regular
104342;0,3681;4;08/08/16;ELB66;2022;1;2,5;90;Regular
104342;0,3681;4;08/08/16;MA70H;2022;1;0;60;Regular
104342;0,3681;4;08/08/16;EEF11;2022;1;0;30;Regular
104342;0,3681;4;08/08/16;FI73M;2022;1;2,9;60;Regular
104342;0,3681;4;08/08/16;EEX21;2022;1;0;45;Regular
104342;0,3681;4;08/08/16;FI73M;2022;2;2,6;60;Regular
104342;0,3681;4;08/08/16;ELB66;2022;2;2,4;90;Regular
